relative_path,top_dir,subject,session_stamp,modality,parse_status,encoding,row_count,column_count,time_col,id_col_present,raw_sensor_scope,derived_file,missing_rate_all_cells,columns_json,columns_preview
原始生理数据/jy/Entity_Recording_2025_09_26_18_01_40_physio.csv,原始生理数据,jy,2025_09_26_18_01_40,physio,ok,utf-8-sig,836826,6,StorageTime,True,True,False,0.2502567240182945,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/lx/Entity_Recording_2025_09_26_08_58_43_physio.csv,原始生理数据,lx,2025_09_26_08_58_43,physio,ok,utf-8-sig,437135,6,StorageTime,True,True,False,0.25025526057930236,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/lx/Entity_Recording_2025_09_26_09_06_38_physio.csv,原始生理数据,lx,2025_09_26_09_06_38,physio,ok,utf-8-sig,574958,6,StorageTime,True,True,False,0.22251132546493252,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/lx/Entity_Recording_2025_09_26_09_17_22_physio.csv,原始生理数据,lx,2025_09_26_09_17_22,physio,ok,utf-8-sig,991802,6,StorageTime,True,True,False,0.25025559537085024,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/lxy/Entity_Recording_2025_09_28_17_55_52_physio.csv,原始生理数据,lxy,2025_09_28_17_55_52,physio,ok,utf-8-sig,949698,6,StorageTime,True,True,False,0.2502409537909244,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/lxy/Entity_Recording_2025_09_28_18_06_16_physio.csv,原始生理数据,lxy,2025_09_28_18_06_16,physio,ok,utf-8-sig,928119,6,StorageTime,True,True,False,0.25024592751576036,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/lxy/Entity_Recording_2025_09_28_18_16_26_physio.csv,原始生理数据,lxy,2025_09_28_18_16_26,physio,ok,utf-8-sig,22623,6,StorageTime,True,True,False,0.2502467989803887,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/lxy/Entity_Recording_2025_09_28_18_19_35_physio.csv,原始生理数据,lxy,2025_09_28_18_19_35,physio,ok,utf-8-sig,870987,6,StorageTime,True,True,False,0.2502517259155418,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/rjy/Entity_Recording_2025_09_28_19_51_44_physio.csv,原始生理数据,rjy,2025_09_28_19_51_44,physio,ok,utf-8-sig,583816,6,StorageTime,True,True,False,0.0,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/rjy/Entity_Recording_2025_09_28_20_02_20_physio.csv,原始生理数据,rjy,2025_09_28_20_02_20,physio,ok,utf-8-sig,727889,6,StorageTime,True,True,False,0.0,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/rjy/Entity_Recording_2025_09_28_20_15_42_physio.csv,原始生理数据,rjy,2025_09_28_20_15_42,physio,ok,utf-8-sig,598941,6,StorageTime,True,True,False,0.0,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/txj/Entity_Recording_2025_09_27_08_39_31_physio.csv,原始生理数据,txj,2025_09_27_08_39_31,physio,ok,utf-8-sig,10369,6,StorageTime,True,True,False,0.25010447809174785,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/txj/Entity_Recording_2025_09_27_08_40_46_physio.csv,原始生理数据,txj,2025_09_27_08_40_46,physio,ok,utf-8-sig,1179495,6,StorageTime,True,True,False,0.2502562537357089,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/txj/Entity_Recording_2025_09_27_08_53_44_physio.csv,原始生理数据,txj,2025_09_27_08_53_44,physio,ok,utf-8-sig,1085544,6,StorageTime,True,True,False,0.250253636272075,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/txj/Entity_Recording_2025_09_27_09_06_19_physio.csv,原始生理数据,txj,2025_09_27_09_06_19,physio,ok,utf-8-sig,1008410,6,StorageTime,True,True,False,0.25025535248559616,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/txj/Entity_Recording_2025_09_27_09_17_11_physio.csv,原始生理数据,txj,2025_09_27_09_17_11,physio,ok,utf-8-sig,989852,6,StorageTime,True,True,False,0.25025559376553264,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/tyy/Entity_Recording_2025_09_28_14_23_43_physio.csv,原始生理数据,tyy,2025_09_28_14_23_43,physio,ok,utf-8-sig,1446464,6,StorageTime,True,True,False,0.2502534917334041,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/tyy/Entity_Recording_2025_09_28_14_40_01_physio.csv,原始生理数据,tyy,2025_09_28_14_40_01,physio,ok,utf-8-sig,297106,6,StorageTime,True,True,False,0.2502271916420402,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/tyy/Entity_Recording_2025_09_28_14_44_09_physio.csv,原始生理数据,tyy,2025_09_28_14_44_09,physio,ok,utf-8-sig,919994,6,StorageTime,True,True,False,0.2502545306454897,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/tyy/Entity_Recording_2025_09_28_14_57_17_physio.csv,原始生理数据,tyy,2025_09_28_14_57_17,physio,ok,utf-8-sig,715096,6,StorageTime,True,True,False,0.25025544355816093,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/xst/Entity_Recording_2025_09_26_11_34_18_physio.csv,原始生理数据,xst,2025_09_26_11_34_18,physio,ok,utf-8-sig,1189342,6,StorageTime,True,True,False,0.25025490285104424,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/yyl/Entity_Recording_2025_09_28_09_14_23_physio.csv,原始生理数据,yyl,2025_09_28_09_14_23,physio,ok,utf-8-sig,1247098,6,StorageTime,True,True,False,0.25023534638015615,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/yyl/Entity_Recording_2025_09_28_09_29_01_physio.csv,原始生理数据,yyl,2025_09_28_09_29_01,physio,ok,utf-8-sig,915432,6,StorageTime,True,True,False,0.25023813893331237,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/yyl/Entity_Recording_2025_09_28_09_39_01_physio.csv,原始生理数据,yyl,2025_09_28_09_39_01,physio,ok,utf-8-sig,915027,6,StorageTime,True,True,False,0.25023378180825995,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/yyl/Entity_Recording_2025_09_28_09_49_11_physio.csv,原始生理数据,yyl,2025_09_28_09_49_11,physio,ok,utf-8-sig,869069,6,StorageTime,True,True,False,0.25024710350961776,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/yzy/Entity_Recording_2025_09_27_14_13_03_physio.csv,原始生理数据,yzy,2025_09_27_14_13_03,physio,ok,utf-8-sig,1112660,6,StorageTime,True,True,False,0.25025254794816026,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/yzy/Entity_Recording_2025_09_27_14_26_04_physio.csv,原始生理数据,yzy,2025_09_27_14_26_04,physio,ok,utf-8-sig,985055,6,StorageTime,True,True,False,0.25025133960371077,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/yzy/Entity_Recording_2025_09_27_14_37_08_physio.csv,原始生理数据,yzy,2025_09_27_14_37_08,physio,ok,utf-8-sig,952480,6,StorageTime,True,True,False,0.25025407357634805,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/yzy/Entity_Recording_2025_09_27_15_04_26_physio.csv,原始生理数据,yzy,2025_09_27_15_04_26,physio,ok,utf-8-sig,181685,6,StorageTime,True,True,False,0.25024630541871923,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/yzy/Entity_Recording_2025_09_27_15_07_57_physio.csv,原始生理数据,yzy,2025_09_27_15_07_57,physio,ok,utf-8-sig,937443,6,StorageTime,True,True,False,0.25026019359754853,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/zdq/Entity_Recording_2025_09_26_15_14_51_physio.csv,原始生理数据,zdq,2025_09_26_15_14_51,physio,ok,utf-8-sig,355471,6,StorageTime,True,True,False,0.0,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/zdq/Entity_Recording_2025_09_26_15_21_51_physio.csv,原始生理数据,zdq,2025_09_26_15_21_51,physio,ok,utf-8-sig,261860,6,StorageTime,True,True,False,0.0,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
原始生理数据/zdq/Entity_Recording_2025_09_26_15_27_09_physio.csv,原始生理数据,zdq,2025_09_26_15_27_09,physio,ok,utf-8-sig,541368,6,StorageTime,True,True,False,0.0,"[""ID"", ""StorageTime"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA"", ""PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP""]",ID | StorageTime | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH1-ECG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH2-EMG | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH3-EDA | PhysioLAB Pro1(00:07:80:8C:AE:23)|CH4-RESP
