relative_path,top_dir,subject,session_stamp,modality,raw_sensor_scope,derived_file,time_col,time_parse_mode,row_count,time_valid_count,time_valid_rate,time_min,time_max,duration_raw_units,median_positive_dt_raw,time_unit_inference,inferred_sampling_hz,zero_dt_count,negative_dt_count,large_gap_threshold_raw,large_gap_count,max_positive_gap_raw
原始车辆数据/byx/Entity_Recording_2025_09_28_17_15_52_vehicle.csv,原始车辆数据,byx,2025_09_28_17_15_52,vehicle,True,False,StorageTime,datetime,213504,213504,1.0,1759079753.216,1759080286.976,533.7599999904633,0.004999876022338867,seconds_like,200.00495922941204,106751,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/byx/Entity_Recording_2025_09_28_17_25_18_vehicle.csv,原始车辆数据,byx,2025_09_28_17_25_18,vehicle,True,False,StorageTime,datetime,234154,234154,1.0,1759080318.904,1759080904.2940001,585.3900001049042,0.0039997100830078125,seconds_like,250.01812112541725,0,0,0.019998550415039062,0,0.00500035285949707
原始车辆数据/byx/Entity_Recording_2025_09_28_17_35_43_vehicle.csv,原始车辆数据,byx,2025_09_28_17_35_43,vehicle,True,False,StorageTime,datetime,234346,234346,1.0,1759080943.96,1759081529.825,585.8650000095367,0.004999876022338867,seconds_like,200.00495922941204,117172,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/byx/Entity_Recording_2025_09_28_17_46_00_vehicle.csv,原始车辆数据,byx,2025_09_28_17_46_00,vehicle,True,False,StorageTime,datetime,218967,218967,1.0,1759081561.164,1759082108.58,547.4159998893738,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.004999876022338867
原始车辆数据/cwh/Entity_Recording_2025_09_26_19_23_28_vehicle.csv,原始车辆数据,cwh,2025_09_26_19_23_28,vehicle,True,False,StorageTime,datetime,65619,65619,1.0,1758914608.88,1758914772.925,164.04499983787537,0.004999876022338867,seconds_like,200.00495922941204,32809,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/cwh/Entity_Recording_2025_09_26_19_27_21_vehicle.csv,原始车辆数据,cwh,2025_09_26_19_27_21,vehicle,True,False,StorageTime,datetime,173573,173573,1.0,1758914842.113,1758915276.043,433.9300000667572,0.004999876022338867,seconds_like,200.00495922941204,86786,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/cwh/Entity_Recording_2025_09_26_19_35_47_vehicle.csv,原始车辆数据,cwh,2025_09_26_19_35_47,vehicle,True,False,StorageTime,datetime,109883,109883,1.0,1758915347.202,1758915896.612,549.4100000858307,0.004999876022338867,seconds_like,200.00495922941204,0,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/cwh/Entity_Recording_2025_09_26_19_45_40_vehicle.csv,原始车辆数据,cwh,2025_09_26_19_45_40,vehicle,True,False,StorageTime,datetime,215593,215593,1.0,1758915940.219,1758916479.1990001,538.9800000190735,0.004999876022338867,seconds_like,200.00495922941204,107796,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/cwh/Entity_Recording_2025_09_26_19_56_16_vehicle.csv,原始车辆数据,cwh,2025_09_26_19_56_16,vehicle,True,False,StorageTime,datetime,210391,210391,1.0,1758916576.752,1758917102.728,525.9759998321533,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.004999876022338867
原始车辆数据/cwh/Entity_Recording_2025_09_26_20_06_19_vehicle.csv,原始车辆数据,cwh,2025_09_26_20_06_19,vehicle,True,False,StorageTime,datetime,201793,201793,1.0,1758917179.336,1758917683.816,504.4800000190735,0.004999876022338867,seconds_like,200.00495922941204,100896,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/gf/Entity_Recording_2025_09_26_10_03_00_vehicle.csv,原始车辆数据,gf,2025_09_26_10_03_00,vehicle,True,False,StorageTime,datetime,263709,263709,1.0,1758880980.88,1758881640.15,659.2699999809265,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.004000425338745117
原始车辆数据/gf/Entity_Recording_2025_09_26_10_18_49_vehicle.csv,原始车辆数据,gf,2025_09_26_10_18_49,vehicle,True,False,StorageTime,datetime,233533,233533,1.0,1758881929.374,1758882513.204,583.829999923706,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.0030002593994140625
原始车辆数据/gf/Entity_Recording_2025_09_26_10_30_12_vehicle.csv,原始车辆数据,gf,2025_09_26_10_30_12,vehicle,True,False,StorageTime,datetime,226398,226398,1.0,1758882612.1980002,1758883178.1929998,565.9949996471405,0.004999876022338867,seconds_like,200.00495922941204,113198,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/gf/Entity_Recording_2025_09_26_10_40_59_vehicle.csv,原始车辆数据,gf,2025_09_26_10_40_59,vehicle,True,False,StorageTime,datetime,236531,236531,1.0,1758883259.163,1758883850.488,591.3249998092651,0.004999876022338867,seconds_like,200.00495922941204,118265,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/gf/Entity_Recording_2025_09_26_10_52_57_vehicle.csv,原始车辆数据,gf,2025_09_26_10_52_57,vehicle,True,False,StorageTime,datetime,247324,247324,1.0,1758883977.838,1758884596.148,618.3099999427795,0.0039997100830078125,seconds_like,250.01812112541725,0,0,0.019998550415039062,0,0.005000114440917969
原始车辆数据/gzj/Entity_Recording_2025_09_27_11_38_49_vehicle.csv,原始车辆数据,gzj,2025_09_27_11_38_49,vehicle,True,False,StorageTime,datetime,34472,34472,1.0,1758973129.558,1758973215.738,86.17999982833862,0.004999876022338867,seconds_like,200.00495922941204,17235,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/gzj/Entity_Recording_2025_09_27_11_41_47_vehicle.csv,原始车辆数据,gzj,2025_09_27_11_41_47,vehicle,True,False,StorageTime,datetime,256629,256629,1.0,1758973307.9180002,1758973949.488,641.5699996948242,0.004999876022338867,seconds_like,200.00495922941204,128314,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/gzj/Entity_Recording_2025_09_27_11_53_25_vehicle.csv,原始车辆数据,gzj,2025_09_27_11_53_25,vehicle,True,False,StorageTime,datetime,237776,237776,1.0,1758974005.655,1758974600.095,594.4400000572205,0.004999876022338867,seconds_like,200.00495922941204,118887,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/gzj/Entity_Recording_2025_09_27_12_04_23_vehicle.csv,原始车辆数据,gzj,2025_09_27_12_04_23,vehicle,True,False,StorageTime,datetime,125652,125652,1.0,1758974663.244,1758974977.374,314.1300001144409,0.004999876022338867,seconds_like,200.00495922941204,62825,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/gzj/Entity_Recording_2025_09_27_12_17_12_vehicle.csv,原始车辆数据,gzj,2025_09_27_12_17_12,vehicle,True,False,StorageTime,datetime,245899,245899,1.0,1758975433.018,1758976047.767,614.7490000724792,0.0039997100830078125,seconds_like,250.01812112541725,0,0,0.019998550415039062,0,0.005000114440917969
原始车辆数据/gzj/Entity_Recording_2025_09_27_12_28_14_vehicle.csv,原始车辆数据,gzj,2025_09_27_12_28_14,vehicle,True,False,StorageTime,datetime,250995,250995,1.0,1758976094.647,1758976722.132,627.4849998950958,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.0030002593994140625
原始车辆数据/hzh/Entity_Recording_2025_09_26_20_50_27_vehicle.csv,原始车辆数据,hzh,2025_09_26_20_50_27,vehicle,True,False,StorageTime,datetime,292464,292464,1.0,1758919827.169,1758920558.329,731.1600000858307,0.004999876022338867,seconds_like,200.00495922941204,146231,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/hzh/Entity_Recording_2025_09_26_21_03_19_vehicle.csv,原始车辆数据,hzh,2025_09_26_21_03_19,vehicle,True,False,StorageTime,datetime,239433,239433,1.0,1758920599.2849998,1758921197.866,598.5810000896454,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.005000114440917969
原始车辆数据/hzh/Entity_Recording_2025_09_26_21_17_02_vehicle.csv,原始车辆数据,hzh,2025_09_26_21_17_02,vehicle,True,False,StorageTime,datetime,265837,265837,1.0,1758921422.508,1758922087.0979998,664.5899999141693,0.004999876022338867,seconds_like,200.00495922941204,132918,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/hzh/Entity_Recording_2025_09_27_19_22_27_vehicle.csv,原始车辆数据,hzh,2025_09_27_19_22_27,vehicle,True,False,StorageTime,datetime,230782,230782,1.0,1759000947.98,1759001524.932,576.9519999027252,0.0020003318786621094,seconds_like,499.9170441001192,0,0,0.010001659393310547,0,0.0030002593994140625
原始车辆数据/hzh/Entity_Recording_2025_09_27_19_33_25_vehicle.csv,原始车辆数据,hzh,2025_09_27_19_33_25,vehicle,True,False,StorageTime,datetime,226180,226180,1.0,1759001606.296,1759002171.752,565.4560000896454,0.0039997100830078125,seconds_like,250.01812112541725,0,0,0.019998550415039062,0,0.00500035285949707
原始车辆数据/hzh/Entity_Recording_2025_09_27_19_44_05_vehicle.csv,原始车辆数据,hzh,2025_09_27_19_44_05,vehicle,True,False,StorageTime,datetime,218664,218664,1.0,1759002246.393,1759002793.053,546.6600000858307,0.004999876022338867,seconds_like,200.00495922941204,109331,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/jy/Entity_Recording_2025_09_26_17_17_11_vehicle.csv,原始车辆数据,jy,2025_09_26_17_17_11,vehicle,True,False,StorageTime,datetime,270490,270490,1.0,1758907031.3209999,1758907707.5459998,676.2249999046326,0.004999876022338867,seconds_like,200.00495922941204,135244,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/jy/Entity_Recording_2025_09_26_17_29_44_vehicle.csv,原始车辆数据,jy,2025_09_26_17_29_44,vehicle,True,False,StorageTime,datetime,255605,255605,1.0,1758907784.685,1758908423.697,639.0120000839233,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.004999876022338867
原始车辆数据/jy/Entity_Recording_2025_09_26_17_40_51_vehicle.csv,原始车辆数据,jy,2025_09_26_17_40_51,vehicle,True,False,StorageTime,datetime,219833,219833,1.0,1758908451.852,1758909001.432,549.579999923706,0.004999876022338867,seconds_like,200.00495922941204,109916,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/jy/Entity_Recording_2025_09_26_17_51_46_vehicle.csv,原始车辆数据,jy,2025_09_26_17_51_46,vehicle,True,False,StorageTime,datetime,225959,225959,1.0,1758909106.4529998,1758909671.348,564.8950002193451,0.004999876022338867,seconds_like,200.00495922941204,112979,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/jy/Entity_Recording_2025_09_26_18_01_40_vehicle.csv,原始车辆数据,jy,2025_09_26_18_01_40,vehicle,True,False,StorageTime,datetime,209075,209075,1.0,1758909700.7870002,1758910223.472,522.684999704361,0.004999876022338867,seconds_like,200.00495922941204,104537,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/lx/Entity_Recording_2025_09_26_08_58_43_vehicle.csv,原始车辆数据,lx,2025_09_26_08_58_43,vehicle,True,False,StorageTime,datetime,109219,109219,1.0,1758877123.804,1758877396.85,273.0460000038147,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.005000114440917969
原始车辆数据/lx/Entity_Recording_2025_09_26_09_06_38_vehicle.csv,原始车辆数据,lx,2025_09_26_09_06_38,vehicle,True,False,StorageTime,datetime,76610,76610,1.0,1758877598.6179998,1758877981.663,383.0450003147125,0.004999876022338867,seconds_like,200.00495922941204,0,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/lx/Entity_Recording_2025_09_26_09_17_22_vehicle.csv,原始车辆数据,lx,2025_09_26_09_17_22,vehicle,True,False,StorageTime,datetime,247796,247796,1.0,1758878242.5089998,1758878861.999,619.4900002479553,0.004999876022338867,seconds_like,200.00495922941204,123897,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/lxy/Entity_Recording_2025_09_28_17_55_52_vehicle.csv,原始车辆数据,lxy,2025_09_28_17_55_52,vehicle,True,False,StorageTime,datetime,237282,237282,1.0,1759082153.163,1759082746.368,593.204999923706,0.0039997100830078125,seconds_like,250.01812112541725,0,0,0.019998550415039062,0,0.004999876022338867
原始车辆数据/lxy/Entity_Recording_2025_09_28_18_06_16_vehicle.csv,原始车辆数据,lxy,2025_09_28_18_06_16,vehicle,True,False,StorageTime,datetime,231885,231885,1.0,1759082777.039,1759083356.754,579.7149999141693,0.004999876022338867,seconds_like,200.00495922941204,115941,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/lxy/Entity_Recording_2025_09_28_18_16_26_vehicle.csv,原始车辆数据,lxy,2025_09_28_18_16_26,vehicle,True,False,StorageTime,datetime,5661,5661,1.0,1759083386.2870002,1759083400.437,14.149999856948853,0.004999876022338867,seconds_like,200.00495922941204,2830,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/lxy/Entity_Recording_2025_09_28_18_19_35_vehicle.csv,原始车辆数据,lxy,2025_09_28_18_19_35,vehicle,True,False,StorageTime,datetime,217613,217613,1.0,1759083576.076,1759084120.107,544.0310001373291,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.004999876022338867
原始车辆数据/rjy/Entity_Recording_2025_09_28_19_33_26_vehicle.csv,原始车辆数据,rjy,2025_09_28_19_33_26,vehicle,True,False,StorageTime,datetime,258759,258759,1.0,1759088006.845,1759088653.747,646.9019999504089,0.0029997825622558594,seconds_like,333.3574948338897,0,0,0.014998912811279297,0,0.005000114440917969
原始车辆数据/rjy/Entity_Recording_2025_09_28_19_44_42_vehicle.csv,原始车辆数据,rjy,2025_09_28_19_44_42,vehicle,True,False,StorageTime,datetime,59036,59036,1.0,1759088682.4329998,1759088830.023,147.5900001525879,0.0029997825622558594,seconds_like,333.3574948338897,0,0,0.014998912811279297,0,0.00500035285949707
原始车辆数据/rjy/Entity_Recording_2025_09_28_19_49_06_vehicle.csv,原始车辆数据,rjy,2025_09_28_19_49_06,vehicle,True,False,StorageTime,datetime,24288,24288,1.0,1759088946.8140001,1759089007.5340002,60.72000002861023,0.0029997825622558594,seconds_like,333.3574948338897,0,0,0.014998912811279297,0,0.004999876022338867
原始车辆数据/rjy/Entity_Recording_2025_09_28_19_51_44_vehicle.csv,原始车辆数据,rjy,2025_09_28_19_51_44,vehicle,True,False,StorageTime,datetime,233522,233522,1.0,1759089104.7089999,1759089688.514,583.8050000667572,0.004999876022338867,seconds_like,200.00495922941204,116760,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/rjy/Entity_Recording_2025_09_28_20_02_20_vehicle.csv,原始车辆数据,rjy,2025_09_28_20_02_20,vehicle,True,False,StorageTime,datetime,291151,291151,1.0,1759089740.551,1759090468.4259999,727.8749997615814,0.004999876022338867,seconds_like,200.00495922941204,145575,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/rjy/Entity_Recording_2025_09_28_20_15_42_vehicle.csv,原始车辆数据,rjy,2025_09_28_20_15_42,vehicle,True,False,StorageTime,datetime,239574,239574,1.0,1759090542.6729999,1759091141.609,598.9360001087189,0.0039997100830078125,seconds_like,250.01812112541725,0,0,0.019998550415039062,0,0.00500035285949707
原始车辆数据/txj/Entity_Recording_2025_09_27_08_39_31_vehicle.csv,原始车辆数据,txj,2025_09_27_08_39_31,vehicle,True,False,StorageTime,datetime,1297,1297,1.0,1758962371.591,1758962378.071,6.480000019073486,0.004999876022338867,seconds_like,200.00495922941204,0,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/txj/Entity_Recording_2025_09_27_08_40_46_vehicle.csv,原始车辆数据,txj,2025_09_27_08_40_46,vehicle,True,False,StorageTime,datetime,294693,294693,1.0,1758962446.992,1758963183.722,736.7299997806549,0.004999876022338867,seconds_like,200.00495922941204,147346,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/txj/Entity_Recording_2025_09_27_08_53_44_vehicle.csv,原始车辆数据,txj,2025_09_27_08_53_44,vehicle,True,False,StorageTime,datetime,271217,271217,1.0,1758963224.517,1758963902.5619998,678.0449998378754,0.0029997825622558594,seconds_like,333.3574948338897,0,0,0.014998912811279297,0,0.005000114440917969
原始车辆数据/txj/Entity_Recording_2025_09_27_09_06_19_vehicle.csv,原始车辆数据,txj,2025_09_27_09_06_19,vehicle,True,False,StorageTime,datetime,251947,251947,1.0,1758963979.277,1758964609.1420002,629.8650002479553,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.004000425338745117
原始车辆数据/txj/Entity_Recording_2025_09_27_09_17_11_vehicle.csv,原始车辆数据,txj,2025_09_27_09_17_11,vehicle,True,False,StorageTime,datetime,247309,247309,1.0,1758964631.388,1758965249.6590002,618.2710001468658,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.004999876022338867
原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,原始车辆数据,tyy,2025_09_28_14_23_43,vehicle,True,False,StorageTime,datetime,361394,361394,1.0,1759069423.705,1759070327.19,903.4850001335144,0.004999876022338867,seconds_like,200.00495922941204,180696,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/tyy/Entity_Recording_2025_09_28_14_40_01_vehicle.csv,原始车辆数据,tyy,2025_09_28_14_40_01,vehicle,True,False,StorageTime,datetime,74230,74230,1.0,1759070402.129,1759070587.704,185.57500004768372,0.004999876022338867,seconds_like,200.00495922941204,37114,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/tyy/Entity_Recording_2025_09_28_14_44_09_vehicle.csv,原始车辆数据,tyy,2025_09_28_14_44_09,vehicle,True,False,StorageTime,datetime,229856,229856,1.0,1759070649.403,1759071224.044,574.6409997940063,0.0039997100830078125,seconds_like,250.01812112541725,0,0,0.019998550415039062,0,0.004999876022338867
原始车辆数据/tyy/Entity_Recording_2025_09_28_14_57_17_vehicle.csv,原始车辆数据,tyy,2025_09_28_14_57_17,vehicle,True,False,StorageTime,datetime,178666,178666,1.0,1759071437.5100002,1759071884.175,446.66499972343445,0.004999876022338867,seconds_like,200.00495922941204,89332,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/xst/Entity_Recording_2025_09_26_11_34_18_vehicle.csv,原始车辆数据,xst,2025_09_26_11_34_18,vehicle,True,False,StorageTime,datetime,297149,297149,1.0,1758886458.8899999,1758887201.761,742.8710000514984,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.005000114440917969
原始车辆数据/yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,原始车辆数据,yyl,2025_09_28_09_14_23,vehicle,True,False,StorageTime,datetime,311586,311586,1.0,1759050864.339,1759051643.304,778.9649999141693,0.004999876022338867,seconds_like,200.00495922941204,155792,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/yyl/Entity_Recording_2025_09_28_09_29_01_vehicle.csv,原始车辆数据,yyl,2025_09_28_09_29_01,vehicle,True,False,StorageTime,datetime,228717,228717,1.0,1759051741.573,1759052313.364,571.7910001277924,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.004999876022338867
原始车辆数据/yyl/Entity_Recording_2025_09_28_09_39_01_vehicle.csv,原始车辆数据,yyl,2025_09_28_09_39_01,vehicle,True,False,StorageTime,datetime,228617,228617,1.0,1759052341.9390001,1759052913.487,571.5479998588562,0.0029997825622558594,seconds_like,333.3574948338897,0,0,0.014998912811279297,0,0.004999876022338867
原始车辆数据/yyl/Entity_Recording_2025_09_28_09_49_11_vehicle.csv,原始车辆数据,yyl,2025_09_28_09_49_11,vehicle,True,False,StorageTime,datetime,217133,217133,1.0,1759052951.42,1759053494.2510002,542.8310000896454,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.004999876022338867
原始车辆数据/yzy/Entity_Recording_2025_09_27_14_13_03_vehicle.csv,原始车辆数据,yzy,2025_09_27_14_13_03,vehicle,True,False,StorageTime,datetime,277992,277992,1.0,1758982383.231,1758983078.211,694.9800000190735,0.004999876022338867,seconds_like,200.00495922941204,138995,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/yzy/Entity_Recording_2025_09_27_14_26_04_vehicle.csv,原始车辆数据,yzy,2025_09_27_14_26_04,vehicle,True,False,StorageTime,datetime,246108,246108,1.0,1758983165.192,1758983780.4620001,615.2700002193451,0.0029997825622558594,seconds_like,333.3574948338897,0,0,0.014998912811279297,0,0.005000114440917969
原始车辆数据/yzy/Entity_Recording_2025_09_27_14_37_08_vehicle.csv,原始车辆数据,yzy,2025_09_27_14_37_08,vehicle,True,False,StorageTime,datetime,237971,237971,1.0,1758983828.648,1758984423.573,594.9249999523163,0.004999876022338867,seconds_like,200.00495922941204,118985,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/yzy/Entity_Recording_2025_09_27_15_04_26_vehicle.csv,原始车辆数据,yzy,2025_09_27_15_04_26,vehicle,True,False,StorageTime,datetime,22698,22698,1.0,1758985467.118,1758985580.6030002,113.4850001335144,0.004999876022338867,seconds_like,200.00495922941204,0,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/yzy/Entity_Recording_2025_09_27_15_07_57_vehicle.csv,原始车辆数据,yzy,2025_09_27_15_07_57,vehicle,True,False,StorageTime,datetime,234219,234219,1.0,1758985677.661,1758986263.206,585.545000076294,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.004000425338745117
原始车辆数据/zdq/Entity_Recording_2025_09_26_15_14_51_vehicle.csv,原始车辆数据,zdq,2025_09_26_15_14_51,vehicle,True,False,StorageTime,datetime,142185,142185,1.0,1758899691.754,1758900047.2140002,355.46000027656555,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.004000425338745117
原始车辆数据/zdq/Entity_Recording_2025_09_26_15_21_51_vehicle.csv,原始车辆数据,zdq,2025_09_26_15_21_51,vehicle,True,False,StorageTime,datetime,104743,104743,1.0,1758900111.12,1758900372.976,261.8560001850128,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.005000114440917969
原始车辆数据/zdq/Entity_Recording_2025_09_26_15_27_09_vehicle.csv,原始车辆数据,zdq,2025_09_26_15_27_09,vehicle,True,False,StorageTime,datetime,108273,108273,1.0,1758900429.381,1758900970.741,541.3599998950958,0.004999876022338867,seconds_like,200.00495922941204,0,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/zdq/Entity_Recording_2025_09_26_15_37_30_vehicle.csv,原始车辆数据,zdq,2025_09_26_15_37_30,vehicle,True,False,StorageTime,datetime,209470,209470,1.0,1758901050.928,1758901574.6030002,523.6750001907349,0.004999876022338867,seconds_like,200.00495922941204,104734,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/zdq/Entity_Recording_2025_09_26_15_52_46_vehicle.csv,原始车辆数据,zdq,2025_09_26_15_52_46,vehicle,True,False,StorageTime,datetime,120274,120274,1.0,1758901966.141,1758902567.5059998,601.3649997711182,0.004999876022338867,seconds_like,200.00495922941204,0,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/zdq/Entity_Recording_2025_09_26_16_03_48_vehicle.csv,原始车辆数据,zdq,2025_09_26_16_03_48,vehicle,True,False,StorageTime,datetime,111575,111575,1.0,1758902628.247,1758903186.1169999,557.8699998855591,0.004999876022338867,seconds_like,200.00495922941204,0,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/zt/Entity_Recording_2025_09_28_11_20_08_vehicle.csv,原始车辆数据,zt,2025_09_28_11_20_08,vehicle,True,False,StorageTime,datetime,249957,249957,1.0,1759058409.203,1759059034.1,624.896999835968,0.0029997825622558594,seconds_like,333.3574948338897,0,0,0.014998912811279297,0,0.005000114440917969
原始车辆数据/zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,原始车辆数据,zx,2025_09_27_16_32_00,vehicle,True,False,StorageTime,datetime,280098,280098,1.0,1758990720.315,1758991420.5609999,700.2459998130798,0.0039997100830078125,seconds_like,250.01812112541725,0,0,0.019998550415039062,0,0.005000114440917969
原始车辆数据/zx/Entity_Recording_2025_09_27_16_46_13_vehicle.csv,原始车辆数据,zx,2025_09_27_16_46_13,vehicle,True,False,StorageTime,datetime,284040,284040,1.0,1758991573.864,1758992283.964,710.0999999046326,0.004999876022338867,seconds_like,200.00495922941204,142019,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/zx/Entity_Recording_2025_09_27_17_14_07_vehicle.csv,原始车辆数据,zx,2025_09_27_17_14_07,vehicle,True,False,StorageTime,datetime,224643,224643,1.0,1758993247.937,1758993809.542,561.6050000190735,0.004999876022338867,seconds_like,200.00495922941204,112321,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/zx/Entity_Recording_2025_09_27_17_25_16_vehicle.csv,原始车辆数据,zx,2025_09_27_17_25_16,vehicle,True,False,StorageTime,datetime,55453,55453,1.0,1758993917.1260002,1758994055.7580001,138.63199996948242,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.004999876022338867
原始车辆数据/zx/Entity_Recording_2025_09_27_17_29_08_vehicle.csv,原始车辆数据,zx,2025_09_27_17_29_08,vehicle,True,False,StorageTime,datetime,170613,170613,1.0,1758994148.527,1758994575.057,426.52999997138977,0.004999876022338867,seconds_like,200.00495922941204,85306,0,0.024999380111694336,0,0.00500035285949707
原始车辆数据/zx/Entity_Recording_2025_09_27_17_37_54_vehicle.csv,原始车辆数据,zx,2025_09_27_17_37_54,vehicle,True,False,StorageTime,datetime,30958,30958,1.0,1758994675.3830001,1758994752.779,77.39599990844727,0.0039997100830078125,seconds_like,250.01812112541725,0,0,0.019998550415039062,0,0.004999876022338867
原始车辆数据/zx/Entity_Recording_2025_09_27_17_40_06_vehicle.csv,原始车辆数据,zx,2025_09_27_17_40_06,vehicle,True,False,StorageTime,datetime,5661,5661,1.0,1758994806.951,1758994821.106,14.15499997138977,0.0029997825622558594,seconds_like,333.3574948338897,0,0,0.014998912811279297,0,0.005000114440917969
原始车辆数据/zx/Entity_Recording_2025_09_27_17_40_34_vehicle.csv,原始车辆数据,zx,2025_09_27_17_40_34,vehicle,True,False,StorageTime,datetime,15300,15300,1.0,1758994834.563,1758994872.813,38.25,0.0029997825622558594,seconds_like,333.3574948338897,0,0,0.014998912811279297,0,0.005000114440917969
原始车辆数据/zx/Entity_Recording_2025_09_27_17_45_11_vehicle.csv,原始车辆数据,zx,2025_09_27_17_45_11,vehicle,True,False,StorageTime,datetime,249548,249548,1.0,1758995111.535,1758995735.4099998,623.8749997615814,0.0029997825622558594,seconds_like,333.3574948338897,0,0,0.014998912811279297,0,0.00500035285949707
原始车辆数据/zx/Entity_Recording_2025_09_27_17_56_42_vehicle.csv,原始车辆数据,zx,2025_09_27_17_56_42,vehicle,True,False,StorageTime,datetime,67837,67837,1.0,1758995802.441,1758995972.032,169.59100008010864,0.0025000572204589844,seconds_like,399.9908449361053,0,0,0.012500286102294922,0,0.005000114440917969
原始车辆数据/zx/Entity_Recording_2025_09_27_18_00_08_vehicle.csv,原始车辆数据,zx,2025_09_27_18_00_08,vehicle,True,False,StorageTime,datetime,151892,151892,1.0,1758996008.4750001,1758996388.203,379.7279999256134,0.0029997825622558594,seconds_like,333.3574948338897,0,0,0.014998912811279297,0,0.0030002593994140625
原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,原始车辆数据,zx,2025_09_27_18_07_01,vehicle,True,False,StorageTime,datetime,240706,240706,1.0,1758996422.1420002,1758997023.909,601.7669997215271,0.0029997825622558594,seconds_like,333.3574948338897,0,0,0.014998912811279297,0,0.004999876022338867
