sample_id,event_uid,subject,session_stamp,split,top1_branch,best_branch_oracle,top1_matches_best,top1_prob,prob_margin,branch_spread_mean,branch_spread_peak,rmse_branch0,rmse_branch1,rmse_branch2,rmse_bestk,rmse_top1_branch,top1_bestk_gap,rbf_sample_rmse,rbf_wrong_side,rbf_large_response_recalled,rbf_severe_amp_under,rbf_peak_amp_abs_error,rbf_peak_time_abs_error_s,rbf_onset_delay_abs_error_s,rbf_tail_abs_error,rbf_tail_drift_risk,rbf_zero_crossing_mismatch,rbf_reversal_count_exact,rbf_pred_multi_segment,rbf_pred_peak_abs,rbf_gt_peak_abs,rbf_is_large_response,rbf_is_difficult_peak_top20,top1_sample_rmse,top1_wrong_side,top1_large_response_recalled,top1_severe_amp_under,top1_peak_amp_abs_error,top1_peak_time_abs_error_s,top1_onset_delay_abs_error_s,top1_tail_abs_error,top1_tail_drift_risk,top1_zero_crossing_mismatch,top1_reversal_count_exact,top1_pred_multi_segment,top1_pred_peak_abs,top1_gt_peak_abs,top1_is_large_response,top1_is_difficult_peak_top20,bestk_sample_rmse,bestk_wrong_side,bestk_large_response_recalled,bestk_severe_amp_under,bestk_peak_amp_abs_error,bestk_peak_time_abs_error_s,bestk_onset_delay_abs_error_s,bestk_tail_abs_error,bestk_tail_drift_risk,bestk_zero_crossing_mismatch,bestk_reversal_count_exact,bestk_pred_multi_segment,bestk_pred_peak_abs,bestk_gt_peak_abs,bestk_is_large_response,bestk_is_difficult_peak_top20,event_level,road_type_anchor,old_v400_phase_mode,road_design_module_name,road_design_instance_name,road_design_risk_class,road_design_mapping_reliability,anchor_time_rel_s,curvature_anchor,median_speed_kmh_window,computed_morphology,amplitude_bucket,response_family_target,peak_time_bucket,onset_bucket,tail_state,peak_abs,peak_signed,reversal_count,top1_minus_rbf_rmse,bestk_minus_rbf_rmse,bestk_gain_over_top1,bestk_gain_over_rbf,z_top1_prob,z_prob_margin,z_branch_spread_mean,z_branch_spread_peak,simple_reliability_risk_score,high_gap_train_p75,high_risk_train_p75,low_confidence_train_rule
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000069905__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000069905,jy,2025_09_26_17_40_51,train,0,1,0,0.38561952,0.04078147,0.19213468,0.28295237,0.38578805,0.36690974,0.48915854,0.36690974,0.38578805,0.01887831000000001,0.2146531790494918,0,0,0,0.0980868339538574,0.1000000238418579,0.0249999985098838,0.0710947662591934,0,0,0,1,1.2655378580093384,1.167451024055481,0,0,0.3857880532741546,0,0,0,0.3149307370185852,0.1600000858306884,0.8549999967217445,0.1376762688159942,0,0,0,0,0.8525202870368958,1.167451024055481,0,0,0.3669097423553467,0,0,0,0.2572231888771057,0.0950000286102294,0.4050000086426735,0.4857152700424194,0,0,0,0,0.9102278351783752,1.167451024055481,0,0,strong_active,straight,primary,middle_section,section2,design_regular_road,high,69.905,-0.0,119.894,multi_correction,medium_response,negative__medium_response__multi_correction,middle_peak,fast_onset,residual_tail,1.167451024055481,-1.167451024055481,8,0.1711348742246628,0.15225656330585488,0.018878310918807928,-0.15225656330585488,0.12741585461104707,0.1850983265415133,-0.3459076724170521,-1.0582635431214766,-1.716685396691089,0,0,0
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000228515__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000228515,jy,2025_09_26_17_40_51,train,2,0,0,0.39042094,0.038053513,0.27317828,0.49271613,0.70327514,0.8529449,0.7462969,0.70327514,0.7462969,0.04302176000000002,0.6089252233505249,0,1,0,1.097923994064331,0.0950000286102294,0.7299999743700027,0.4327550232410431,0,0,0,1,1.774891376495361,2.8728153705596924,1,1,0.7462968230247498,0,1,0,0.8318612575531006,0.1449999809265136,0.7099999934434891,0.1732174754142761,0,0,0,1,2.040954113006592,2.8728153705596924,1,1,0.7032751441001892,0,1,0,1.2140332460403442,0.0449999570846557,0.7349999696016312,0.6126579940319061,0,0,0,1,1.658782124519348,2.8728153705596924,1,1,extreme_active,straight,secondary,fix_road,fix_road,design_special_event_segment,low,228.515,0.0,92.9706,multi_correction,large_response,negative__large_response__multi_correction,middle_peak,fast_onset,returned_tail,2.8728153705596924,-2.8728153705596924,3,0.13737159967422485,0.0943499207496643,0.04302167892456055,-0.0943499207496643,0.3413112018811067,0.08913001758920777,1.3973226799166933,1.616749580855643,2.583631041302022,0,1,1
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000445490__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000445490,jy,2025_09_26_17_40_51,train,2,1,0,0.38106048,0.0056987405,0.13047408,0.26213884,0.12110029,0.1072707,0.28530788,0.1072707,0.28530788,0.17803718000000002,0.2137268483638763,1,0,0,0.2460152804851532,1.2850000858306885,0.0649999976158142,0.0010288301855325,0,1,0,1,0.3643492758274078,0.1183339953422546,0,0,0.2853078842163086,1,0,0,0.2658128440380096,0.8299999237060547,0.6200000196695328,0.3976469039916992,1,1,1,0,0.3841468393802643,0.1183339953422546,0,0,0.107270710170269,0,0,0,0.1437053382396698,0.9499999284744264,0.6100000217556953,0.137144535779953,1,1,1,0,0.2620393335819244,0.1183339953422546,0,0,strong_active,curve,secondary,differentmu_road,mu1,design_high_risk_surface,very_low,445.49,0.0,138.906,reverse_correction,small_response,positive__small_response__reverse_correction,early_peak,middle_onset,returned_tail,0.1183339953422546,0.1183339953422546,1,0.0715810358524323,-0.10645613819360729,0.17803717404603958,0.10645613819360729,-0.07568186315121814,-1.0490964292945058,-1.6722138762765817,-1.323688161302861,-1.8711237451337188,1,0,1
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000526105__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000526105,jy,2025_09_26_17_40_51,train,0,2,0,0.34746617,0.0121843815,0.18992084,0.3514161,0.45356908,0.5470148,0.44171897,0.44171897,0.45356908,0.011850110000000025,0.3975248634815216,1,0,0,0.4195805191993713,0.925000011920929,0.0150000005960464,0.2304332591593265,0,0,0,1,1.3397135734558103,0.9201330542564392,0,0,0.453569084405899,1,0,0,0.2402918934822082,1.115000069141388,0.1899999938905239,0.0472398549318313,0,0,1,1,1.1604249477386477,0.9201330542564392,0,0,0.4417189657688141,1,0,0,0.197852075099945,0.959999978542328,0.6900000236928463,0.130222350358963,0,0,1,1,0.7222809791564941,0.9201330542564392,0,0,extreme_active,straight,primary,differentmu_road,mu1,design_high_risk_surface,very_low,526.105,0.0,101.77,multi_correction,medium_response,negative__medium_response__multi_correction,early_peak,fast_onset,residual_tail,0.9201330542564392,-0.9201330542564392,2,0.056044220924377386,0.04419410228729248,0.011850118637084905,-0.04419410228729248,-1.5722530033030955,-0.8209344754067651,-0.39352689322178597,-0.18517957348617795,1.8144810120018966,0,0,1
vehicle_instability_allraw__jy__2025_09_26_17_51_46__000542335__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_51_46__000542335,jy,2025_09_26_17_51_46,train,0,1,0,0.40014252,0.056269407,0.11625991,0.181609,0.16702992,0.14534049,0.24939969,0.14534049,0.16702992,0.02168943000000001,0.0339282229542732,0,0,0,0.0569568127393722,0.0199999809265136,0.0150000005960464,0.0157405734062194,0,0,1,1,0.2430651932954788,0.3000220060348511,0,0,0.1670299172401428,0,0,1,0.1801796108484268,0.5299999713897705,1.0099999457597733,0.1944306679069996,1,0,0,0,0.1198423951864242,0.3000220060348511,0,0,0.1453404873609542,0,0,0,0.0220117568969726,0.1150000095367431,0.0400000065565109,0.4100426137447357,1,0,0,0,0.2780102491378784,0.3000220060348511,0,0,medium_active,curve,secondary,differentmu_road,mu1,design_high_risk_surface,very_low,542.335,-0.0,75.3903,multi_correction,small_response,negative__small_response__multi_correction,middle_peak,fast_onset,unsettled_tail,0.3000220060348511,-0.3000220060348511,2,0.1331016942858696,0.111412264406681,0.021689429879188593,-0.111412264406681,0.7743915677132287,0.7299570332769355,-1.9779576065308122,-2.3506452432686764,-5.832951450789652,0,0,0
vehicle_instability_allraw__jy__2025_09_26_18_01_40__000064705__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000064705,jy,2025_09_26_18_01_40,val,0,0,1,0.38455144,0.031289905,0.1984536,0.3170262,0.13457055,0.27915475,0.31923923,0.13457055,0.13457055,0.0,0.2289004772901535,0,0,0,0.0382148027420043,0.0700000524520874,0.7250000089406967,0.1564849764108657,0,0,0,1,1.2585468292236328,1.2203320264816284,0,0,0.1345705538988113,0,0,0,0.1915638446807861,0.0299999713897705,0.0299999713897705,0.0738828256726265,0,0,0,0,1.0287681818008425,1.2203320264816284,0,0,0.1345705538988113,0,0,0,0.1915638446807861,0.0299999713897705,0.0299999713897705,0.0738828256726265,0,0,0,0,1.0287681818008425,1.2203320264816284,0,0,strong_active,straight,secondary,middle_section,section2,design_regular_road,high,64.705,-0.0,103.788,multi_correction,medium_response,negative__medium_response__multi_correction,middle_peak,delayed_onset,returned_tail,1.2203320264816284,-1.2203320264816284,7,-0.09432992339134219,-0.09432992339134219,0.0,0.09432992339134219,0.07983465102706586,-0.14881069121825663,-0.20998906640783285,-0.6237369002248903,-0.7647499264415323,0,0,0
vehicle_instability_allraw__jy__2025_09_26_18_01_40__000198735__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000198735,jy,2025_09_26_18_01_40,val,2,2,1,0.3724285,0.010574907,0.21246028,0.3087224,0.34955895,0.5770609,0.31104502,0.31104502,0.31104502,0.0,0.2755479514598846,0,0,0,0.0052661895751953,0.4399999380111694,0.0499999970197677,0.4343204200267792,0,0,0,1,1.3808717727661133,1.3861379623413086,0,0,0.3110450506210327,0,0,0,0.0053261518478393,0.4549999237060547,0.8250000029802322,0.0961607992649078,0,0,0,0,1.3808118104934692,1.3861379623413086,0,0,0.3110450506210327,0,0,0,0.0053261518478393,0.4549999237060547,0.8250000029802322,0.0961607992649078,0,0,0,0,1.3808118104934692,1.3861379623413086,0,0,strong_active,straight,primary,fix_road,fix_road,design_special_event_segment,low,198.735,0.0,143.279,multi_correction,medium_response,negative__medium_response__multi_correction,middle_peak,fast_onset,residual_tail,1.3861379623413086,-1.3861379623413086,6,0.03549709916114813,0.03549709916114813,0.0,-0.03549709916114813,-0.4602223448687528,-0.8775550695242154,0.09129159870854915,-0.7296311403876388,0.6994378727138786,0,0,1
vehicle_instability_allraw__jy__2025_09_26_18_01_40__000326600__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000326600,jy,2025_09_26_18_01_40,val,0,0,1,0.37874818,0.06231281,0.17823954,0.29799113,0.41759413,0.5473604,0.43726242,0.41759413,0.41759413,0.0,0.3336073756217956,0,0,0,0.172501802444458,0.0049999952316284,0.1149999797344207,0.2565766051411629,0,0,0,1,0.9998352527618408,1.1723370552062988,0,0,0.4175941348075866,0,0,0,0.3041326999664306,0.2749999761581421,0.754999965429306,0.6912824809551239,1,0,0,1,0.8682043552398682,1.1723370552062988,0,0,0.4175941348075866,0,0,0,0.3041326999664306,0.2749999761581421,0.754999965429306,0.6912824809551239,1,0,0,1,0.8682043552398682,1.1723370552062988,0,0,strong_active,straight,primary,middle_section,section5,design_regular_road,very_low,326.6,0.0,93.6691,multi_correction,medium_response,positive__medium_response__multi_correction,middle_peak,fast_onset,residual_tail,1.1723370552062988,1.1723370552062988,9,0.08398675918579102,0.08398675918579102,0.0,-0.08398675918579102,-0.17869101700415257,0.942561251828507,-0.644789136196138,-0.8664817006891036,-2.275141071709596,0,0,0
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000135315__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000135315,lx,2025_09_26_09_17_22,train,0,0,1,0.39236268,0.03927329,0.25496164,0.49214184,0.4073314,0.6879451,0.41087738,0.4073314,0.4073314,0.0,0.1458196938037872,0,0,0,0.1606174707412719,0.2899999618530273,1.1600000262260437,0.0802319049835205,0,0,0,1,1.0633846521377563,1.2240021228790283,0,0,0.4073314070701599,0,0,0,0.5629212856292725,0.3799999952316284,1.040000021457672,0.5146017819643021,0,1,0,0,0.6610808372497559,1.2240021228790283,0,0,0.4073314070701599,0,0,0,0.5629212856292725,0.3799999952316284,1.040000021457672,0.5146017819643021,0,1,0,0,0.6610808372497559,1.2240021228790283,0,0,extreme_active,curve,secondary,curve1,curve1,design_curve_context,medium,135.315,-0.00729802,91.1561,multi_correction,medium_response,negative__medium_response__multi_correction,late_peak,delayed_onset,residual_tail,1.2240021228790283,-1.2240021228790283,5,0.2615117132663727,0.2615117132663727,0.0,-0.2615117132663727,0.42781251849331114,0.1320412276958615,1.005486683421757,1.6094259455100106,2.0550588827425953,0,1,1
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000215535__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000215535,lx,2025_09_26_09_17_22,train,2,1,0,0.38560107,0.02621007,0.22354782,0.38844168,0.5145646,0.21150358,0.76798487,0.21150358,0.76798487,0.55648129,0.5317190289497375,0,0,0,0.0076391696929931,0.4399999380111694,0.4250000119209289,0.005566656589508,0,0,0,1,0.8997577428817749,0.907396912574768,0,0,0.7679848670959473,0,0,0,0.30126953125,0.5299999713897705,0.2199999988079071,0.3605541959404945,0,0,0,1,1.208666443824768,0.907396912574768,0,0,0.211503580212593,0,0,0,0.2197093367576599,0.0949999094009399,0.0450000166893005,0.139512151479721,0,0,0,0,0.6876875758171082,0.907396912574768,0,0,strong_active,straight,secondary,middle_section,section3,design_regular_road,low,215.535,0.0,115.352001,multi_correction,medium_response,negative__medium_response__multi_correction,middle_peak,middle_onset,returned_tail,0.907396912574768,-0.907396912574768,5,0.23626583814620972,-0.3202154487371446,0.5564812868833543,0.3202154487371446,0.12659393752045028,-0.3275170178600382,0.32978219217570154,0.2869892721850895,0.817694544700379,1,0,0
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000385260__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000385260,lx,2025_09_26_09_17_22,train,2,0,0,0.37242177,0.026028872,0.25250706,0.3648298,0.26752937,0.501533,0.33363423,0.26752937,0.33363423,0.06610485999999999,0.1820683777332306,0,0,0,0.2703529596328735,0.1200000047683715,0.1649999618530273,0.1177874794229865,0,0,0,1,1.511281967163086,1.2409290075302124,0,0,0.3336342275142669,0,0,0,0.1402294635772705,0.3700000047683716,0.3849999904632568,0.1109514019917696,0,0,0,0,1.100699543952942,1.2409290075302124,0,0,0.2675293684005737,0,0,0,0.2871690392494201,0.1599999666213989,0.125,0.1636719107627868,0,0,0,0,0.9537599682807922,1.2409290075302124,0,0,extreme_active,straight,secondary,middle_section,section5,design_regular_road,very_low,385.26,0.0,86.9774,multi_correction,medium_response,negative__medium_response__multi_correction,middle_peak,middle_onset,returned_tail,1.2409290075302124,-1.2409290075302124,6,0.15156584978103632,0.08546099066734308,0.06610485911369324,-0.08546099066734308,-0.46052215527632595,-0.3338914825768719,0.9526891971522511,-0.014121314704528425,1.7329815203009205,0,0,1
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000480490__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000480490,lx,2025_09_26_09_17_22,train,2,1,0,0.33874717,0.006397575,0.22517203,0.37473878,0.45568824,0.2991153,0.68331134,0.2991153,0.68331134,0.38419604000000007,0.1406444460153579,0,1,0,0.2632731199264526,0.0,1.0350000262260437,0.0656921565532684,0,0,1,1,1.8833028078079224,2.146575927734375,1,1,0.6833113431930542,0,0,1,1.112295389175415,0.1800000667572021,0.6200000047683716,0.5779019370675087,0,0,0,1,1.03428053855896,2.146575927734375,1,1,0.2991153001785278,0,1,0,0.3318356275558471,0.0399999618530273,0.0600000023841857,0.144363522529602,0,0,0,1,1.814740300178528,2.146575927734375,1,1,strong_active,straight,secondary,middle_section,section6,design_regular_road,very_low,480.49,0.0,104.481,multi_correction,large_response,positive__large_response__multi_correction,middle_peak,middle_onset,residual_tail,2.146575927734375,2.146575927734375,4,0.5426668971776963,0.1584708541631699,0.3841960430145264,-0.1584708541631699,-1.9606700825937338,-1.024511743684531,0.36471859888226404,0.11224298933553471,3.4621434144960634,1,1,1
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000089180__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000089180,lxy,2025_09_28_17_55_52,train,0,0,1,0.408308,0.110756576,0.20981032,0.38273352,0.3183492,0.42686453,0.3509561,0.3183492,0.3183492,0.0,0.1421731561422348,0,0,0,0.0587009787559509,0.6600000858306885,0.0150000005960464,0.0019509494304656,0,0,0,1,0.9005320072174072,0.9592329859733582,0,0,0.3183492124080658,0,0,0,0.4672066569328308,0.4900000095367431,0.4300000220537185,0.0317203700542449,0,0,1,1,1.426439642906189,0.9592329859733582,0,0,0.3183492124080658,0,0,0,0.4672066569328308,0.4900000095367431,0.4300000220537185,0.0317203700542449,0,0,1,1,1.426439642906189,0.9592329859733582,0,0,medium_active,straight,secondary,middle_section,section2,design_regular_road,high,89.18,0.0,120.8482,multi_correction,medium_response,positive__medium_response__multi_correction,late_peak,fast_onset,returned_tail,0.9592329859733582,0.9592329859733582,2,0.176176056265831,0.176176056265831,0.0,-0.176176056265831,1.13815024331893,2.6467913046853475,0.034291530788684486,0.2141959407070435,-3.5364540765085493,0,0,0
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000357070__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000357070,lxy,2025_09_28_17_55_52,train,2,0,0,0.3845393,0.024505347,0.20972891,0.37137094,0.16483384,0.34597945,0.24847431,0.16483384,0.24847431,0.08364047,0.231009379029274,0,0,0,0.2590571939945221,0.6700000166893005,0.0350000001490116,0.0075486451387405,0,0,0,1,0.4201512038707733,0.1610940098762512,0,0,0.2484743148088455,0,0,0,0.2364823222160339,1.8899999856948853,0.0049999989569187,0.4263733327388763,1,0,0,1,0.3975763320922851,0.1610940098762512,0,0,0.1648338437080383,1,0,0,0.0348263978958129,0.7450000047683716,0.0150000005960464,0.2236676514148712,1,0,0,0,0.1959204077720642,0.1610940098762512,0,0,extreme_active,straight,secondary,curve2,curve2,design_curve_context,very_low,357.07,-2.82e-06,134.7182,reverse_correction,small_response,negative__small_response__reverse_correction,middle_peak,fast_onset,returned_tail,0.1610940098762512,-0.1610940098762512,1,0.017464935779571505,-0.06617553532123568,0.08364047110080719,0.06617553532123568,0.07929383403628625,-0.387488411669435,0.03254041925139471,0.06929459729939304,0.4100295941839365,0,0,0
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000380645__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000380645,lxy,2025_09_28_17_55_52,train,0,0,1,0.38476628,0.047815323,0.23079424,0.4156623,0.17264427,0.41529635,0.2327417,0.17264427,0.17264427,0.0,0.0570673234760761,0,0,0,0.0173312425613403,0.0549999475479126,0.0099999979138374,0.0163182727992534,0,0,0,1,0.5094095468521118,0.5267407894134521,0,0,0.1726442724466323,0,0,0,0.2217828035354614,0.1499999761581421,0.1099999994039535,0.1726523675024509,0,0,0,0,0.3049579858779907,0.5267407894134521,0,0,0.1726442724466323,0,0,0,0.2217828035354614,0.1499999761581421,0.1099999994039535,0.1726523675024509,0,0,0,0,0.3049579858779907,0.5267407894134521,0,0,extreme_active,straight,secondary,middle_section,section5,design_regular_road,very_low,380.645,-0.0,126.4796,multi_correction,small_response,negative__small_response__multi_correction,middle_peak,fast_onset,returned_tail,0.5267407894134521,-0.5267407894134521,2,0.1155769489705562,0.1155769489705562,0.0,-0.1155769489705562,0.08940541892645777,0.4325461337573529,0.48565112309385305,0.6341203292503995,0.5978198996604419,0,0,0
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000448640__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000448640,lxy,2025_09_28_17_55_52,train,0,2,0,0.38512635,0.002738744,0.24193539,0.42790288,0.3023824,0.58995974,0.17255643,0.17255643,0.3023824,0.12982596999999998,0.0868243128061294,0,0,0,0.0757561922073364,0.3199999332427978,0.0200000405311584,0.0618662238121032,0,0,0,1,1.2704168558120728,1.3461730480194092,0,0,0.3023824095726013,0,0,0,0.4970893859863281,0.2799999713897705,0.0199999809265136,0.1759679317474365,0,0,0,1,1.8432624340057373,1.3461730480194092,0,0,0.1725564301013946,0,0,0,0.0734142065048217,0.3849999904632568,0.1049999594688415,0.0883944630622863,0,0,0,1,1.2727588415145874,1.3461730480194092,0,0,strong_active,straight,secondary,middle_section,section6,design_regular_road,very_low,448.64,0.0,111.138,multi_correction,medium_response,positive__medium_response__multi_correction,late_peak,middle_onset,returned_tail,1.3461730480194092,1.3461730480194092,3,0.21555809676647192,0.0857321172952652,0.12982597947120672,-0.0857321172952652,0.10544594395687132,-1.1532277842277918,0.7252948560956335,0.7902183709001671,2.563295067266721,0,1,1
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000541050__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000541050,lxy,2025_09_28_17_55_52,train,2,0,0,0.36186168,0.024479508,0.17495728,0.3075342,0.25163794,0.39198634,0.26932046,0.25163794,0.26932046,0.01768251999999998,0.1487936079502105,0,0,0,0.1987717151641845,0.3700000047683716,0.6899999976158142,0.1456161085516214,0,0,0,1,0.9253526926040648,0.7265809774398804,0,0,0.2693204581737518,0,0,0,0.0247967839241027,0.1150000095367431,0.8699999898672104,0.477097600698471,1,0,0,1,0.7017841935157776,0.7265809774398804,0,0,0.2516379356384277,0,0,0,0.3357505798339844,0.2050000429153442,0.8899999931454659,0.2794897705316543,0,0,0,1,1.0623315572738647,0.7265809774398804,0,0,weak,straight,secondary,differentmu_road,mu1,design_high_risk_surface,very_low,541.05,0.0,123.5088,multi_correction,medium_response,positive__medium_response__multi_correction,middle_peak,delayed_onset,residual_tail,0.7265809774398804,0.7265809774398804,4,0.12052685022354129,0.10284432768821719,0.017682522535324097,-0.10284432768821719,-0.9309567595711129,-0.38839741614971773,-0.7153898407089061,-0.744783665275206,-0.14081933026328142,0,0,1
