split,seed,local_idx,subj,sample_key,phase_type,road_type_anchor,mechanism_tag,is_curve,structure_slice,structure_heavy,valid_future_len,eval_morphology_label,rmse_2s_abs_steer,rmse_pre_tail_abs_steer,rmse_tail_abs_steer,tail_pre_gap_abs_steer,tail_pre_ratio_abs_steer,late_mean_abs_err_steer,trend_corr,tail_trend_corr,shape_corr,tail_shape_corr,direction_match,tail_direction_match,tail_slope_abs_err,boundary_slope_abs_err,boundary_shift_abs_err,turning_count_abs_err,turning_has_reversal_match,first_reversal_time_abs_err_s,peak_time_abs_err_s,peak_abs_amp_err,range_abs_err,extrema_count_abs_err,interaction_slice,reversal_slice,effective_mechanism_tag,true_peak_abs,pred_peak_abs,amp_ratio_pred_over_gt,under_amp,severe_under_amp,opposite_at_true_peak,tail_drift_risk,true_peak_abs_bin,model_id,feature_set,k
test,2026,454,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::17::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,reverse_correction,1.3898241519927979,1.8428515195846558,1.7454333305358887,-0.09741818904876709,0.9471372503509693,1.738448143005371,0.8003758432879248,-0.5686236517229345,0.6625760252490214,-0.932625620505094,1,0,0.9139150083065033,0.43924736976623535,0.8387589454650879,3,1,0.1,0.35000000000000003,1.1197044849395752,1.1127736568450928,1,unknown,reversal,unknown,2.1354103088378906,1.0592399835586548,0.49603557833319817,1,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,455,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::18::trigger_idx,primary,straight,unknown,0,structure_heavy,1,400,multi_correction,1.1700172424316406,1.1901564598083496,1.7189780473709106,0.528821587562561,1.4443294566534743,1.7057956457138062,0.9465583989261415,-0.01581190854881894,0.7978064824744705,0.9796273178228926,1,1,1.3457596004009247,0.7315492630004883,0.9606248140335083,2,1,0.05,0.8,0.26697099208831787,1.0273728370666504,2,unknown,reversal,unknown,1.8275299072265625,1.6345000267028809,0.8943761335250834,0,0,0,1,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,458,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::21::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,multi_correction,0.1521158069372177,0.17569567263126373,0.09910831600427628,-0.07658735662698746,0.5640907876619655,0.09692957252264023,0.4656115528459495,0.9842522139318971,0.4136117950646578,0.6750238666935171,1,1,0.13569364044815302,0.07818453013896942,0.0943983644247055,4,1,0.5,0.8500000000000001,0.05496855080127716,0.12129172682762146,4,unknown,reversal,unknown,0.19233499467372894,0.13890685141086578,0.7222093381246801,0,0,0,0,medium_0.1-0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,464,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::27::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,single_lobe,2.592027187347412,3.3942618370056152,3.2006149291992188,-0.19364690780639648,0.9429487392149106,3.183258295059204,0.6530871867184181,-0.1329480044168772,0.5779612826793057,-0.836501615149394,1,0,2.244154840707779,0.41905641555786133,0.013600349426269531,1,1,0.25,1.05,0.4992952346801758,2.733616590499878,3,unknown,non_reversal,unknown,2.5953001976013184,2.1394200325012207,0.824343638602933,0,0,1,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,465,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::28::trigger_idx,primary,curve,unknown,1,structure_heavy,1,400,reverse_correction,2.3564343452453613,3.0855088233947754,2.4156408309936523,-0.669867992401123,0.7828986923806298,2.2653050422668457,0.47157071174757575,-0.47386799962756837,0.7413743264628099,-0.5483303098014342,1,0,4.784616529941559,0.4742097854614258,5.641596794128418,1,1,0.5,0.0,0.07592320442199707,2.688197612762451,3,unknown,reversal,unknown,2.149019956588745,2.1499688625335693,1.0004410873434797,0,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,466,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::29::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,reverse_correction,1.0502479076385498,1.295898675918579,0.8673332929611206,-0.4285653829574585,0.6692909734269264,0.7481048107147217,-0.11452970182652768,-0.09702567319767458,0.6532643951420094,0.9826859084575925,1,1,5.231083929538727,4.731402397155762,3.4582712650299072,1,1,0.75,0.5,0.2050020694732666,1.6983917951583862,3,unknown,reversal,unknown,2.3282699584960938,2.134563446044922,0.9168019891566684,0,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,467,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::30::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,multi_correction,1.1984530687332153,1.3044246435165405,1.3545962572097778,0.050171613693237305,1.038462630676277,1.3139371871948242,0.3537134535881412,-0.45823411530447256,0.8929656257971123,0.9500593622597437,1,1,1.2314379215240479,2.0080008506774902,2.453578472137451,2,0,,0.0,0.0074574947357177734,1.757232904434204,2,unknown,reversal,unknown,1.8448100090026855,1.8448899984359741,1.0000428170869011,0,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,483,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::46::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,multi_correction,1.3150649070739746,0.978897213935852,2.0511727333068848,1.0722755193710327,2.0953913068215013,2.0418264865875244,0.3429099208488146,-0.5408907260529764,0.6819793852704646,0.25163838214704953,1,1,1.2664747424423695,2.4047327041625977,0.848756730556488,0,1,0.25,1.25,1.5212277173995972,2.4136276245117188,0,unknown,reversal,unknown,2.36299991607666,0.8418130874633789,0.3562474655579308,1,1,0,1,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,499,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::62::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,reverse_correction,1.791611909866333,1.834288239479065,1.7307792901992798,-0.10350894927978516,0.9435699600053691,1.5820863246917725,-0.0888132605927088,-0.7194336464193495,-0.6933797663513241,-0.9655554315074217,0,0,4.459973454475403,7.817956924438477,2.322792947292328,1,1,0.55,1.9000000000000001,0.9245210886001587,2.333706855773926,2,unknown,reversal,unknown,1.9669899940490723,1.0649076700210571,0.5413891945834145,1,0,1,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,500,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::63::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,multi_correction,1.5136719942092896,1.906986117362976,2.190927267074585,0.2839411497116089,1.1488952308762987,2.1763458251953125,-0.4401778206575386,-0.9119558111947799,-0.26416890309620655,0.6347005499589283,1,1,1.6000358164310455,0.9935709238052368,1.3597647547721863,3,1,0.1,1.25,0.3229713439941406,1.3639512062072754,5,unknown,reversal,unknown,2.3486900329589844,2.0290164947509766,0.863892468731714,0,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,501,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::64::trigger_idx,primary,curve,unknown,1,structure_heavy,1,400,multi_correction,1.9298269748687744,2.302393674850464,2.5834455490112305,0.2810518741607666,1.1220694210595095,2.5823323726654053,0.787441800390364,0.6191285395320473,0.939422369397914,0.5689697446898837,1,1,0.1293228268623352,0.7174777984619141,0.4451557397842407,4,1,0.0,1.75,0.3906514644622803,2.5195255279541016,2,unknown,reversal,unknown,2.344680070877075,2.014630079269409,0.8592341637815143,0,0,1,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,502,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::65::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,single_lobe,1.5825281143188477,1.6926089525222778,2.0581467151641846,0.36553776264190674,1.2159611349907973,2.0557749271392822,0.4397279413458022,0.8108626457481327,-0.7866097703725492,-0.791269643016064,0,0,0.6878243386745453,1.2212538719177246,0.3213651180267334,1,1,0.1,1.5,1.7578505277633667,1.3197534084320068,1,unknown,non_reversal,unknown,2.5373599529266357,0.7851028442382812,0.30941709075042323,1,1,0,1,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,503,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::66::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,multi_correction,0.3934131860733032,0.5065742135047913,0.28663623332977295,-0.2199379801750183,0.56583264609606,0.27544844150543213,0.13907173364923933,0.9448165991676029,0.5342133700693367,-0.7537653687265115,1,0,0.558312751352787,0.5997371673583984,0.26273632049560547,3,1,0.6000000000000001,0.35000000000000003,0.22288179397583008,0.13681507110595703,3,unknown,reversal,unknown,2.7633800506591797,2.5476794242858887,0.9219428582526331,0,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,504,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::67::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,reverse_correction,1.8966127634048462,1.893521785736084,2.2779881954193115,0.38446640968322754,1.2030430283659719,2.2758591175079346,0.7883409812008575,-0.9178139882934909,0.7099246128537753,0.6721853296028368,1,1,0.7420010343194008,0.7526007294654846,0.19660288095474243,4,1,0.35000000000000003,0.0,0.029718637466430664,1.999638557434082,5,unknown,reversal,unknown,2.6008899211883545,2.6008899211883545,0.9999996155163633,0,0,0,1,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,506,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::69::trigger_idx,primary,curve,unknown,1,structure_heavy,1,400,reverse_correction,1.8924921751022339,2.1827242374420166,2.654557228088379,0.4718329906463623,1.216167012942342,2.6520814895629883,0.8045842913358645,0.29566180072218157,-0.1477038913625991,-0.7340207263880326,0,0,0.7976204343140125,0.6950250267982483,0.03745853900909424,7,1,0.05,1.9500000000000002,0.5177860260009766,1.1058181524276733,7,unknown,reversal,unknown,2.251650094985962,2.7654716968536377,1.2281972562320447,0,0,0,1,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,507,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::70::trigger_idx,primary,curve,unknown,1,structure_heavy,1,400,multi_correction,0.2554977834224701,0.18058812618255615,0.24008674919605255,0.0594986230134964,1.329471327802782,0.23792149126529694,-0.20068399379216267,-0.810157888932757,0.28250322436437825,-0.9722211173687789,1,0,0.15740299131721258,0.04775524139404297,0.16309070587158203,2,1,0.0,0.75,0.20951128005981445,0.02302837371826172,1,unknown,reversal,unknown,2.5284600257873535,2.3183794021606445,0.9169132442683033,0,0,0,1,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,508,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::71::trigger_idx,primary,curve,unknown,1,structure_heavy,1,400,multi_correction,1.0476759672164917,0.9650664925575256,0.27824798226356506,-0.6868185102939606,0.2883200085446746,0.26780158281326294,-0.3208528899257195,-0.7633565169510885,-0.5494468637217113,0.6982614822029417,0,1,0.4751160815358162,2.4180970191955566,2.4524084329605103,1,1,0.55,0.8,1.3510620594024658,1.0594240427017212,1,unknown,reversal,unknown,1.817929983139038,0.4708813726902008,0.25902048925813764,1,1,1,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,509,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::72::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,multi_correction,0.7064675092697144,0.6177735924720764,0.47514963150024414,-0.14262396097183228,0.7691322995979276,0.4746687710285187,-0.5004654366008725,-0.36912210245078275,0.5089068227939556,0.705699097546769,1,1,0.04948124662041664,0.3865981101989746,0.3971223831176758,3,1,0.1,0.2,0.4564821720123291,0.23643821477890015,5,unknown,reversal,unknown,2.0717101097106934,1.6200473308563232,0.7819851538482876,0,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,510,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::73::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,multi_correction,0.30202287435531616,0.266509473323822,0.11521609127521515,-0.15129338204860687,0.4323151650675859,0.09043120592832565,0.7764003827353646,0.2847356841459701,0.7600410039669534,-0.7343044673984546,1,0,0.9293416440486908,0.8659887313842773,0.4065589904785156,1,1,0.25,0.0,0.008195161819458008,0.34962666034698486,1,unknown,reversal,unknown,1.8477799892425537,1.8477799892425537,0.9999994588103213,0,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,522,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::85::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,reverse_correction,0.5132832527160645,0.19408178329467773,0.8838754296302795,0.6897936463356018,4.5541388227399375,0.866706132888794,0.8785206043192408,0.26200252785353806,0.9746984001640008,-0.45726386601790425,1,0,1.5697434544563293,3.53338360786438,0.8108271360397339,0,1,0.0,0.15000000000000002,0.4627716541290283,1.2725815773010254,1,non_interaction,reversal,geometry_route,1.7381699085235596,1.2767300605773926,0.734525042570109,0,0,0,1,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,525,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::88::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,reverse_correction,1.214999794960022,1.5638896226882935,1.219990611076355,-0.3438990116119385,0.7801001973388728,1.0885014533996582,0.2918226279960674,0.314044459630671,0.5965257438519049,-0.9112331960200947,0,0,3.505333662033081,5.864230632781982,2.0693622827529907,1,1,0.2,0.15000000000000002,1.2859772443771362,2.5209789276123047,2,non_interaction,reversal,geometry_route,2.0415101051330566,0.7566357254981995,0.3706253292454587,1,1,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,526,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::89::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,multi_correction,0.4058926999568939,0.35488665103912354,0.17235776782035828,-0.18252888321876526,0.48566989617385803,0.16784971952438354,0.08981860253786812,0.8954233450002943,0.876077840745583,0.986046439683219,1,1,0.257102370262146,0.7531553506851196,1.294319987297058,2,1,0.1,0.1,0.05740797519683838,0.2925502061843872,2,non_interaction,reversal,geometry_route,1.6235100030899048,1.6809229850769043,1.0353628536411097,0,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,531,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::94::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,multi_correction,0.750756025314331,0.30644601583480835,1.0031760931015015,0.6967300772666931,3.2735816702751754,0.9891231656074524,0.9510182609886333,0.8782063226253014,0.9831736805829756,0.9499440088581945,1,1,1.270214855670929,2.0192480087280273,0.9924132823944092,0,1,0.15000000000000002,0.2,0.9857990741729736,1.7110540866851807,0,non_interaction,reversal,geometry_route,2.5427699089050293,1.5654808282852173,0.6156594063597126,1,0,0,1,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,532,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::95::trigger_idx,primary,straight,unknown,0,structure_heavy,1,400,multi_correction,1.6129703521728516,2.178273916244507,1.3334237337112427,-0.8448501825332642,0.6121469470142152,1.1506361961364746,-0.36153844354745274,-0.6995011102751961,0.4052788141081839,-0.6863281176548879,1,0,5.342808425426483,1.9053196907043457,3.184331178665161,1,1,1.4500000000000002,0.0,0.04643881320953369,0.19884896278381348,1,non_interaction,reversal,geometry_route,1.8729100227355957,1.8729100227355957,0.999999466071806,0,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,533,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::96::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,reverse_correction,2.4819130897521973,2.810725212097168,3.135612726211548,0.3248875141143799,1.1155884970754884,3.133166790008545,0.35911001552781,-0.04299566943097717,-0.8698764027275617,-0.5501431367540517,0,0,0.693007052410394,0.029207468032836914,0.16698139905929565,3,1,0.5,0.05,1.5392922163009644,0.959754228591919,2,non_interaction,reversal,geometry_route,2.4270501136779785,0.8976860046386719,0.3698669548324053,1,1,1,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,535,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::98::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,reverse_correction,0.6972295641899109,0.46565768122673035,0.2753140926361084,-0.19034358859062195,0.5912370778432112,0.27509579062461853,0.7453191021081522,0.464470584804606,-0.06593426859642375,0.9345334467537867,1,1,0.03749372810125351,0.946190357208252,1.9693942070007324,2,0,,0.0,0.0204007625579834,0.960477888584137,1,unknown,reversal,unknown,1.5018600225448608,1.5018600225448608,0.9999993341594295,0,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,538,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::101::trigger_idx,secondary,straight,unknown,0,non_structure_heavy,0,400,single_lobe,1.308401346206665,1.545470118522644,1.6273411512374878,0.08187103271484375,1.052974833485204,1.6227073669433594,0.04103825267458017,-0.9376225601457356,-0.6587533686060051,-0.9970634647398285,0,0,0.6266087889671326,0.11871099472045898,1.2163135707378387,1,1,0.15000000000000002,1.2000000000000002,1.4214348793029785,1.0970954895019531,1,unknown,non_reversal,unknown,1.896299958229065,0.4768739342689514,0.25147587053602444,1,1,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,539,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::102::trigger_idx,primary,straight,unknown,0,structure_heavy,1,400,reverse_correction,2.0576436519622803,2.3027353286743164,2.5376086235046387,0.23487329483032227,1.101997516121648,2.5372133255004883,0.8344888836614067,0.3210927438230966,-0.3622528418396791,0.9180283908372432,0,1,0.2726184204220772,0.4713010787963867,0.03929591178894043,1,1,0.6000000000000001,1.9000000000000001,0.44093501567840576,1.5742636919021606,3,unknown,reversal,unknown,1.90625,2.303027868270874,1.2081451331807165,0,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,540,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::103::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,reverse_correction,0.23827263712882996,0.09576565027236938,0.42281031608581543,0.32704466581344604,4.415051437887971,0.408031165599823,-0.09338903060204892,0.2905483425247863,-0.8157931265864294,-0.010919283337864785,0,1,0.7095320411026478,0.658564567565918,0.012706279754638672,1,1,0.4,1.6500000000000001,0.09097862243652344,0.21686363220214844,5,unknown,reversal,unknown,2.288300037384033,2.380514144897461,1.0402976295543898,0,0,0,1,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,541,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::104::trigger_idx,primary,straight,unknown,0,non_structure_heavy,0,400,single_lobe,0.4435100853443146,0.5127384066581726,0.23328998684883118,-0.27944841980934143,0.4549883123042029,0.20878282189369202,-0.4988883469308725,-0.9619269603506335,-0.5681536981690024,-0.9183580849198427,0,0,0.62967649102211,0.8074188232421875,0.6474242210388184,1,1,0.0,1.2000000000000002,0.4146500825881958,0.12667405605316162,3,unknown,non_reversal,unknown,2.151819944381714,1.7427269220352173,0.8098847288318209,0,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,543,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::106::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,reverse_correction,1.1773815155029297,1.7456412315368652,1.3554025888442993,-0.3902386426925659,0.776449683126758,1.332259178161621,0.37079521885006783,-0.9333961005994482,0.6267337016338193,0.8179880556187336,1,1,1.5655460506677628,0.4345512390136719,0.33857882022857666,0,1,0.05,0.0,0.02518177032470703,1.7512791156768799,0,unknown,reversal,unknown,2.4825599193573,2.4825599193573,0.9999995971901465,0,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,544,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::107::trigger_idx,primary,straight,unknown,0,structure_heavy,1,400,multi_correction,0.8615754246711731,0.8650897741317749,0.9306784868240356,0.06558871269226074,1.0758172202415812,0.9251779913902283,-0.5193639318732086,-0.0386844706050045,-0.268322983277808,-0.658661438476761,0,0,0.34478820860385895,1.276007890701294,0.3102610111236572,1,1,0.35000000000000003,1.6500000000000001,0.9492038488388062,0.6353000402450562,1,unknown,reversal,unknown,1.6680099964141846,0.723457396030426,0.4337245962920403,1,1,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,546,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::109::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,multi_correction,0.45324471592903137,0.47934690117836,0.034336913377046585,-0.4450099878013134,0.07163269977611304,0.02792593650519848,0.5816231211195023,0.7201163765373364,0.7345745384501325,0.8922078102965126,1,1,0.1455918699502945,0.6253322958946228,0.1236335039138794,2,0,,0.9,0.6294082999229431,1.015618085861206,0,unknown,reversal,unknown,1.2615200281143188,0.666890025138855,0.5286396423654554,1,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,553,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::116::trigger_idx,secondary,straight,unknown,0,non_structure_heavy,0,400,single_lobe,0.06185443699359894,0.07841989398002625,0.07943921536207199,0.0010193213820457458,1.0129981207616037,0.07461565732955933,0.7420524268036923,-0.780969232089966,0.33175792257264186,0.5253071371635579,1,1,0.13791131228208542,0.09653694927692413,0.04309593141078949,1,1,0.0,0.0,0.007909461855888367,0.007085546851158142,0,non_interaction,non_reversal,obstacle_reactive,0.1932079941034317,0.1932079941034317,0.9999948242575112,0,0,0,0,medium_0.1-0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,571,tyy,tyy::Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned.csv::134::trigger_idx,primary,straight,unknown,0,structure_heavy,1,400,multi_correction,0.8202520608901978,0.8023670315742493,0.705511212348938,-0.09685581922531128,0.8792873782112491,0.6530898213386536,0.7034393353270877,0.5766169511453948,0.8833154051479648,-0.47470052044233985,1,0,1.5989653170108795,1.820673942565918,0.6389129161834717,0,1,0.30000000000000004,0.30000000000000004,1.0402644872665405,1.5772051811218262,0,unknown,reversal,unknown,2.3265199661254883,1.2960679531097412,0.5570841492428801,1,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,602,tyy,tyy::Entity_Recording_2025_09_28_14_40_01_vehicle_aligned_cleaned.csv::10::trigger_idx,primary,straight,unknown,0,structure_heavy,1,400,reverse_correction,1.3214670419692993,1.772194743156433,1.7912704944610596,0.019075751304626465,1.0107639080132989,1.7116106748580933,0.30262669432002137,-0.6828215208598527,0.41285231699880043,0.8662129029360109,1,1,3.1438730359077454,1.064501404762268,3.0656147599220276,1,1,0.1,0.15000000000000002,0.48776328563690186,0.2672605514526367,3,unknown,reversal,unknown,1.9593100547790527,1.4702963829040527,0.7504149886347958,0,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,612,tyy,tyy::Entity_Recording_2025_09_28_14_40_01_vehicle_aligned_cleaned.csv::20::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,reverse_correction,1.8080393075942993,2.038017988204956,2.021315813064575,-0.01670217514038086,0.991804692031625,2.019834518432617,0.16916013964240276,-0.5748712393666667,0.8902104695257005,0.36657202199497,1,1,0.1169402226805687,1.322023868560791,0.006669044494628906,1,1,0.45,0.2,1.990357518196106,1.9430947303771973,4,unknown,reversal,unknown,3.080859899520874,1.0998907089233398,0.35700758482617356,1,1,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,613,tyy,tyy::Entity_Recording_2025_09_28_14_40_01_vehicle_aligned_cleaned.csv::21::trigger_idx,secondary,curve,unknown,1,structure_heavy,1,400,multi_correction,1.5240155458450317,1.9391894340515137,0.8108457326889038,-1.1283437013626099,0.41813642043905647,0.7069740891456604,0.6238958407619026,-0.8763951909449917,0.8738007639662203,-0.6932307933880324,1,0,1.8909689486026764,2.559499740600586,2.379952907562256,2,0,,0.0,0.022020339965820312,0.8532009124755859,2,unknown,reversal,unknown,2.7120699882507324,2.7120699882507324,0.999999631278088,0,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,614,tyy,tyy::Entity_Recording_2025_09_28_14_40_01_vehicle_aligned_cleaned.csv::22::trigger_idx,primary,curve,unknown,1,structure_heavy,1,400,reverse_correction,1.1894776821136475,0.9837278723716736,0.42786023020744324,-0.5558676421642303,0.4349375857639749,0.4141811430454254,-0.3506637456129088,0.12699560164172602,0.7829182718172264,0.9650496863115197,1,1,0.5453605800867081,0.03671199083328247,0.718306303024292,3,0,,0.30000000000000004,0.5713973045349121,0.3277740478515625,3,unknown,reversal,unknown,2.5160698890686035,1.9878722429275513,0.7900700459450964,0,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,615,tyy,tyy::Entity_Recording_2025_09_28_14_44_09_vehicle_aligned_cleaned.csv::1::trigger_idx,secondary,straight,unknown,0,structure_heavy,1,400,multi_correction,0.8662790656089783,1.3846662044525146,0.7613197565078735,-0.6233464479446411,0.5498218621654555,0.6020967960357666,0.28980905253433015,0.1788155598362365,0.7384493155397396,-0.9487721930845807,1,0,3.1745030879974365,1.9482016563415527,3.2305421829223633,1,1,0.2,0.45,0.38704025745391846,0.7801871299743652,5,unknown,reversal,unknown,2.0666399002075195,1.6784247159957886,0.8121511172198572,0,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
test,2026,616,tyy,tyy::Entity_Recording_2025_09_28_14_44_09_vehicle_aligned_cleaned.csv::2::trigger_idx,primary,straight,unknown,0,non_structure_heavy,0,400,single_lobe,0.7686127424240112,0.3876096308231354,0.23686498403549194,-0.15074464678764343,0.6110915702005782,0.2062004655599594,0.2680253455185363,-0.16763233883425124,0.7977648429937435,-0.428290562810831,1,0,1.2841294892132282,1.2182130813598633,1.1166303157806396,2,1,0.75,0.2,0.2746541500091553,0.015112876892089844,1,unknown,non_reversal,unknown,2.0734500885009766,1.8207299709320068,0.8781157081686083,0,0,0,0,large_>=0.3,G15A_相似历史检索,触发前车辆和事件信息,10
