sample_id,event_uid,subject,session_stamp,window_config_id,split_strategy,split,model_name,sample_rmse,gt_peak_abs,pred_peak_abs,peak_amp_abs_error,peak_amp_ratio_pred_over_gt,peak_direction_match,wrong_side,peak_time_abs_error_s,onset_delay_abs_error_s,tail_abs_error,tail_drift_risk,zero_crossing_mismatch,gt_reversal_count,pred_reversal_count,reversal_count_exact,gt_multi_segment,pred_multi_segment,is_large_response,large_response_recalled,severe_amp_under,is_difficult_peak_top20
vehicle_instability_allraw__byx__2025_09_28_17_35_43__000284385__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000284385,byx,2025_09_28_17_35_43,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,4.5480487642635126e-06,1.430467963218689,1.4304600954055786,7.867813110351562e-06,0.9999944998327033,1,0,0.0,0.0,8.940696716308594e-07,0,0,2,2,1,1,1,1,1,0,0
vehicle_instability_allraw__byx__2025_09_28_17_35_43__000329825__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000329825,byx,2025_09_28_17_35_43,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.3028535477133119e-06,0.241902694106102,0.24190472066402435,2.0265579223632812e-06,1.0000083775748339,1,0,0.0,0.0,1.6689300537109375e-06,0,0,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__byx__2025_09_28_17_35_43__000359875__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000359875,byx,2025_09_28_17_35_43,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,4.191995685687289e-06,1.1491249799728394,1.1491247415542603,2.384185791015625e-07,0.9999997925216288,1,0,0.0,0.0,2.384185791015625e-07,0,0,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__byx__2025_09_28_17_35_43__000397655__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000397655,byx,2025_09_28_17_35_43,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,6.091227646720654e-07,0.1946040391921997,0.19460514187812805,1.1026859283447266e-06,1.0000056663054524,1,0,0.0,0.0,1.1026859283447266e-06,0,0,0,0,1,0,0,0,0,0,0
vehicle_instability_allraw__byx__2025_09_28_17_35_43__000466090__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000466090,byx,2025_09_28_17_35_43,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,2.412348521829699e-06,1.5961029529571533,1.596099853515625,3.0994415283203125e-06,0.9999980581192945,1,0,0.0,0.0,3.0994415283203125e-06,0,0,2,2,1,1,1,1,1,0,1
vehicle_instability_allraw__byx__2025_09_28_17_35_43__000497615__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000497615,byx,2025_09_28_17_35_43,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.0650181820892612e-06,0.446804016828537,0.44680410623550415,8.940696716308594e-08,1.00000020010332,1,0,0.0,0.0,9.98377799987793e-07,0,0,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_23_28__000146005__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_23_28__000146005,cwh,2025_09_26_19_23_28,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,3.6491658761406143e-07,1.3215609788894653,1.3215603828430176,5.960464477539062e-07,0.9999995489830154,1,0,0.0,0.0,5.960464477539062e-07,0,0,2,2,1,1,1,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000042425__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000042425,cwh,2025_09_26_19_27_21,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,3.6498070130619453e-06,0.6075491309165955,0.6075516939163208,2.562999725341797e-06,1.0000042185884153,1,0,0.0,0.0,2.562999725341797e-06,0,0,3,3,1,1,1,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000065145__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000065145,cwh,2025_09_26_19_27_21,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,3.894874225807143e-06,1.5481109619140625,1.5481078624725342,3.0994415283203125e-06,0.9999979979203012,1,0,0.004999995231628418,0.0,7.227063179016113e-06,0,0,2,2,1,1,1,1,1,0,1
vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000158975__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000158975,cwh,2025_09_26_19_27_21,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,3.09264305542456e-06,1.17268705368042,1.1726821660995483,4.887580871582031e-06,0.9999958321524431,1,0,0.0,0.0,4.76837158203125e-06,0,0,2,2,1,1,1,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000179505__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000179505,cwh,2025_09_26_19_27_21,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,3.485983370410395e-06,1.1266101598739624,1.1266059875488281,4.172325134277344e-06,0.9999962965670975,1,0,0.0,0.0,3.6954879760742188e-06,0,0,2,2,1,1,1,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000205535__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000205535,cwh,2025_09_26_19_27_21,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,3.0657656679977663e-06,1.0485939979553223,1.0485897064208984,4.291534423828125e-06,0.9999959073440892,1,0,0.0,0.0,1.7881393432617188e-06,0,1,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000086165__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000086165,cwh,2025_09_26_19_35_47,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,4.035940492030932e-06,0.7314673066139221,0.7314653992652893,1.9073486328125e-06,0.9999973924348832,1,0,0.0,0.0,1.9073486328125e-06,0,0,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000134995__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000134995,cwh,2025_09_26_19_35_47,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,4.0743725548963994e-07,0.5771809816360474,0.5771805047988892,4.76837158203125e-07,0.9999991738515762,1,0,0.0,0.0,4.172325134277344e-07,0,0,2,2,1,1,1,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000190320__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000190320,cwh,2025_09_26_19_35_47,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,7.223132456601888e-07,0.692546010017395,0.6925448775291443,1.1324882507324219e-06,0.999998364746552,1,0,0.0,0.0,2.0265579223632812e-06,0,0,2,2,1,1,1,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000225295__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000225295,cwh,2025_09_26_19_35_47,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.3280194934850442e-06,0.6775369644165039,0.6775386333465576,1.6689300537109375e-06,1.000002463230999,1,0,0.009999990463256836,0.0,3.1888484954833984e-06,0,0,3,3,1,1,1,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000269950__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000269950,cwh,2025_09_26_19_35_47,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,5.056975282968779e-07,0.23649200797080994,0.2364926040172577,5.960464477539062e-07,1.0000025203661336,1,0,0.004999995231628418,0.0,6.407499313354492e-07,0,0,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000453095__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000453095,cwh,2025_09_26_19_35_47,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,9.728559007271542e-07,0.06876599788665771,0.0687674731016159,1.475214958190918e-06,1.0000214526801547,1,0,0.0,0.0,3.855675458908081e-07,0,0,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000527630__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000527630,cwh,2025_09_26_19_35_47,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,3.7729330415459117e-07,0.110131174325943,0.11013185232877731,6.780028343200684e-07,1.0000061563207554,1,0,0.0,0.0,2.7939677238464355e-09,0,0,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000061225__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000061225,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,6.554208539455431e-06,1.298175573348999,1.2981711626052856,4.410743713378906e-06,0.9999966023519438,1,0,0.0,0.0,4.410743713378906e-06,0,0,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000089205__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000089205,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,9.576488082529977e-07,0.6611310243606567,0.661131739616394,7.152557373046875e-07,1.0000010818668479,1,0,0.0,0.0,9.5367431640625e-07,0,0,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000165100__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000165100,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.018279817799339e-06,0.6236059665679932,0.6236063838005066,4.172325134277344e-07,1.0000006690643384,1,0,0.0,0.0,4.172325134277344e-07,0,0,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000214250__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000214250,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,5.489606337505393e-06,1.488070011138916,1.488063931465149,6.079673767089844e-06,0.9999959143899672,1,0,0.0,0.0,4.649162292480469e-06,0,0,2,2,1,1,1,1,1,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000268505__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000268505,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,4.5131804427001043e-07,0.3642500042915344,0.36425042152404785,4.172325134277344e-07,1.0000011454564406,1,0,0.0,0.0,4.172325134277344e-07,0,0,0,0,1,0,0,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000299420__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000299420,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.9966646505054086e-06,0.8529419898986816,0.8529406785964966,1.3113021850585938e-06,0.9999984626126974,1,0,0.009999990463256836,0.0,3.3080577850341797e-06,0,0,2,2,1,1,1,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000320850__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000320850,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,2.7838684673042735e-06,1.1316709518432617,1.1316659450531006,5.0067901611328125e-06,0.9999955757544603,1,0,0.009999990463256836,0.0,3.3974647521972656e-06,0,0,2,2,1,1,1,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000341005__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000341005,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,3.685366891659214e-06,1.5233267545700073,1.5233204364776611,6.318092346191406e-06,0.9999958524378784,1,0,0.004999995231628418,0.0,5.960464477539062e-07,0,0,2,2,1,1,1,1,1,0,1
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000403295__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000403295,cwh,2025_09_26_19_45_40,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,2.6563980100036133e-06,1.4564769268035889,1.456472396850586,4.5299530029296875e-06,0.999996889787322,1,0,0.0,0.0,4.887580871582031e-06,0,0,1,1,1,0,0,1,1,0,0
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000053135__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000053135,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,2.3709874312771717e-06,0.7374019622802734,0.737403929233551,1.9669532775878906e-06,1.0000026674098772,1,0,0.009999990463256836,0.0,3.993511199951172e-06,0,0,3,3,1,1,1,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000124540__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000124540,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,2.6143027298530797e-06,0.4520399868488312,0.45204299688339233,3.0100345611572266e-06,1.0000066587794194,1,0,0.0,0.0,2.9206275939941406e-06,0,0,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000154530__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000154530,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.7741406281857053e-06,0.5625200271606445,0.5625184178352356,1.6093254089355469e-06,0.9999971390789105,1,0,0.019999980926513672,0.0,5.289912223815918e-06,0,0,2,2,1,1,1,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000180820__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000180820,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.433990860277845e-06,0.7285009622573853,0.7285004258155823,5.364418029785156e-07,0.9999992636361092,1,0,0.009999990463256836,0.0,2.3245811462402344e-06,0,0,3,3,1,1,1,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000204045__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000204045,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,2.769558932413929e-06,1.6385160684585571,1.6385109424591064,5.125999450683594e-06,0.9999968715598526,1,0,0.0,0.0,6.690621376037598e-06,0,0,2,2,1,1,1,1,1,0,1
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000315730__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000315730,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,3.4211825550301e-06,1.178966999053955,1.1789624691009521,4.5299530029296875e-06,0.9999961576931274,1,0,0.11500000953674316,0.0,2.3543834686279297e-06,0,0,2,2,1,1,1,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000370585__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000370585,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.4384290807356592e-06,0.3220130205154419,0.3220149278640747,1.9073486328125e-06,1.0000059232034462,1,0,0.0,0.0,1.8030405044555664e-06,0,0,3,3,1,1,1,0,0,0,0
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000480390__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000480390,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,5.661089517161599e-07,0.19268402457237244,0.19268493354320526,9.08970832824707e-07,1.0000047174166868,1,0,0.0,0.0,2.919696271419525e-07,0,0,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__gf__2025_09_26_10_03_00__000250445__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_03_00__000250445,gf,2025_09_26_10_03_00,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.4996913932918687e-06,0.8874999284744263,0.8875002264976501,2.980232238769531e-07,1.0000003358008427,1,0,0.0,0.0,1.9073486328125e-06,0,0,3,3,1,1,1,0,0,0,0
vehicle_instability_allraw__gf__2025_09_26_10_03_00__000265625__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_03_00__000265625,gf,2025_09_26_10_03_00,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,3.672948423627531e-06,0.8908166885375977,0.8908158540725708,8.344650268554688e-07,0.9999990632584261,1,0,0.004999995231628418,0.0,1.3709068298339844e-06,0,0,2,2,1,1,1,0,0,0,0
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000082870__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000082870,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.3194490975365625e-06,0.7857480049133301,0.7857465744018555,1.430511474609375e-06,0.9999981794271628,1,0,0.005000114440917969,0.0,2.0563602447509766e-06,0,0,2,2,1,1,1,0,0,0,0
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000087855__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000087855,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,4.2277720240235794e-06,1.5196607112884521,1.5196561813354492,4.5299530029296875e-06,0.9999970191023764,1,0,0.0,0.0,3.814697265625e-06,0,0,6,6,1,1,1,1,1,0,0
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000149295__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000149295,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,2.0381232843647012e-06,1.3955622911453247,1.395560383796692,1.9073486328125e-06,0.9999986332758882,1,0,0.0,0.0,1.9073486328125e-06,0,0,0,0,1,0,0,1,1,0,0
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000210870__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000210870,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,3.112560534646036e-06,0.9454452991485596,0.9454429149627686,2.384185791015625e-06,0.9999974782403666,1,0,0.0,0.0,5.364418029785156e-06,0,0,2,2,1,1,1,0,0,0,0
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000233845__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000233845,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.0479689990461338e-05,1.6175719499588013,1.6175616979599,1.0251998901367188e-05,0.9999936621064048,1,0,0.009999990463256836,0.0,8.58306884765625e-06,0,0,3,3,1,1,1,1,1,0,1
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000289385__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000289385,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.2621719633898465e-06,0.3864159882068634,0.3864181935787201,2.205371856689453e-06,1.0000057072479505,1,0,0.0,0.0,2.205371856689453e-06,0,0,4,4,1,1,1,0,0,0,0
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000342355__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000342355,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,2.028330754910712e-06,0.5375620126724243,0.5375624299049377,4.172325134277344e-07,1.0000007761569896,1,0,0.0,0.0,3.2335519790649414e-06,0,0,2,2,1,1,1,0,0,0,0
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000439375__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000439375,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.2883176623290638e-06,0.43615812063217163,0.4361593723297119,1.2516975402832031e-06,1.0000028698251415,1,0,0.004999995231628418,0.0,2.086162567138672e-06,0,0,5,5,1,1,1,0,0,0,0
vehicle_instability_allraw__gf__2025_09_26_10_40_59__000136605__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000136605,gf,2025_09_26_10_40_59,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.4409118875846616e-06,0.990126371383667,0.9901236295700073,2.7418136596679688e-06,0.9999972308447296,1,0,0.004999995231628418,0.0,1.0728836059570312e-06,0,0,3,3,1,1,1,0,0,0,0
vehicle_instability_allraw__gf__2025_09_26_10_40_59__000180655__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000180655,gf,2025_09_26_10_40_59,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,7.81134167482378e-06,2.2230300903320312,2.2230172157287598,1.2874603271484375e-05,0.9999942085339611,1,0,0.0,0.0,1.621246337890625e-05,0,0,2,2,1,1,1,1,1,0,1
vehicle_instability_allraw__gf__2025_09_26_10_40_59__000232065__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000232065,gf,2025_09_26_10_40_59,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.1384761819499545e-05,2.1785199642181396,2.1785078048706055,1.2159347534179688e-05,0.9999944185282973,1,0,0.0,0.0,1.239776611328125e-05,0,0,4,4,1,1,1,1,1,0,1
vehicle_instability_allraw__gf__2025_09_26_10_40_59__000292195__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000292195,gf,2025_09_26_10_40_59,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,4.280183475202648e-06,0.9787811040878296,0.9787770509719849,4.0531158447265625e-06,0.9999958590170694,1,0,0.0,0.0,4.0531158447265625e-06,0,0,2,2,1,1,1,0,0,0,0
vehicle_instability_allraw__gf__2025_09_26_10_40_59__000454355__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000454355,gf,2025_09_26_10_40_59,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,2.0203226540616015e-06,0.8655089139938354,0.8655065298080444,2.384185791015625e-06,0.9999972453365269,1,0,0.004999995231628418,0.0,4.610978066921234e-06,0,0,2,2,1,1,1,0,0,0,0
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000058475__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000058475,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,6.500928861896682e-07,0.5126028060913086,0.5126023292541504,4.76837158203125e-07,0.9999990697726339,1,0,0.004999995231628418,0.0,7.748603820800781e-07,0,0,3,3,1,1,1,0,0,0,0
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000091070__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000091070,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,3.5548150663089473e-06,1.3767201900482178,1.3767141103744507,6.079673767089844e-06,0.9999955839437737,1,0,0.014999985694885254,0.0,4.649162292480469e-06,0,0,2,2,1,1,1,1,1,0,0
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000115240__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000115240,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.0359265161241638e-06,0.6909760236740112,0.6909759640693665,5.960464477539063e-08,0.9999999137384761,1,0,0.0,0.0,1.1920928955078125e-07,0,0,3,3,1,1,1,0,0,0,0
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000132845__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000132845,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,7.288843335118145e-06,2.7082221508026123,2.7082061767578125,1.5974044799804688e-05,0.9999941016490117,1,0,0.0,0.0,1.621246337890625e-05,0,0,2,2,1,1,1,1,1,0,1
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000165625__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000165625,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,2.51925098382344e-06,0.836712121963501,0.8367084264755249,3.6954879760742188e-06,0.9999955833220542,1,0,0.0,0.0,3.6954879760742188e-06,0,0,3,3,1,1,1,0,0,0,0
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000180015__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000180015,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,3.5941236546932487e-06,1.095018982887268,1.0950158834457397,3.0994415283203125e-06,0.9999971695088608,1,0,0.005000114440917969,0.0,4.708766937255859e-06,0,0,4,4,1,1,1,0,0,0,0
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000193365__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000193365,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.659225517869345e-06,0.8662070035934448,0.8662061095237732,8.940696716308594e-07,0.9999989678337072,1,0,0.0,0.0,4.231929779052734e-06,0,0,2,2,1,1,1,0,0,0,0
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000211485__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000211485,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,3.295800070191035e-06,1.0971187353134155,1.0971139669418335,4.76837158203125e-06,0.9999956537324279,1,0,0.0,0.0,4.827976226806641e-06,0,0,2,2,1,1,1,0,0,0,0
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000221595__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000221595,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.3453461633616826e-06,0.6197667121887207,0.6197649836540222,1.7285346984863281e-06,0.9999972109913867,1,0,0.0,0.0,1.7285346984863281e-06,0,0,3,3,1,1,1,0,0,0,0
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000260065__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000260065,gzj,2025_09_27_11_41_47,pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,1.2120528936065966e-06,0.5845099687576294,0.5845093131065369,6.556510925292969e-07,0.9999988782892892,1,0,0.0,0.0,7.152557373046875e-07,0,0,1,1,1,0,0,0,0,0,0
