event_uid,anchor_source,anchor_source_priority,subject,session_stamp,event_index_in_source,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,source_reference_path,anchor_time_rel_s,anchor_time_abs_s,event_start_rel_s,event_end_rel_s,event_duration_s,event_type,event_level,phase_type,road_type_anchor,curvature_anchor,trigger_type,anchor_signal,anchor_value,source_detail,leakage_risk_anchor,causal_anchor_status,old_keep_for_training,old_primary_score,old_trigger_score,old_episode_id
old_v400_context__tyy__2025_09_28_14_23_43__00037,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,37,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,218.63,1759069642.335,217.43,220.43,3.0,context_residual,weak,primary,curve,7.7485e-05,context_residual,trigger_idx/200Hz,43726.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,0.7175409492500001,14.544666666666668,11
old_v400_context__tyy__2025_09_28_14_23_43__00038,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,38,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,222.64,1759069646.345,221.675,224.045,2.369999999999976,context_residual,weak,secondary,straight,4.44089e-10,context_residual,trigger_idx/200Hz,44528.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,0.54898719825,17.104,11
old_v400_context__tyy__2025_09_28_14_23_43__00039,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,39,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,232.235,1759069655.9399998,231.035,234.035,3.0,context_residual,weak,secondary,straight,-1.55386e-11,context_residual,trigger_idx/200Hz,46447.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,1.1538298025,13.729999999999984,12
old_v400_context__tyy__2025_09_28_14_23_43__00040,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,40,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,236.065,1759069659.77,234.865,237.67,2.8049999999999784,context_residual,weak,secondary,straight,6.21546e-11,context_residual,trigger_idx/200Hz,47213.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,0.692466831,20.245999999999988,12
old_v400_context__tyy__2025_09_28_14_23_43__00041,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,41,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,240.3,1759069664.0049999,240.005,242.1,2.094999999999999,context_residual,weak,secondary,straight,-5.06244e-10,context_residual,trigger_idx/200Hz,48060.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,0.12070936925,18.267999999999983,12
old_v400_context__tyy__2025_09_28_14_23_43__00042,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,42,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,243.33,1759069667.0349998,242.935,245.13,2.194999999999993,context_residual,strong_active,secondary,straight,1.36026e-09,context_residual,trigger_idx/200Hz,48666.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,1.5640677499999995,13.613999999999995,12
old_v400_context__tyy__2025_09_28_14_23_43__00043,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,43,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,247.815,1759069671.52,246.855,249.615,2.7600000000000193,context_residual,strong_active,primary,straight,-9.1617e-10,context_residual,trigger_idx/200Hz,49563.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,1.8002295155,14.078666666666722,12
old_v400_context__tyy__2025_09_28_14_23_43__00044,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,44,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,259.72,1759069683.425,259.21,260.47,1.2600000000000477,context_residual,weak,primary,straight,1.18021e-10,context_residual,trigger_idx/200Hz,51944.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,0.3514398421499999,21.642066666666665,13
old_v400_context__tyy__2025_09_28_14_23_43__00045,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,45,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,266.575,1759069690.28,265.58,268.375,2.795000000000016,context_residual,medium_active,secondary,straight,6.52128e-10,context_residual,trigger_idx/200Hz,53315.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,1.13682179595,13.497199999999996,14
old_v400_context__tyy__2025_09_28_14_23_43__00046,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,46,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,268.39,1759069692.095,267.19,270.19,3.0,context_residual,extreme_active,secondary,straight,-2.01238e-09,context_residual,trigger_idx/200Hz,53678.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,4.54230547,29.08866666666669,14
old_v400_context__tyy__2025_09_28_14_23_43__00047,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,47,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,270.655,1759069694.36,269.455,272.455,3.0,context_residual,extreme_active,primary,straight,1.5403e-09,context_residual,trigger_idx/200Hz,54131.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,7.249628619999998,28.85666666666668,14
old_v400_context__tyy__2025_09_28_14_23_43__00048,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,48,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,277.765,1759069701.47,277.2,279.565,2.365000000000009,context_residual,weak,secondary,straight,1.77634e-09,context_residual,trigger_idx/200Hz,55553.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,1.099367895,14.078666666666647,14
old_v400_context__tyy__2025_09_28_14_23_43__00049,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,49,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,286.86,1759069710.5649998,286.17,288.66,2.490000000000009,context_residual,medium_active,secondary,straight,-4.72085e-10,context_residual,trigger_idx/200Hz,57372.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,2.21342913275,16.173400000000004,15
old_v400_context__tyy__2025_09_28_14_23_43__00050,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,50,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,288.675,1759069712.3799999,287.475,290.475,3.0,context_residual,strong_active,primary,straight,-1.77634e-09,context_residual,trigger_idx/200Hz,57735.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,3.7730324,17.57333333333344,15
old_v400_context__tyy__2025_09_28_14_23_43__00051,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,51,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,295.53,1759069719.235,294.33,296.97,2.640000000000043,context_residual,weak,secondary,straight,4.75166e-10,context_residual,trigger_idx/200Hz,59106.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,0.79288294,14.428000000000017,15
old_v400_context__tyy__2025_09_28_14_23_43__00052,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,52,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,302.6,1759069726.3049998,301.4,304.4,3.0,context_residual,strong_active,secondary,straight,-3.81934e-10,context_residual,trigger_idx/200Hz,60520.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,2.518592125,14.660466666666649,15
old_v400_context__tyy__2025_09_28_14_23_43__00053,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,53,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,305.765,1759069729.47,304.565,307.565,3.0,context_residual,strong_active,secondary,straight,-8.88178e-10,context_residual,trigger_idx/200Hz,61153.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,3.33367203,22.28983642503847,15
old_v400_context__tyy__2025_09_28_14_23_43__00054,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,54,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,307.58,1759069731.2849998,306.38,309.38,3.0,context_residual,strong_active,secondary,straight,-1.55386e-11,context_residual,trigger_idx/200Hz,61516.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,3.161188125,42.466666666666725,15
old_v400_context__tyy__2025_09_28_14_23_43__00055,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,55,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,310.115,1759069733.82,308.915,311.915,3.0,context_residual,strong_active,secondary,straight,0.0,context_residual,trigger_idx/200Hz,62023.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,2.7510892952500003,14.77666666666666,15
old_v400_context__tyy__2025_09_28_14_23_43__00056,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,56,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,313.225,1759069736.9299998,312.025,315.025,3.0,context_residual,medium_active,secondary,straight,-1.25702e-08,context_residual,trigger_idx/200Hz,62645.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,2.5311813875,34.79000000000002,15
old_v400_context__tyy__2025_09_28_14_23_43__00057,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,57,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,320.36,1759069744.0649998,319.16,321.88,2.7199999999999704,context_residual,weak,secondary,straight,-8.20118e-10,context_residual,trigger_idx/200Hz,64072.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,0.7477576298,15.12599999999999,15
old_v400_context__tyy__2025_09_28_14_23_43__00058,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,58,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,323.175,1759069746.8799999,321.98,323.77,1.7899999999999636,context_residual,weak,secondary,straight,0.0,context_residual,trigger_idx/200Hz,64635.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,0.5743566095,24.317999999999987,15
old_v400_context__tyy__2025_09_28_14_23_43__00059,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,59,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,334.58,1759069758.2849998,333.93,336.38,2.4499999999999886,context_residual,weak,primary,straight,-8.33542e-09,context_residual,trigger_idx/200Hz,66916.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,0.626898464725,16.75466666666668,16
old_v400_context__tyy__2025_09_28_14_23_43__00060,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,60,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,348.16,1759069771.865,347.71,349.96,2.25,context_residual,extreme_active,secondary,curve,-0.000395824,context_residual,trigger_idx/200Hz,69632.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,1.991163668325,14.544419999999992,17
old_v400_context__tyy__2025_09_28_14_23_43__00061,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,61,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,349.975,1759069773.6799998,348.775,351.775,3.0,context_residual,extreme_active,secondary,curve,-0.00119763,context_residual,trigger_idx/200Hz,69995.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,2.9564156775749995,30.25199999999998,17
old_v400_context__tyy__2025_09_28_14_23_43__00062,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,62,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,351.78,1759069775.485,350.58,353.58,3.0,context_residual,extreme_active,secondary,curve,-0.00276251,context_residual,trigger_idx/200Hz,70356.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,6.110219270000001,16.1733333333333,17
old_v400_context__tyy__2025_09_28_14_23_43__00063,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,63,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,353.59,1759069777.2949998,352.39,355.39,3.0,context_residual,extreme_active,secondary,curve,-0.00528491,context_residual,trigger_idx/200Hz,70718.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,9.113119925,24.20000000000015,17
old_v400_context__tyy__2025_09_28_14_23_43__00064,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,64,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,355.395,1759069779.1,354.195,357.085,2.8899999999999864,context_residual,extreme_active,primary,curve,-0.00745931,context_residual,trigger_idx/200Hz,71079.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,10.182181160000004,27.92666666666665,17
old_v400_context__tyy__2025_09_28_14_23_43__00065,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,65,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,360.91,1759069784.615,360.91,362.71,1.7999999999999545,context_residual,extreme_active,secondary,curve,-0.00629027,context_residual,trigger_idx/200Hz,72182.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,2.4253901999999985,39.037333333333294,17
old_v400_context__tyy__2025_09_28_14_23_43__00066,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,66,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,363.26,1759069786.965,362.665,365.06,2.394999999999982,context_residual,weak,secondary,curve,-0.0062902,context_residual,trigger_idx/200Hz,72652.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,0.8467748639999981,14.54666666666693,17
old_v400_context__tyy__2025_09_28_14_23_43__00067,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,67,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,365.8,1759069789.5049999,365.445,367.6,2.1550000000000296,context_residual,extreme_active,secondary,curve,0.00649451,context_residual,trigger_idx/200Hz,73160.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,5.28851715925,30.71999999999993,17
old_v400_context__tyy__2025_09_28_14_23_43__00068,old_v400_context_trigger_idx,2,tyy,2025_09_28_14_23_43,68,原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,51eaed96db7a8b4c379c1557cf71a7a4572f4d6fb4588403d0914cb4e3442e00,01_datasets/多模态数据/被试数据集合/tyy/event/Entity_Recording_2025_09_28_14_23_43_vehicle_aligned_cleaned_events_v400_context.csv,409.285,1759069832.99,408.31,410.675,2.365000000000009,context_residual,weak,secondary,curve,-0.00606143,context_residual,trigger_idx/200Hz,81857.0,old processed v400 context event table; reference only,medium_old_processed_anchor_unverified,old_reference_needs_raw_validation,True,1.8910281575000003,14.08666666666673,18
