window_config_id,split_strategy,split,model_name,n_samples,rmse_steer,peak_direction_accuracy,wrong_side_rate,large_response_recall,peak_amp_mae,peak_amp_ratio_pred_over_gt_mean,severe_amp_under_rate,peak_time_mae_s,onset_delay_mae_s,tail_abs_error_mean,tail_drift_risk_rate,zero_crossing_mismatch_rate,reversal_count_exact_match_rate,multi_segment_gt_rate,multi_segment_pred_rate,difficult_top20_rmse,track_id,candidate_model,policy_name,threshold,keypoint_selected_rate
pre3_label3_response_coverage,session_level_split,test,logreg_original_balanced__thr_0.20,40,0.5670546489106226,0.875,0.125,0.875,0.3922739502042532,1.2265023040905096,0.1,0.4081249967217445,0.630125000141561,0.19429027219885026,0.075,0.5,0.025,0.95,0.25,0.7117991212055862,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.20,0.2,0.725
pre3_label3_response_coverage,session_level_split,train,logreg_original_balanced__thr_0.20,188,0.4861489585390675,0.9148936170212766,0.0851063829787234,0.8085106382978723,0.3954637010205299,1.0378846949953502,0.0851063829787234,0.3936436150143755,0.42460106025905686,0.14851830780823178,0.03723404255319149,0.3404255319148936,0.07446808510638298,0.925531914893617,0.30851063829787234,0.8147764830966661,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.20,0.2,0.6595744680851063
pre3_label3_response_coverage,session_level_split,val,logreg_original_balanced__thr_0.20,42,0.5785518950186452,0.8809523809523809,0.11904761904761904,0.5,0.5457355401856869,2.274823815086884,0.2619047619047619,0.4803571438505536,0.7408333301898979,0.20496182872263133,0.07142857142857142,0.30952380952380953,0.023809523809523808,0.9285714285714286,0.16666666666666666,0.9177598812548313,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.20,0.2,0.7857142857142857
pre3_label3_response_coverage,session_level_split,test,logreg_original_balanced__thr_0.25,40,0.5720875022787624,0.85,0.15,0.875,0.39278462789952756,1.2434114978694861,0.1,0.421624992787838,0.5271249985322356,0.1985792048799339,0.075,0.425,0.025,0.95,0.4,0.706689173522353,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.25,0.25,0.575
pre3_label3_response_coverage,session_level_split,train,logreg_original_balanced__thr_0.25,188,0.47018396993318046,0.9148936170212766,0.0851063829787234,0.8297872340425532,0.38596468220682856,1.0419064931098228,0.07446808510638298,0.38994680622473676,0.39696808129628286,0.1413467876774759,0.031914893617021274,0.32978723404255317,0.06382978723404255,0.925531914893617,0.3723404255319149,0.777859147438917,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.25,0.25,0.5957446808510638
pre3_label3_response_coverage,session_level_split,val,logreg_original_balanced__thr_0.25,42,0.5820121175848046,0.8809523809523809,0.11904761904761904,0.5,0.5538755109423994,2.2692235478592244,0.2619047619047619,0.49261904827186037,0.7214285686966919,0.20179132708784234,0.07142857142857142,0.30952380952380953,0.023809523809523808,0.9285714285714286,0.21428571428571427,0.926300161015413,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.25,0.25,0.7380952380952381
pre3_label3_response_coverage,session_level_split,test,logreg_original_balanced__thr_0.30,40,0.559403443966613,0.85,0.15,0.875,0.38594580702483655,1.24673981043939,0.1,0.4151249960064888,0.4914999982342124,0.1944335583772044,0.075,0.35,0.025,0.95,0.5,0.6821264019561097,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.30,0.3,0.475
pre3_label3_response_coverage,session_level_split,train,logreg_original_balanced__thr_0.30,188,0.45396062978205076,0.9148936170212766,0.0851063829787234,0.8723404255319149,0.3840171200956436,1.039170061327293,0.06382978723404255,0.3865957443225891,0.38239361367564884,0.13896459965016741,0.031914893617021274,0.3191489361702128,0.06382978723404255,0.925531914893617,0.4095744680851064,0.7328196618754895,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.30,0.3,0.5585106382978723
pre3_label3_response_coverage,session_level_split,val,logreg_original_balanced__thr_0.30,42,0.5915948680197316,0.8809523809523809,0.11904761904761904,0.5,0.5506367790358718,2.265931868549519,0.2619047619047619,0.5007142871618271,0.731666663395507,0.20586070899134457,0.07142857142857142,0.30952380952380953,0.023809523809523808,0.9285714285714286,0.2619047619047619,0.9582369063554723,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.30,0.3,0.6904761904761905
pre3_label3_response_coverage,session_level_split,test,logreg_original_balanced__thr_0.35,40,0.5555670414169419,0.825,0.175,0.875,0.37432850413024427,1.257340570581324,0.075,0.4274999961256981,0.4193749982863665,0.19194802019628693,0.075,0.35,0.025,0.95,0.525,0.6821264019561097,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.35,0.35,0.45
pre3_label3_response_coverage,session_level_split,train,logreg_original_balanced__thr_0.35,188,0.4385900846846573,0.9148936170212766,0.0851063829787234,0.8936170212765957,0.37332715736107625,1.0452389522163772,0.05319148936170213,0.3822340419159291,0.35938829482790635,0.1350055122076152,0.031914893617021274,0.2872340425531915,0.06382978723404255,0.925531914893617,0.4574468085106383,0.69656161435584,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.35,0.35,0.5106382978723404
pre3_label3_response_coverage,session_level_split,val,logreg_original_balanced__thr_0.35,42,0.586863771747426,0.8809523809523809,0.11904761904761904,0.5,0.5406865942847472,2.2707714643713373,0.2619047619047619,0.4990476220846176,0.686071424789372,0.20306429765445713,0.07142857142857142,0.30952380952380953,0.023809523809523808,0.9285714285714286,0.2857142857142857,0.9428399185407593,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.35,0.35,0.6666666666666666
pre3_label3_response_coverage,session_level_split,test,logreg_original_balanced__thr_0.40,40,0.5523154631508604,0.825,0.175,0.875,0.3680223058909178,1.260903519265113,0.075,0.42574999779462813,0.4029999978840351,0.1908727411355357,0.075,0.35,0.025,0.95,0.55,0.6668669101306216,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.40,0.4,0.425
pre3_label3_response_coverage,session_level_split,train,logreg_original_balanced__thr_0.40,188,0.4220915439281054,0.9202127659574468,0.0797872340425532,0.9148936170212766,0.3672650634766893,1.031353957773919,0.047872340425531915,0.3659042534517481,0.33606382786355754,0.13103394537803123,0.026595744680851064,0.2712765957446808,0.06382978723404255,0.925531914893617,0.5053191489361702,0.6602468882646778,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.40,0.4,0.4627659574468085
pre3_label3_response_coverage,session_level_split,val,logreg_original_balanced__thr_0.40,42,0.5897618597448396,0.8809523809523809,0.11904761904761904,0.6,0.5535380737923751,2.2585397148779514,0.23809523809523808,0.501190477183887,0.6679761883403573,0.20617940079102776,0.07142857142857142,0.30952380952380953,0.023809523809523808,0.9285714285714286,0.35714285714285715,0.9324156663338486,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.40,0.4,0.5952380952380952
pre3_label3_response_coverage,session_level_split,test,logreg_original_balanced__thr_0.45,40,0.542074921051062,0.8,0.2,0.875,0.3822149347513914,1.2315892092382428,0.1,0.41499999910593033,0.3908749964088202,0.18905123851145614,0.075,0.325,0.025,0.95,0.625,0.6668669101306216,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.45,0.45,0.35
pre3_label3_response_coverage,session_level_split,train,logreg_original_balanced__thr_0.45,188,0.41602867349075834,0.9202127659574468,0.0797872340425532,0.9148936170212766,0.3579701381002335,1.0061116522278237,0.047872340425531915,0.35949467812129793,0.3288297859278131,0.1294681126410649,0.02127659574468085,0.26063829787234044,0.06382978723404255,0.925531914893617,0.5425531914893617,0.6522911563448496,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.45,0.45,0.425531914893617
pre3_label3_response_coverage,session_level_split,val,logreg_original_balanced__thr_0.45,42,0.5652804159016096,0.8809523809523809,0.11904761904761904,0.6,0.5482916836029318,3.1652001279051505,0.23809523809523808,0.5024999912296023,0.6511904760485604,0.20423815437806725,0.07142857142857142,0.30952380952380953,0.023809523809523808,0.9285714285714286,0.5,0.8548437107071594,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.45,0.45,0.4523809523809524
pre3_label3_response_coverage,session_level_split,test,logreg_original_balanced__thr_0.50,40,0.5381331918869422,0.8,0.2,0.875,0.3795120518654585,1.232747329684802,0.1,0.41062500029802323,0.3744999963790178,0.18776062542456198,0.075,0.3,0.025,0.95,0.65,0.648367710695391,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.50,0.5,0.325
pre3_label3_response_coverage,session_level_split,train,logreg_original_balanced__thr_0.50,188,0.40329684519863934,0.925531914893617,0.07446808510638298,0.9148936170212766,0.3605441837076177,0.9935568243517171,0.047872340425531915,0.34324467776620643,0.286249998917288,0.12589702094416502,0.015957446808510637,0.24468085106382978,0.06914893617021277,0.925531914893617,0.6170212765957447,0.6347923783354337,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.50,0.5,0.35106382978723405
pre3_label3_response_coverage,session_level_split,val,logreg_original_balanced__thr_0.50,42,0.5658660880786471,0.8809523809523809,0.11904761904761904,0.6,0.5501350991584316,3.1631071909263375,0.23809523809523808,0.5080952268271219,0.6395238098644075,0.20530999392706942,0.07142857142857142,0.2857142857142857,0.023809523809523808,0.9285714285714286,0.5238095238095238,0.8548437107071594,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.50,0.5,0.42857142857142855
pre3_label3_response_coverage,session_level_split,test,logreg_original_balanced__thr_0.55,40,0.5339115762154282,0.8,0.2,0.875,0.3866422098129988,1.2348825019988692,0.1,0.4158750012516975,0.33937499672174454,0.18978921707603144,0.075,0.275,0.025,0.95,0.7,0.648367710695391,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.55,0.55,0.275
pre3_label3_response_coverage,session_level_split,train,logreg_original_balanced__thr_0.55,188,0.39660310263503523,0.9308510638297872,0.06914893617021277,0.9148936170212766,0.3526283753837677,0.9950359838798424,0.047872340425531915,0.33348403736314874,0.27917553107947746,0.12105020997656303,0.015957446808510637,0.22340425531914893,0.07446808510638298,0.925531914893617,0.6808510638297872,0.6210363956970764,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.55,0.55,0.2872340425531915
pre3_label3_response_coverage,session_level_split,val,logreg_original_balanced__thr_0.55,42,0.5611893623512285,0.8809523809523809,0.11904761904761904,0.6,0.5387830326756152,3.148484323487567,0.23809523809523808,0.5132142780792146,0.6201190462424642,0.2082655961429385,0.047619047619047616,0.21428571428571427,0.023809523809523808,0.9285714285714286,0.6190476190476191,0.8548437107071594,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.55,0.55,0.3333333333333333
pre3_label3_response_coverage,session_level_split,test,logreg_original_balanced__thr_0.60,40,0.5379355699182277,0.8,0.2,0.875,0.3843332450836897,1.236628272905127,0.1,0.4263750001788139,0.32799999713897704,0.19056988921365697,0.075,0.25,0.025,0.95,0.725,0.648367710695391,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.60,0.6,0.25
pre3_label3_response_coverage,session_level_split,train,logreg_original_balanced__thr_0.60,188,0.36618990067742424,0.9308510638297872,0.06914893617021277,0.9148936170212766,0.3421605930841984,0.9935652305308048,0.047872340425531915,0.32579786687138235,0.25553191338289294,0.11444698196553753,0.015957446808510637,0.19680851063829788,0.06914893617021277,0.925531914893617,0.7340425531914894,0.5421576575797411,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.60,0.6,0.23404255319148937
pre3_label3_response_coverage,session_level_split,val,logreg_original_balanced__thr_0.60,42,0.5613307402247921,0.8809523809523809,0.11904761904761904,0.6,0.5173657526374174,3.1407918206483023,0.21428571428571427,0.520238092257863,0.6183333324179763,0.20988962401428787,0.047619047619047616,0.21428571428571427,0.023809523809523808,0.9285714285714286,0.6904761904761905,0.8548437107071594,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.60,0.6,0.2619047619047619
pre3_label3_response_coverage,session_level_split,test,logreg_original_balanced__thr_0.65,40,0.5379355699182277,0.8,0.2,0.875,0.3843332450836897,1.236628272905127,0.1,0.4263750001788139,0.32799999713897704,0.19056988921365697,0.075,0.25,0.025,0.95,0.725,0.648367710695391,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.65,0.65,0.25
pre3_label3_response_coverage,session_level_split,train,logreg_original_balanced__thr_0.65,188,0.3538161564212321,0.9361702127659575,0.06382978723404255,0.9148936170212766,0.3285701546738756,0.9819681394258013,0.0425531914893617,0.31771275995576637,0.23247340289836235,0.1100612077212606,0.015957446808510637,0.17553191489361702,0.06914893617021277,0.925531914893617,0.8138297872340425,0.5421576575797411,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.65,0.65,0.15425531914893617
pre3_label3_response_coverage,session_level_split,val,logreg_original_balanced__thr_0.65,42,0.5748861366131582,0.8809523809523809,0.11904761904761904,0.5,0.5246636442286938,3.1398519185858396,0.23809523809523808,0.5214285673130126,0.5132142871263481,0.20394751207961967,0.047619047619047616,0.23809523809523808,0.023809523809523808,0.9285714285714286,0.7857142857142857,0.9109325436974252,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.65,0.65,0.16666666666666666
pre3_label3_response_coverage,session_level_split,test,logreg_original_balanced__thr_0.70,40,0.5382109081736488,0.8,0.2,0.875,0.39001621715724466,1.241687476729524,0.1,0.4312500014901161,0.3198749961331487,0.18946990079130038,0.075,0.225,0.025,0.95,0.75,0.648367710695391,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.70,0.7,0.225
pre3_label3_response_coverage,session_level_split,train,logreg_original_balanced__thr_0.70,188,0.3407735391993888,0.9361702127659575,0.06382978723404255,0.9361702127659575,0.32172196191993163,0.9740693779311772,0.026595744680851064,0.30885637591176845,0.20779255155394685,0.10667682624571555,0.015957446808510637,0.14893617021276595,0.06914893617021277,0.925531914893617,0.8670212765957447,0.5291692680854614,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.70,0.7,0.10106382978723404
pre3_label3_response_coverage,session_level_split,val,logreg_original_balanced__thr_0.70,42,0.5748861366131582,0.8809523809523809,0.11904761904761904,0.5,0.5246636442286938,3.1398519185858396,0.23809523809523808,0.5214285673130126,0.5132142871263481,0.20394751207961967,0.047619047619047616,0.23809523809523808,0.023809523809523808,0.9285714285714286,0.7857142857142857,0.9109325436974252,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.70,0.7,0.16666666666666666
pre3_label3_response_coverage,session_level_split,test,logreg_original_balanced__thr_0.75,40,0.5376759366233417,0.775,0.225,0.75,0.406337683275342,1.2137295148849594,0.125,0.4424999997019768,0.3063749963417649,0.18738709252793337,0.075,0.15,0.025,0.95,0.85,0.6789069643375906,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.75,0.75,0.125
pre3_label3_response_coverage,session_level_split,train,logreg_original_balanced__thr_0.75,188,0.33151306023599625,0.9361702127659575,0.06382978723404255,0.9148936170212766,0.31489505769407494,0.9575353731284718,0.031914893617021274,0.3030851010153902,0.19898935974119825,0.10586949115075066,0.015957446808510637,0.10638297872340426,0.06914893617021277,0.925531914893617,0.9148936170212766,0.520692098776021,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.75,0.75,0.05319148936170213
pre3_label3_response_coverage,session_level_split,val,logreg_original_balanced__thr_0.75,42,0.5674930131886037,0.8809523809523809,0.11904761904761904,0.5,0.5184002448207167,3.1151287999977693,0.23809523809523808,0.504166664821761,0.5023809540129843,0.20499345039475572,0.047619047619047616,0.21428571428571427,0.023809523809523808,0.9285714285714286,0.8333333333333334,0.9109325436974252,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.75,0.75,0.11904761904761904
pre3_label3_response_coverage,session_level_split,test,logreg_original_balanced__thr_0.80,40,0.5349437158472008,0.775,0.225,0.75,0.4147036407142878,1.2030339421720404,0.125,0.4468750014901161,0.2973749967291951,0.18586799621116365,0.075,0.125,0.025,0.95,0.925,0.6789069643375906,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.80,0.8,0.05
pre3_label3_response_coverage,session_level_split,train,logreg_original_balanced__thr_0.80,188,0.33144044763307823,0.9361702127659575,0.06382978723404255,0.9148936170212766,0.3151345782457514,0.9614137646063403,0.026595744680851064,0.30103722872569205,0.19228723244939713,0.1054261042261985,0.015957446808510637,0.09574468085106383,0.06914893617021277,0.925531914893617,0.925531914893617,0.520692098776021,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.80,0.8,0.0425531914893617
pre3_label3_response_coverage,session_level_split,val,logreg_original_balanced__thr_0.80,42,0.5706608643460248,0.8809523809523809,0.11904761904761904,0.5,0.5125634755918268,3.1160972737409303,0.21428571428571427,0.5176190442982174,0.508690476062752,0.20904628790707855,0.047619047619047616,0.16666666666666666,0.023809523809523808,0.9285714285714286,0.8809523809523809,0.9109325436974252,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.80,0.8,0.07142857142857142
pre3_label3_response_coverage,session_level_split,test,logreg_original_balanced__thr_0.85,40,0.5345446759116794,0.775,0.225,0.75,0.4166799072176218,1.1981436102902063,0.125,0.4468749985098839,0.28087499681860206,0.18609616865869608,0.075,0.1,0.025,0.95,0.95,0.6789069643375906,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.85,0.85,0.025
pre3_label3_response_coverage,session_level_split,train,logreg_original_balanced__thr_0.85,188,0.33165153620191967,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.3122814582224856,0.9615820576775692,0.02127659574468085,0.3018351009392992,0.18638297717304939,0.10475045056645804,0.015957446808510637,0.0797872340425532,0.06914893617021277,0.925531914893617,0.9468085106382979,0.520692098776021,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.85,0.85,0.02127659574468085
pre3_label3_response_coverage,session_level_split,val,logreg_original_balanced__thr_0.85,42,0.5725360826216237,0.8809523809523809,0.11904761904761904,0.5,0.5074063540016213,3.111189009820322,0.21428571428571427,0.5190476172027134,0.5274999998509884,0.20765049243493489,0.047619047619047616,0.14285714285714285,0.023809523809523808,0.9285714285714286,0.9285714285714286,0.9109325436974252,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.85,0.85,0.023809523809523808
pre3_label3_response_coverage,session_level_split,test,logreg_original_balanced__thr_0.90,40,0.5345446759116794,0.775,0.225,0.75,0.4166799072176218,1.1981436102902063,0.125,0.4468749985098839,0.28087499681860206,0.18609616865869608,0.075,0.1,0.025,0.95,0.95,0.6789069643375906,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.90,0.9,0.025
pre3_label3_response_coverage,session_level_split,train,logreg_original_balanced__thr_0.90,188,0.33165153620191967,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.3122814582224856,0.9615820576775692,0.02127659574468085,0.3018351009392992,0.18638297717304939,0.10475045056645804,0.015957446808510637,0.0797872340425532,0.06914893617021277,0.925531914893617,0.9468085106382979,0.520692098776021,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.90,0.9,0.02127659574468085
pre3_label3_response_coverage,session_level_split,val,logreg_original_balanced__thr_0.90,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390645,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.90,0.9,0.0
pre3_label3_response_coverage,session_level_split,test,logreg_original_balanced__thr_0.95,40,0.5345446759116794,0.775,0.225,0.75,0.4166799072176218,1.1981436102902063,0.125,0.4468749985098839,0.28087499681860206,0.18609616865869608,0.075,0.1,0.025,0.95,0.95,0.6789069643375906,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.95,0.95,0.025
pre3_label3_response_coverage,session_level_split,train,logreg_original_balanced__thr_0.95,188,0.33011095985179567,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.3130859541607664,0.9549159427900055,0.02127659574468085,0.30026595286549407,0.19082446689618396,0.10480268023124188,0.015957446808510637,0.06382978723404255,0.06914893617021277,0.925531914893617,0.9680851063829787,0.520692098776021,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.95,0.95,0.0
pre3_label3_response_coverage,session_level_split,val,logreg_original_balanced__thr_0.95,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390645,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,logreg_original_balanced,logreg_original_balanced__thr_0.95,0.95,0.0
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.05,40,0.5489935187678284,0.875,0.125,0.875,0.44583359025418756,1.2282829793985695,0.2,0.4764999940991402,0.8447499964386225,0.19533116957172753,0.075,0.6,0.025,0.95,0.0,0.7288664061847274,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.05,0.05,1.0
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.05,188,0.5636982979330317,0.8617021276595744,0.13829787234042554,0.723404255319149,0.5106489430478913,1.3241025013675907,0.19680851063829788,0.5098404274817477,0.7170212739642631,0.1771853340800822,0.09574468085106383,0.48404255319148937,0.0425531914893617,0.925531914893617,0.0,0.9067574083314025,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.05,0.05,1.0
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.05,42,0.5983006404808509,0.9047619047619048,0.09523809523809523,0.5,0.5912665149995259,2.7175963137035772,0.23809523809523808,0.5014285750332332,0.7934523794267859,0.208155320475011,0.047619047619047616,0.40476190476190477,0.047619047619047616,0.9285714285714286,0.0,0.9571109204575173,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.05,0.05,1.0
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.10,40,0.5489935187678284,0.875,0.125,0.875,0.44583359025418756,1.2282829793985695,0.2,0.4764999940991402,0.8447499964386225,0.19533116957172753,0.075,0.6,0.025,0.95,0.0,0.7288664061847274,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.10,0.1,1.0
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.10,188,0.5636982979330317,0.8617021276595744,0.13829787234042554,0.723404255319149,0.5106489430478913,1.3241025013675907,0.19680851063829788,0.5098404274817477,0.7170212739642631,0.1771853340800822,0.09574468085106383,0.48404255319148937,0.0425531914893617,0.925531914893617,0.0,0.9067574083314025,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.10,0.1,1.0
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.10,42,0.5983006404808509,0.9047619047619048,0.09523809523809523,0.5,0.5912665149995259,2.7175963137035772,0.23809523809523808,0.5014285750332332,0.7934523794267859,0.208155320475011,0.047619047619047616,0.40476190476190477,0.047619047619047616,0.9285714285714286,0.0,0.9571109204575173,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.10,0.1,1.0
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.15,40,0.5489935187678284,0.875,0.125,0.875,0.44583359025418756,1.2282829793985695,0.2,0.4764999940991402,0.8447499964386225,0.19533116957172753,0.075,0.6,0.025,0.95,0.0,0.7288664061847274,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.15,0.15,1.0
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.15,188,0.5568952591728527,0.898936170212766,0.10106382978723404,0.723404255319149,0.4849665389455696,1.1105804972988012,0.17553191489361702,0.4392553205661317,0.6338297847975441,0.16827542514991053,0.047872340425531915,0.44680851063829785,0.06914893617021277,0.925531914893617,0.0797872340425532,0.9018954073900638,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.15,0.15,0.8936170212765957
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.15,42,0.5822099460713227,0.8809523809523809,0.11904761904761904,0.5,0.5454481393610039,2.2535874911969778,0.2619047619047619,0.47023810304346536,0.8205952335681234,0.21027500178657335,0.07142857142857142,0.35714285714285715,0.023809523809523808,0.9285714285714286,0.047619047619047616,0.9571109204575173,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.15,0.15,0.9047619047619048
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.20,40,0.537303934200211,0.85,0.15,0.875,0.4374354250729084,1.2026543143812602,0.2,0.4627500042319298,0.7799999982118606,0.18826266521937213,0.075,0.525,0.025,0.95,0.075,0.6753645900349382,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.20,0.2,0.9
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.20,188,0.517723039628528,0.9148936170212766,0.0851063829787234,0.7659574468085106,0.43448312283354873,1.0925577379421736,0.1276595744680851,0.39321808350530074,0.5594946794964849,0.15399885305731079,0.0425531914893617,0.39361702127659576,0.0851063829787234,0.925531914893617,0.20212765957446807,0.850226560855625,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.20,0.2,0.7659574468085106
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.20,42,0.5827786049091945,0.8809523809523809,0.11904761904761904,0.5,0.5472915549165037,2.2514945542181652,0.2619047619047619,0.47583333864098504,0.8089285673839706,0.21134684133557555,0.07142857142857142,0.3333333333333333,0.023809523809523808,0.9285714285714286,0.07142857142857142,0.9571109204575173,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.20,0.2,0.8809523809523809
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.25,40,0.5654220466463031,0.875,0.125,0.875,0.4029158648103476,1.2895868855284567,0.1,0.42787500470876694,0.614750000461936,0.18484775850665752,0.075,0.525,0.025,0.95,0.175,0.6753645900349382,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.25,0.25,0.8
pre3_label3_response_coverage,session_level_split,train,rf_engineered_shallow__thr_0.25,188,0.4986489316553103,0.9202127659574468,0.0797872340425532,0.7872340425531915,0.40429062019795814,1.0755305041747647,0.10106382978723404,0.38545212553853686,0.4970478706775194,0.14743352632664955,0.0425531914893617,0.3617021276595745,0.0797872340425532,0.925531914893617,0.25,0.8408012609316916,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.25,0.25,0.7180851063829787
pre3_label3_response_coverage,session_level_split,val,rf_engineered_shallow__thr_0.25,42,0.586415704995118,0.8809523809523809,0.11904761904761904,0.5,0.5434487568991836,2.272046205040753,0.2619047619047619,0.4861904772974196,0.7645238070260911,0.20367900300586014,0.07142857142857142,0.2857142857142857,0.023809523809523808,0.9285714285714286,0.11904761904761904,0.9245856820645655,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.25,0.25,0.8333333333333334
pre3_label3_response_coverage,session_level_split,test,rf_engineered_shallow__thr_0.30,40,0.5608234835835744,0.875,0.125,0.875,0.40020845644176006,1.2261885937077301,0.1,0.4176250025629997,0.5956250008195638,0.1860346543428022,0.075,0.475,0.025,0.95,0.25,0.6753645900349382,B_response3s_strict_core,rf_engineered_shallow,rf_engineered_shallow__thr_0.30,0.3,0.725
