episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1
rec_v1_zdq_2025_09_26_15_14_51_0002,zdq,2025_09_26_15_14_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_14_51_vehicle.csv,2,83.825,86.495,2.6700000000000017,86.279,86.249,84.564,86.279,85.885,驾驶员先动,-1.6850000000000025,极强,1,4.0,4.0,2.8283043752348647,制动为主,坐标风险高,True,False,False,True,0.8,126.81868181818184,2.2278004545454544,0.0840303303030303,0.0865794181818181,0.0305798893939393,0.4490203939393939,2.6864233608813253,0.5057910000000001,33.84380303030305,2.3812592424242425,81.825,88.495,,,77.252,-7.908000000000001,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_14_51_0005,zdq,2025_09_26_15_14_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_14_51_vehicle.csv,5,125.315,129.485,4.170000000000016,126.32,126.29,125.504,126.32,126.414,驾驶员先动,-0.7860000000000014,极强,1,4.0,4.0,2.053553648770845,制动为主,坐标风险高,True,False,False,True,0.8,88.66258636363636,1.0644319696969695,0.0457807212121212,0.0466103181818181,0.014838653030303,0.2594113969696969,1.9810357575773907,0.2696662060606061,39.22219696969697,2.4435683333333333,123.315,131.485,,,140.553,13.152999999999992,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_14_51_0008,zdq,2025_09_26_15_14_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_14_51_vehicle.csv,8,330.174,355.46,25.286,333.129,330.474,331.209,333.129,337.084,车辆先变化,0.7350000000000136,极强,5,4.0,4.0,4.0,方向盘快速操作,窗口截断,False,True,True,True,1.0,78.75392727272728,9.756400151515152,0.9194533333333336,2.197010757575758,1.376,9.767364545454546,39.677886822585,0.228326,118.15116666666668,10.385915,328.174,355.46,curve2|middle_section,弯道路段|连续超车负荷事件段,343.59,0.7729999999999677,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_21_51_0002,zdq,2025_09_26_15_21_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_21_51_vehicle.csv,2,114.515,121.195,6.679999999999993,117.981,117.971,114.661,117.981,117.816,驾驶员先动,-3.3100000000000023,极强,1,4.0,4.0,3.501441784122845,方向盘快速操作,坐标风险高,True,False,False,True,0.2,101.6499393939394,0.9054546515151516,0.0466104742424242,0.0301430484848484,0.0136634999999999,1.277123590909091,7.57513482552949,0.1902143939393939,21.67564696969697,3.441912727272728,112.515,123.195,,,137.0,19.14500000000001,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_21_51_0007,zdq,2025_09_26_15_21_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_21_51_vehicle.csv,7,252.72,261.856,9.135999999999996,253.446,253.411,256.785,253.446,257.59,车辆先变化,3.374000000000024,极强,1,4.0,4.0,3.2,制动为主,窗口截断,False,False,False,True,1.0,44.2428303030303,0.4737042272727273,0.0401814848484848,0.019344203030303,0.006567408030303,0.0925923378787878,0.7023266744722996,0.7974254393939394,70.30676212121213,97.14927121212122,250.72,261.856,fix_road,施工/维修变道/道路受限,254.056,-3.2319999999999998,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_27_09_0004,zdq,2025_09_26_15_27_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,4,203.785,205.55,1.7650000000000148,203.8,203.79,,203.8,204.51,缺少一方起点,,极强,1,4.0,4.0,0.4796639619376117,无明显操作,坐标风险高,True,False,False,True,0.8,90.71922647058824,0.969554588235294,0.0417926411764705,0.0333143764705882,0.015807294117647,0.3587473529411764,0.9593279238752236,0.0,5.272658823529412,3.426644705882353,201.785,207.55,,,209.561,4.893499999999989,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_27_09_0008,zdq,2025_09_26_15_27_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,8,325.515,331.215,5.699999999999989,328.69,328.68,325.885,328.69,329.8,驾驶员先动,-2.795000000000016,极强,1,4.0,4.0,1.7808862807368817,制动为主,坐标风险高,True,False,False,True,0.8,111.98470588235293,0.9634527647058824,0.0357621999999999,0.0406300647058823,0.0133831411764705,0.3024446705882352,0.6487308996542084,0.1902424329411765,46.54989411764706,3.457448823529412,323.515,333.215,middle_section,连续超车负荷事件段,331.305,2.9399999999999977,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_27_09_0010,zdq,2025_09_26_15_27_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,10,391.54,393.43,1.8899999999999864,392.025,392.015,392.45,392.025,393.145,车辆先变化,0.4350000000000023,极强,1,4.0,4.0,1.302193758259964,制动为主,坐标风险高,True,False,False,True,0.4,148.68111764705884,0.5093165882352941,0.0223644117647058,0.0157658882352941,0.0070839952941176,0.1662681352941176,0.7689110034598772,0.2176803529411764,13.746764705882356,3.4461805882352943,389.54,395.43,middle_section|stop,前向急停|连续超车负荷事件段,391.935,-0.5500000000000114,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_27_09_0011,zdq,2025_09_26_15_27_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,11,407.09,408.24,1.150000000000034,407.11,407.1,407.28,407.11,407.455,车辆先变化,0.1799999999999499,极强,1,4.0,4.0,1.1774534824830298,制动为主,坐标风险高,True,False,False,True,0.2,133.98664705882354,0.3615734705882353,0.0261531764705882,0.0076449929411764,0.0050468370588235,0.2228170058823529,0.7026009688582104,0.1546062470588235,8.04223529411766,3.466770588235294,405.09,410.24,middle_section,连续超车负荷事件段,407.175,-0.4899999999999522,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_27_09_0014,zdq,2025_09_26_15_27_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,14,497.815,500.82,3.0049999999999955,497.85,497.83,,497.85,498.435,缺少一方起点,,极强,1,4.0,4.0,0.9036658169353028,制动为主,坐标风险高,True,False,False,True,0.8,122.25608823529411,0.9997678823529412,0.0294580352941176,0.0288758705882352,0.0138805294117647,0.2207429764705882,0.3025013840830887,0.160242,12.071058823529428,2.5343870588235293,495.815,502.82,differentmu_road,低附着路段,497.91,-1.4074999999999704,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_27_09_0016,zdq,2025_09_26_15_27_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,16,536.84,541.36,4.519999999999982,536.905,536.865,,536.905,541.32,缺少一方起点,,极强,1,4.0,4.0,0.3888640138411825,无明显操作,窗口截断,False,False,False,True,1.0,103.22105882352942,0.647876294117647,0.0245643235294117,0.0276008,0.0114289294117647,0.1382300505882353,0.777728027682365,0.0141176470588235,51.57905882352941,188.94761176470587,534.84,541.36,,,508.426,-30.674000000000035,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_37_30_0010,zdq,2025_09_26_15_37_30,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_37_30_vehicle.csv,10,479.72,484.64,4.919999999999959,479.89,479.885,480.35,479.89,481.2,车辆先变化,0.4650000000000318,极强,1,4.0,4.0,1.7952105829381997,制动为主,坐标风险高,True,False,False,True,0.8,117.46482352941176,1.0015623823529411,0.0344623558823529,0.0375696147058823,0.0139231588235294,0.1922426823529411,0.5033975778549955,0.31159,18.191264705882347,3.667988823529412,477.72,486.64,differentmu_road,低附着路段,479.93,-2.25,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_37_30_0012,zdq,2025_09_26_15_37_30,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_37_30_vehicle.csv,12,517.745,523.675,5.92999999999995,517.775,517.755,518.39,517.775,518.985,车辆先变化,0.6349999999999909,极强,1,4.0,4.0,1.783607602502291,制动为主,窗口截断,False,False,False,True,1.0,72.51399117647057,0.5466693235294118,0.0227317882352941,0.0088154226470588,0.0076132447058823,0.0225506676470588,0.5170159515575635,0.30977,69.74015882352943,199.5437029411765,515.745,523.675,,,489.919,-30.791000000000054,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_52_46_0000,zdq,2025_09_26_15_52_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,0,0.0,0.9,0.9,0.095,0.075,0.0,0.095,0.0,驾驶员先动,-0.075,极强,2,4.0,4.0,1.7780309688581313,方向盘快速操作,窗口截断,True,False,True,False,0.8,8.057988823529412,0.1906904705882353,0.0246497470588235,0.6516972352941176,0.0564232705882352,0.4672861764705883,3.5560619377162626,0.0141176470588235,6.719797647058824,0.0967560588235294,0.0,2.9,middle_section,连续超车负荷事件段,0.0,-0.45,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_52_46_0005,zdq,2025_09_26_15_52_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,5,265.885,266.99,1.1050000000000182,266.325,266.305,,266.325,266.68,缺少一方起点,,极强,1,4.0,4.0,0.660688930795472,无明显操作,坐标风险高,True,False,False,True,0.8,46.88037941176471,0.7763450588235294,0.0618418352941176,0.0324326470588235,0.0129335235294117,0.6871465882352942,1.321377861590944,0.0,7.904052941176467,2.460483529411765,263.885,268.99,,,254.452,-11.985500000000002,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_52_46_0008,zdq,2025_09_26_15_52_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,8,336.375,337.53,1.1549999999999727,337.1,337.085,,337.1,336.375,缺少一方起点,,极强,1,4.0,4.0,0.2791255925603725,无明显操作,坐标风险高,False,False,False,True,1.0,89.3814794117647,1.1468935294117646,0.0488035058823529,0.027777594117647,0.0134246058823529,0.1667812352941176,0.4967252595152154,0.0,5.676511764705893,3.475770588235294,334.375,339.53,,,332.48,-4.472499999999968,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_52_46_0009,zdq,2025_09_26_15_52_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,9,381.37,383.925,2.555000000000007,382.08,381.7,381.82,383.345,382.08,车辆先变化,0.1200000000000045,中,1,1.3173970009337233,2.4000000000000004,3.2,制动为主,正常,True,False,True,False,0.8,77.74574705882353,0.8922329411764706,0.0409805823529411,0.0490670352941176,0.0126411882352941,0.4264044470588235,1.025158131488191,0.6639160588235293,28.62058235294117,0.6061254117647059,379.37,385.925,middle_section,连续超车负荷事件段,383.05,0.402499999999975,review,边界复核样本,强度或语义边界不清,人工复核,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_52_46_0010,zdq,2025_09_26_15_52_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,10,457.025,458.34,1.3149999999999975,458.055,458.04,457.215,458.055,458.06,驾驶员先动,-0.8250000000000455,极强,1,4.0,4.0,1.4161436938550502,制动为主,坐标风险高,True,False,False,True,0.2,117.67023529411766,0.2591068235294117,0.0234485235294117,0.007589874117647,0.00359676,0.1650565764705882,0.5763221799307281,0.1116123705882353,8.587588235294106,3.454327647058824,455.025,460.34,middle_section,连续超车负荷事件段,458.12,0.4375,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_52_46_0013,zdq,2025_09_26_15_52_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,13,552.1,555.965,3.865000000000009,555.3,555.25,554.5,555.3,555.435,驾驶员先动,-0.75,极强,1,4.0,4.0,1.1221220988383729,弱操作,坐标风险高,True,False,False,True,0.8,114.06223529411764,0.6126726470588235,0.0241206588235294,0.0280944470588235,0.0082020799999999,0.1144424705882352,0.5254148788929641,0.0735513764705882,21.28417647058822,2.772780058823529,550.1,557.965,differentmu_road,低附着路段,555.345,1.3125,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_52_46_0016,zdq,2025_09_26_15_52_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,16,592.205,593.62,1.4149999999999636,593.48,593.465,,593.48,593.225,缺少一方起点,,极强,1,4.0,4.0,0.3038317993077637,无明显操作,坐标风险高,False,False,False,True,1.0,74.2162088235294,1.0436023529411764,0.0535289117647058,0.0249862764705882,0.0170525647058823,0.3423,0.6076635986155274,0.0,7.420611764705868,3.039716470588236,590.205,595.62,,,565.535,-27.37750000000005,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_15_52_46_0017,zdq,2025_09_26_15_52_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,17,595.965,601.365,5.399999999999977,596.04,595.99,,596.04,595.965,缺少一方起点,,极强,1,4.0,4.0,0.2791255925603725,无明显操作,窗口截断,False,False,False,True,1.0,98.68732941176472,0.5333968823529411,0.018333294117647,0.0056064047058823,0.0098576411764705,0.0115191647058823,0.1431895155710645,0.0141176470588235,50.11547058823529,225.78145294117644,593.965,601.365,,,565.535,-33.129999999999995,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_16_03_48_0000,zdq,2025_09_26_16_03_48,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_16_03_48_vehicle.csv,0,0.0,1.71,1.71,1.34,1.31,0.02,1.34,0.85,驾驶员先动,-1.29,极强,1,4.0,4.0,1.55186991691634,制动为主,窗口截断,True,False,True,False,0.8,3.462901176470588,0.2685328235294117,0.0330706588235294,0.4817109411764706,0.0387675352941176,1.2215060352941176,2.522747750865056,0.2231549999999999,4.83659705882353,0.0813783058823529,0.0,3.71,middle_section,连续超车负荷事件段,0.0,-0.855,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_16_03_48_0001,zdq,2025_09_26_16_03_48,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_16_03_48_vehicle.csv,1,4.84,8.28,3.4399999999999995,4.86,4.845,,4.86,6.54,缺少一方起点,,极强,1,4.0,4.0,0.7528482698961939,无明显操作,坐标风险高,True,False,False,True,0.8,40.72958823529412,0.8296592352941177,0.0640082,0.0322842588235294,0.0093083817647058,0.7588792941176471,1.5056965397923878,0.0,30.31907647058823,3.4491758823529413,2.84,10.28,middle_section,连续超车负荷事件段,7.215,0.6550000000000002,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_16_03_48_0014,zdq,2025_09_26_16_03_48,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_16_03_48_vehicle.csv,14,459.69,462.25,2.5600000000000023,459.705,459.695,,459.705,459.71,缺少一方起点,,极强,1,4.0,4.0,0.3855133391003668,无明显操作,坐标风险高,False,False,False,True,1.0,141.75329411764707,1.1609576470588236,0.0335903176470588,0.035373494117647,0.0137243352941176,0.2197365941176471,0.7710266782007336,0.0,4.011470588235284,3.436450588235294,457.69,464.25,,,452.615,-8.355000000000018,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zdq_2025_09_26_16_03_48_0016,zdq,2025_09_26_16_03_48,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_16_03_48_vehicle.csv,16,518.705,521.585,2.8799999999999955,518.725,518.715,,518.725,518.705,缺少一方起点,,极强,1,4.0,4.0,0.2410297300483559,无明显操作,坐标风险高,False,False,False,True,1.0,127.918,0.8373261176470588,0.0269230058823529,0.0215926705882352,0.0130207588235294,0.1995425047058823,0.2613171280275411,0.0,4.779294117647055,3.6858223529411767,516.705,523.585,,,516.47,-3.6749999999999545,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zt_2025_09_28_11_20_08_0001,zt,2025_09_28_11_20_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,1,48.86,52.065,3.2049999999999983,50.302,50.297,,50.302,48.957,缺少一方起点,,极强,1,4.0,4.0,0.6054363465477086,无明显操作,坐标风险高,True,False,False,True,0.8,116.2842222222222,1.57179,0.0557658203703703,0.0508674962962962,0.0218169277777777,0.4889088518518518,1.2108726930954172,0.0,5.697351851851863,3.404199814814815,46.86,54.065,middle_section,连续超车负荷事件段,50.362,-0.1004999999999967,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zt_2025_09_28_11_20_08_0015,zt,2025_09_28_11_20_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,15,400.485,403.707,3.22199999999998,400.93,402.93,400.502,402.975,400.93,驾驶员先动,-2.4279999999999973,中,1,1.0144697734937305,2.4000000000000004,3.2,制动为主,正常,True,False,True,False,0.8,87.7160972222222,1.1146159259259258,0.0610900796296296,0.0516095018518518,0.015776524074074,0.3839078611111111,0.6728938500224815,0.5770599999999999,45.82607962962962,1.1591713148148148,398.485,405.707,stop,前向急停,402.4,0.3039999999999736,review,边界复核样本,强度或语义边界不清,人工复核,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zt_2025_09_28_11_20_08_0017,zt,2025_09_28_11_20_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,17,455.217,457.787,2.569999999999993,455.227,455.222,,455.227,456.392,缺少一方起点,,极强,1,4.0,4.0,0.4820305784176396,无明显操作,坐标风险高,True,False,False,True,0.2,136.58546296296296,0.3060541666666666,0.0178998962962962,0.0122714481481481,0.0039763285185185,0.3108462037037037,0.9640611568352792,0.0,5.601814814814759,3.441473518518518,453.217,459.787,middle_section,连续超车负荷事件段,459.0,2.4980000000000477,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zt_2025_09_28_11_20_08_0018,zt,2025_09_28_11_20_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,18,461.967,463.87,1.90300000000002,461.977,461.972,,461.977,462.057,缺少一方起点,,极强,1,4.0,4.0,0.4925346913578342,无明显操作,坐标风险高,True,False,False,True,0.2,127.03219444444444,0.7083911111111111,0.0445878666666666,0.012631437037037,0.00961081,0.4523666481481481,0.9850693827156684,0.0,1.704222222222228,3.425975925925925,459.967,465.87,middle_section,连续超车负荷事件段,462.032,-0.8865000000000123,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zt_2025_09_28_11_20_08_0025,zt,2025_09_28_11_20_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,25,620.52,624.897,4.377000000000066,621.11,624.847,620.545,624.897,621.11,驾驶员先动,-4.302000000000021,强,1,2.1480695534565344,2.4000000000000004,3.2,制动为主,窗口截断,False,False,False,True,1.0,17.352848148148148,0.2009971851851851,0.0144082018518518,0.0113391814814814,0.0030004542592592,0.1364268185185185,0.44100082304708,0.4859125185185183,51.37542777777777,0.3292943537037037,618.52,624.897,,,582.11,-40.598499999999945,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zx_2025_09_27_16_32_00_0000,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,0,1.216,14.611,13.395,12.895,1.216,10.215,12.895,13.58,车辆先变化,8.999,极强,2,4.0,4.0,1.769584581325694,制动为主,窗口截断,True,False,True,False,0.8,0.1397945023809523,0.3211301904761904,0.0070352647619047,0.5175062142857143,0.0860042714285714,7.478571428572167e-05,0.0028588718820879,0.191078247,5.129175476190476,0.0765558373809523,0.0,16.611,middle_section,连续超车负荷事件段,0.0,-7.9135,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zx_2025_09_27_16_46_13_0005,zx,2025_09_27_16_46_13,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,5,167.965,169.265,1.299999999999983,167.98,167.97,168.37,167.98,168.545,车辆先变化,0.4000000000000057,极强,1,4.0,4.0,1.7365479229977738,方向盘快速操作,坐标风险高,False,True,False,True,1.0,10.891635294117648,0.3496165588235294,0.0644300147058823,0.0317030264705882,0.0057628955882352,2.3934711764705883,4.736302491348164,0.2447465999999999,12.190048235294116,2.4823467647058823,165.965,171.265,,,162.57,-6.045000000000016,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
rec_v1_zx_2025_09_27_16_46_13_0010,zx,2025_09_27_16_46_13,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,10,310.25,312.775,2.5249999999999773,310.615,310.61,,310.615,312.01,缺少一方起点,,极强,1,4.0,4.0,0.876506508636703,制动为主,坐标风险高,True,False,False,True,0.8,120.51217647058824,1.9003464705882356,0.0721336470588235,0.0727141235294117,0.0264335382352941,0.4170924035294118,1.2799479238765965,0.333761,28.769647058823537,3.415625294117647,308.25,314.775,fix_road,施工/维修变道/道路受限,313.775,2.2624999999999886,review,需要复核,窗口/坐标风险,人工复核后再决定,,,False,False,暂不进入训练,用户复核后认为需要复核类基本可舍去，先整体降为舍弃/暂缓,False,False,True
