window_config_id,split_strategy,split,model_name,n_samples,rmse_steer,peak_direction_accuracy,wrong_side_rate,large_response_recall,peak_amp_mae,peak_amp_ratio_pred_over_gt_mean,severe_amp_under_rate,peak_time_mae_s,onset_delay_mae_s,tail_abs_error_mean,tail_drift_risk_rate,zero_crossing_mismatch_rate,reversal_count_exact_match_rate,multi_segment_gt_rate,multi_segment_pred_rate,difficult_top20_rmse
pre2_label2_old_main,subject_level_split,train,train_mean_all,242,0.5070817201330057,0.4256198347107438,0.5743801652892562,0.0,0.47086918822774465,0.688812167390587,0.743801652892562,0.4809917388868726,0.8253512394052646,0.43758907767920946,0.7479338842975206,0.6487603305785123,0.1487603305785124,0.5578512396694215,0.0,0.9965583120984141
pre2_label2_old_main,subject_level_split,train,train_mean_by_event_type,242,0.4682185664255088,0.6900826446280992,0.30991735537190085,0.14754098360655737,0.39373409696508294,1.1138118815274247,0.5578512396694215,0.5485537249194689,0.73601239782658,0.4051876222360725,0.640495867768595,0.5702479338842975,0.2190082644628099,0.5578512396694215,0.2024793388429752,0.8783558067650404
pre2_label2_old_main,subject_level_split,train,zero_response,242,0.51279537066057,0.5743801652892562,0.4256198347107438,0.0,0.5764641895320667,0.0,1.0,1.4461570239264119,1.5781818185432637,0.43223745161898375,0.7396694214876033,0.6487603305785123,0.1487603305785124,0.5578512396694215,0.0,1.0313492726265496
pre2_label2_old_main,subject_level_split,val,history_trend_250ms,47,0.8102482749953537,0.6382978723404256,0.3617021276595745,0.65,0.5277159857198948,2.0027379729907837,0.3404255319148936,0.6644680874144777,0.5517021308236933,0.8174272642462846,0.723404255319149,0.6170212765957447,0.10638297872340426,0.6170212765957447,0.0,1.0745506191074743
pre2_label2_old_main,subject_level_split,val,hold_current,47,0.517665609730808,0.5319148936170213,0.46808510638297873,0.0,0.6417428626024977,0.0,1.0,1.3334042588447004,1.5805319154912487,0.3731813263940684,0.6170212765957447,0.6170212765957447,0.10638297872340426,0.6170212765957447,0.0,0.8313307922888277
pre2_label2_old_main,subject_level_split,val,ridge_vehicle_summary,47,0.4327334762801336,0.7872340425531915,0.2127659574468085,0.4,0.37637992837327594,1.0429002127303006,0.3617021276595745,0.4572340446583768,0.3759574469654484,0.3771844960927488,0.48936170212765956,0.5106382978723404,0.10638297872340426,0.6170212765957447,0.851063829787234,0.6550098807302757
pre2_label2_old_main,subject_level_split,val,train_mean_all,47,0.5235204401973514,0.46808510638297873,0.5319148936170213,0.0,0.5362468645610707,0.4260631920847381,0.6595744680851063,0.47106383011696185,1.057659569612526,0.379984161955245,0.5957446808510638,0.6170212765957447,0.10638297872340426,0.6170212765957447,0.0,0.8307516022701834
pre2_label2_old_main,subject_level_split,val,train_mean_by_event_type,47,0.5000757676707714,0.6595744680851063,0.3404255319148936,0.15,0.4369470943161782,0.7282938219333279,0.48936170212765956,0.5864893610173083,0.7328723391240581,0.39876935868821245,0.5319148936170213,0.6382978723404256,0.1702127659574468,0.6170212765957447,0.19148936170212766,0.7886936967073642
pre2_label2_old_main,subject_level_split,val,zero_response,47,0.517665609730808,0.5319148936170213,0.46808510638297873,0.0,0.6417428626024977,0.0,1.0,1.3334042588447004,1.5805319154912487,0.3731813263940684,0.6170212765957447,0.6170212765957447,0.10638297872340426,0.6170212765957447,0.0,0.8313307922888277
pre3_label3_response_coverage,random_event_split,test,history_trend_250ms,51,1.3208336758121815,0.47058823529411764,0.5294117647058824,0.8888888888888888,0.6975162412443965,2.3603022327959104,0.19607843137254902,0.9526470531435574,0.7317647008115754,1.3691080355338807,0.7843137254901961,0.7058823529411765,0.0392156862745098,0.7058823529411765,0.0,2.022004177895286
pre3_label3_response_coverage,random_event_split,test,hold_current,51,0.6215822477126925,0.5490196078431373,0.45098039215686275,0.0,0.8412963080347753,0.0,1.0,1.9814705842850255,2.5394117647745444,0.51966009493552,0.5882352941176471,0.7058823529411765,0.0392156862745098,0.7058823529411765,0.0,1.0781660188432698
pre3_label3_response_coverage,random_event_split,test,ridge_vehicle_summary,51,0.8596578340846042,0.7254901960784313,0.27450980392156865,0.5555555555555556,0.5512600633151391,1.1116602725906035,0.23529411764705882,0.8100980333253449,0.3778431402409778,0.6748823809127013,0.5686274509803921,0.3333333333333333,0.0,0.7058823529411765,1.0,1.6277715112372864
