sample_id,event_uid,subject,session_stamp,window_config_id,split_strategy,split,model_name,sample_rmse,gt_peak_abs,pred_peak_abs,peak_amp_abs_error,peak_amp_ratio_pred_over_gt,peak_direction_match,wrong_side,peak_time_abs_error_s,onset_delay_abs_error_s,tail_abs_error,tail_drift_risk,zero_crossing_mismatch,gt_reversal_count,pred_reversal_count,reversal_count_exact,gt_multi_segment,pred_multi_segment,is_large_response,large_response_recalled,severe_amp_under,is_difficult_peak_top20
raw_road_curvature_onset__zdq__2025_09_26_15_37_30__00005__pre2_label2_old_main,raw_road_curvature_onset__zdq__2025_09_26_15_37_30__00005,zdq,2025_09_26_15_37_30,pre2_label2_old_main,session_level_split,test,train_mean_by_event_type,0.33786287903785706,0.6042329668998718,0.37030747532844543,0.2339254915714264,0.6128554640578052,1,0,0.27000004053115845,0.019999995827674866,0.512214332818985,1,1,4,9,0,1,1,0,0,0,0
raw_road_curvature_onset__zx__2025_09_27_18_07_01__00001__pre2_label2_old_main,raw_road_curvature_onset__zx__2025_09_27_18_07_01__00001,zx,2025_09_27_18_07_01,pre2_label2_old_main,session_level_split,test,train_mean_by_event_type,0.6749489903450012,1.2096850872039795,0.37030747532844543,0.8393776118755341,0.3061189058586811,1,0,0.3349999189376831,0.02000001072883606,0.9371113479137421,1,1,5,9,0,1,1,1,0,1,1
raw_road_curvature_onset__zx__2025_09_27_18_07_01__00002__pre2_label2_old_main,raw_road_curvature_onset__zx__2025_09_27_18_07_01__00002,zx,2025_09_27_18_07_01,pre2_label2_old_main,session_level_split,test,train_mean_by_event_type,0.05365782231092453,0.2178165763616562,0.1666017323732376,0.05121484398841858,0.7648716877113018,1,0,0.004999995231628418,0.9050000160932541,0.05121484398841858,0,1,0,0,1,0,0,0,0,0,0
raw_road_curvature_onset__zx__2025_09_27_18_07_01__00003__pre2_label2_old_main,raw_road_curvature_onset__zx__2025_09_27_18_07_01__00003,zx,2025_09_27_18_07_01,pre2_label2_old_main,session_level_split,test,train_mean_by_event_type,0.10001131892204285,0.26808199286460876,0.10937146842479706,0.1587105244398117,0.407977675994201,1,0,0.23000001907348633,0.2250000238418579,0.15397152304649353,1,0,0,1,0,0,0,0,0,1,0
raw_road_curvature_onset__zx__2025_09_27_18_07_01__00004__pre2_label2_old_main,raw_road_curvature_onset__zx__2025_09_27_18_07_01__00004,zx,2025_09_27_18_07_01,pre2_label2_old_main,session_level_split,test,train_mean_by_event_type,0.3295082449913025,0.5876519680023193,0.1666017323732376,0.4210502356290817,0.28350408310481495,1,0,1.4049999713897705,1.3700000047683716,0.3348309248685837,1,0,5,0,0,1,0,0,0,1,0
raw_road_curvature_onset__zx__2025_09_27_18_07_01__00005__pre2_label2_old_main,raw_road_curvature_onset__zx__2025_09_27_18_07_01__00005,zx,2025_09_27_18_07_01,pre2_label2_old_main,session_level_split,test,train_mean_by_event_type,0.43380826711654663,0.2679080069065094,0.37030747532844543,0.10239946842193604,1.3822187683165061,0,1,0.16999995708465576,0.6300000250339508,0.2188243269920349,1,1,1,9,0,0,1,0,0,0,0
raw_road_curvature_onset__zx__2025_09_27_18_17_48__00001__pre2_label2_old_main,raw_road_curvature_onset__zx__2025_09_27_18_17_48__00001,zx,2025_09_27_18_17_48,pre2_label2_old_main,session_level_split,test,train_mean_by_event_type,0.5865471363067627,1.2494800090789795,0.37030747532844543,0.8791725337505341,0.2963692677255458,1,0,0.7149999141693115,0.11000001430511475,0.9700967967510223,1,1,2,9,0,1,1,1,0,1,1
raw_road_curvature_onset__zx__2025_09_27_18_17_48__00002__pre2_label2_old_main,raw_road_curvature_onset__zx__2025_09_27_18_17_48__00002,zx,2025_09_27_18_17_48,pre2_label2_old_main,session_level_split,test,train_mean_by_event_type,0.02805968001484871,0.14346599578857422,0.1666017323732376,0.02313573658466339,1.161262858543557,1,0,1.0600000023841858,0.025000005960464478,0.036225706338882446,0,1,2,0,0,1,0,0,0,0,0
raw_road_curvature_onset__zx__2025_09_27_18_17_48__00003__pre2_label2_old_main,raw_road_curvature_onset__zx__2025_09_27_18_17_48__00003,zx,2025_09_27_18_17_48,pre2_label2_old_main,session_level_split,test,train_mean_by_event_type,0.08888855576515198,0.16353699564933777,0.10937146842479706,0.05416552722454071,0.6687873162309739,1,0,0.13999998569488525,0.09500002861022949,0.057629525661468506,0,0,1,1,1,0,0,0,0,0,0
raw_road_curvature_onset__zx__2025_09_27_18_17_48__00004__pre2_label2_old_main,raw_road_curvature_onset__zx__2025_09_27_18_17_48__00004,zx,2025_09_27_18_17_48,pre2_label2_old_main,session_level_split,test,train_mean_by_event_type,0.2971619963645935,0.44575729966163635,0.1666017323732376,0.27915556728839874,0.3737498690424161,0,1,0.8949999809265137,0.5050000250339508,0.04093800485134125,0,0,3,0,0,1,0,0,0,1,0
raw_road_curvature_onset__zx__2025_09_27_18_17_48__00005__pre2_label2_old_main,raw_road_curvature_onset__zx__2025_09_27_18_17_48__00005,zx,2025_09_27_18_17_48,pre2_label2_old_main,session_level_split,test,train_mean_by_event_type,0.29248711466789246,0.29949840903282166,0.37030747532844543,0.07080906629562378,1.2364255173317595,0,1,0.6949999332427979,0.1550000011920929,0.3547854423522949,1,1,2,9,0,1,1,0,0,0,0
raw_road_curvature_onset__zxy__2025_09_28_16_01_55__00001__pre2_label2_old_main,raw_road_curvature_onset__zxy__2025_09_28_16_01_55__00001,zxy,2025_09_28_16_01_55,pre2_label2_old_main,session_level_split,test,train_mean_by_event_type,0.18003569543361664,0.5253440141677856,0.1666017323732376,0.35874228179454803,0.31712882964347994,1,0,0.12000000476837158,1.1399999931454659,0.31126950681209564,1,0,2,0,0,1,0,0,0,1,0
raw_road_curvature_onset__zxy__2025_09_28_16_01_55__00002__pre2_label2_old_main,raw_road_curvature_onset__zxy__2025_09_28_16_01_55__00002,zxy,2025_09_28_16_01_55,pre2_label2_old_main,session_level_split,test,train_mean_by_event_type,0.5632535815238953,0.7948232293128967,0.10937146842479706,0.6854517608880997,0.13760477096189772,0,1,0.7649999856948853,1.5850000083446503,0.5715615451335907,1,0,3,1,0,1,0,1,0,1,0
raw_road_curvature_onset__zxy__2025_09_28_16_01_55__00003__pre2_label2_old_main,raw_road_curvature_onset__zxy__2025_09_28_16_01_55__00003,zxy,2025_09_28_16_01_55,pre2_label2_old_main,session_level_split,test,train_mean_by_event_type,0.48643603920936584,0.5825909972190857,0.1666017323732376,0.4159892648458481,0.2859668844326243,0,1,1.024999976158142,1.0300000309944153,0.44149114191532135,1,0,2,0,0,1,0,0,0,1,0
raw_road_curvature_onset__byx__2025_09_28_17_15_52__00001__pre2_label2_old_main,raw_road_curvature_onset__byx__2025_09_28_17_15_52__00001,byx,2025_09_28_17_15_52,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.5762822031974792,1.319648027420044,0.39105427265167236,0.9285937547683716,0.2963322526357248,1,0,1.1800000071525574,0.0949999988079071,0.9587236493825912,1,0,3,41,0,1,1,1,0,1,1
raw_road_curvature_onset__byx__2025_09_28_17_15_52__00002__pre2_label2_old_main,raw_road_curvature_onset__byx__2025_09_28_17_15_52__00002,byx,2025_09_28_17_15_52,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.2939956486225128,0.6633998155593872,0.3082790672779083,0.3551207482814789,0.4646957385991485,1,0,0.5549999475479126,0.10000002384185791,0.023268193006515503,0,1,1,59,0,0,1,0,0,1,0
raw_road_curvature_onset__byx__2025_09_28_17_15_52__00003__pre2_label2_old_main,raw_road_curvature_onset__byx__2025_09_28_17_15_52__00003,byx,2025_09_28_17_15_52,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.2223380208015442,0.5743880271911621,0.5879839658737183,0.013595938682556152,1.023670303068541,1,0,0.13499999046325684,0.01499999314546585,0.09879624843597412,0,0,7,91,0,1,1,0,0,0,0
raw_road_curvature_onset__byx__2025_09_28_17_15_52__00004__pre2_label2_old_main,raw_road_curvature_onset__byx__2025_09_28_17_15_52__00004,byx,2025_09_28_17_15_52,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.2688295841217041,0.16598109900951385,0.48845547437667847,0.3224743753671646,2.9428379333039647,1,0,0.8799999952316284,0.6450000256299973,0.21702323853969574,1,0,0,40,0,0,1,0,0,0,0
raw_road_curvature_onset__byx__2025_09_28_17_15_52__00005__pre2_label2_old_main,raw_road_curvature_onset__byx__2025_09_28_17_15_52__00005,byx,2025_09_28_17_15_52,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.1515582948923111,0.16022101044654846,0.15836206078529358,0.0018589496612548828,0.9883975912018415,0,1,1.3849999904632568,0.015000000596046448,0.21962453424930573,1,1,3,33,0,1,1,0,0,0,0
raw_road_curvature_onset__byx__2025_09_28_17_25_18__00001__pre2_label2_old_main,raw_road_curvature_onset__byx__2025_09_28_17_25_18__00001,byx,2025_09_28_17_25_18,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.9903814196586609,1.1597726345062256,0.18929916620254517,0.9704734683036804,0.16322092845649827,1,0,1.4850000143051147,1.875,1.3086205869913101,1,1,3,51,0,1,1,1,0,1,1
raw_road_curvature_onset__byx__2025_09_28_17_25_18__00002__pre2_label2_old_main,raw_road_curvature_onset__byx__2025_09_28_17_25_18__00002,byx,2025_09_28_17_25_18,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.44838953018188477,0.8257149457931519,0.288254052400589,0.5374608933925629,0.34909632418449515,0,1,0.2799999713897705,1.3349999785423279,0.4250856935977936,1,0,8,119,0,1,1,1,0,1,0
raw_road_curvature_onset__byx__2025_09_28_17_25_18__00003__pre2_label2_old_main,raw_road_curvature_onset__byx__2025_09_28_17_25_18__00003,byx,2025_09_28_17_25_18,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.4209648370742798,0.9225813746452332,0.5217242240905762,0.400857150554657,0.5655048307160965,1,0,0.32999998331069946,0.32999999821186066,0.22411787509918213,0,0,2,89,0,1,1,1,1,0,1
raw_road_curvature_onset__byx__2025_09_28_17_25_18__00004__pre2_label2_old_main,raw_road_curvature_onset__byx__2025_09_28_17_25_18__00004,byx,2025_09_28_17_25_18,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.14035429060459137,0.04502943158149719,0.23598122596740723,0.19095179438591003,5.240599707333926,1,0,1.844999998807907,0.07499999925494194,0.23702849633991718,1,0,1,101,0,0,1,0,0,0,0
raw_road_curvature_onset__byx__2025_09_28_17_25_18__00005__pre2_label2_old_main,raw_road_curvature_onset__byx__2025_09_28_17_25_18__00005,byx,2025_09_28_17_25_18,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.24817079305648804,0.8056439757347107,0.4535282850265503,0.3521156907081604,0.5629388398429382,1,0,0.19499999284744263,0.14499998092651367,0.035098642110824585,0,0,1,50,0,0,1,1,1,0,0
raw_road_curvature_onset__byx__2025_09_28_17_46_00__00001__pre2_label2_old_main,raw_road_curvature_onset__byx__2025_09_28_17_46_00__00001,byx,2025_09_28_17_46_00,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.5147109031677246,0.9000695943832397,0.7050895690917969,0.19498002529144287,0.7833722786457972,1,0,0.050000011920928955,0.015000000596046448,0.3228006064891815,0,0,4,53,0,1,1,1,1,0,1
raw_road_curvature_onset__byx__2025_09_28_17_46_00__00002__pre2_label2_old_main,raw_road_curvature_onset__byx__2025_09_28_17_46_00__00002,byx,2025_09_28_17_46_00,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.13882902264595032,0.1965239942073822,0.19144591689109802,0.00507807731628418,0.9741605225521442,0,1,1.050000011920929,0.17999997735023499,0.30279791355133057,1,0,2,86,0,1,1,0,0,0,0
raw_road_curvature_onset__byx__2025_09_28_17_46_00__00003__pre2_label2_old_main,raw_road_curvature_onset__byx__2025_09_28_17_46_00__00003,byx,2025_09_28_17_46_00,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.6245786547660828,1.3459949493408203,0.27548906207084656,1.0705058872699738,0.20467317667556104,1,0,0.07999992370605469,0.7449999451637268,0.2188798189163208,0,1,1,92,0,0,1,1,0,1,1
raw_road_curvature_onset__byx__2025_09_28_17_46_00__00004__pre2_label2_old_main,raw_road_curvature_onset__byx__2025_09_28_17_46_00__00004,byx,2025_09_28_17_46_00,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.0959162563085556,0.1994909942150116,0.2456732988357544,0.0461823046207428,1.2315006990790143,1,0,0.02499997615814209,0.6250000074505806,0.0706280916929245,0,1,3,46,0,1,1,0,0,0,0
raw_road_curvature_onset__byx__2025_09_28_17_46_00__00005__pre2_label2_old_main,raw_road_curvature_onset__byx__2025_09_28_17_46_00__00005,byx,2025_09_28_17_46_00,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.0923268273472786,0.6853909492492676,0.5800559520721436,0.10533499717712402,0.8463139945275013,1,0,0.07000002264976501,0.03999999165534973,0.1382325440645218,0,1,2,77,0,1,1,0,0,0,0
raw_road_curvature_onset__gf__2025_09_26_10_40_59__00001__pre2_label2_old_main,raw_road_curvature_onset__gf__2025_09_26_10_40_59__00001,gf,2025_09_26_10_40_59,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,1.2032605409622192,2.2984201908111572,0.5165430307388306,1.7818771600723267,0.22473829319978803,1,0,0.7749999761581421,0.4300000071525574,1.8120522201061249,1,1,4,39,0,1,1,1,0,1,1
raw_road_curvature_onset__gf__2025_09_26_10_40_59__00002__pre2_label2_old_main,raw_road_curvature_onset__gf__2025_09_26_10_40_59__00002,gf,2025_09_26_10_40_59,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.4788772165775299,0.9578359723091125,0.19361244142055511,0.7642235308885574,0.20213527891816593,1,0,0.9299999475479126,1.5349999964237213,0.2075754553079605,0,0,3,21,0,1,1,1,0,1,1
raw_road_curvature_onset__gf__2025_09_26_10_40_59__00003__pre2_label2_old_main,raw_road_curvature_onset__gf__2025_09_26_10_40_59__00003,gf,2025_09_26_10_40_59,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.25096428394317627,0.2731437087059021,0.09865652769804001,0.1744871810078621,0.3611890904075882,0,1,0.6800000071525574,0.11500000953674316,0.2659115195274353,1,1,5,17,0,1,1,0,0,1,0
raw_road_curvature_onset__gf__2025_09_26_10_40_59__00004__pre2_label2_old_main,raw_road_curvature_onset__gf__2025_09_26_10_40_59__00004,gf,2025_09_26_10_40_59,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.1274629682302475,0.34627360105514526,0.11416356265544891,0.23211003839969635,0.3296917879606652,1,0,0.11500000953674316,0.679999977350235,0.1451583094894886,0,0,2,21,0,1,1,0,0,1,0
raw_road_curvature_onset__gf__2025_09_26_10_40_59__00005__pre2_label2_old_main,raw_road_curvature_onset__gf__2025_09_26_10_40_59__00005,gf,2025_09_26_10_40_59,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.19211997091770172,0.3063054084777832,0.13584959506988525,0.17045581340789795,0.44351027213330657,0,1,1.6100000143051147,0.22999999672174454,0.07127261161804199,0,0,2,42,0,1,1,0,0,1,0
raw_road_curvature_onset__hzh__2025_09_26_20_50_27__00001__pre2_label2_old_main,raw_road_curvature_onset__hzh__2025_09_26_20_50_27__00001,hzh,2025_09_26_20_50_27,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.4592497646808624,1.4679960012435913,0.7061552405357361,0.7618407607078552,0.4810334905119135,1,0,0.9099999666213989,0.17500001192092896,0.9703541100025177,1,0,0,27,0,0,1,1,0,1,1
raw_road_curvature_onset__hzh__2025_09_26_20_50_27__00002__pre2_label2_old_main,raw_road_curvature_onset__hzh__2025_09_26_20_50_27__00002,hzh,2025_09_26_20_50_27,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.05295613408088684,0.32009297609329224,0.34196633100509644,0.0218733549118042,1.068334379525495,1,0,0.23500001430511475,0.07500000298023224,0.03694471716880798,0,1,0,64,0,0,1,0,0,0,0
raw_road_curvature_onset__hzh__2025_09_26_20_50_27__00003__pre2_label2_old_main,raw_road_curvature_onset__hzh__2025_09_26_20_50_27__00003,hzh,2025_09_26_20_50_27,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.17570044100284576,0.1626647710800171,0.16780789196491241,0.005143120884895325,1.0316179148733156,1,0,0.809999942779541,0.14500000327825546,0.1557767647318542,1,0,1,25,0,0,1,0,0,0,0
raw_road_curvature_onset__hzh__2025_09_26_20_50_27__00004__pre2_label2_old_main,raw_road_curvature_onset__hzh__2025_09_26_20_50_27__00004,hzh,2025_09_26_20_50_27,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.34374040365219116,0.6382669806480408,0.2803933620452881,0.3578736186027527,0.43930419486936495,1,0,0.6800000071525574,0.3999999761581421,0.494368277490139,1,1,1,7,0,0,1,0,0,1,0
raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00001__pre2_label2_old_main,raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00001,hzh,2025_09_27_19_22_27,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.7895675301551819,1.7392239570617676,0.3746550381183624,1.3645689189434052,0.21541506290616072,1,0,0.2999999523162842,0.7099999785423279,1.3874444365501404,1,1,2,34,0,1,1,1,0,1,1
raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00002__pre2_label2_old_main,raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00002,hzh,2025_09_27_19_22_27,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.2920227348804474,0.5047492980957031,0.1032940223813057,0.40145527571439743,0.20464421202963337,0,1,0.43000006675720215,0.6850000023841858,0.5765830799937248,1,0,0,25,0,0,1,0,0,1,0
raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00003__pre2_label2_old_main,raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00003,hzh,2025_09_27_19_22_27,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.11814306676387787,0.2867569923400879,0.12342391908168793,0.16333307325839996,0.43041293631406796,1,0,0.28999996185302734,0.32499998807907104,0.16080386191606522,1,1,1,20,0,0,1,0,0,1,0
raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00004__pre2_label2_old_main,raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00004,hzh,2025_09_27_19_22_27,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.36202272772789,0.6585119962692261,0.15586087107658386,0.5026511251926422,0.23668645667749036,1,0,0.7450000047683716,0.0549999475479126,0.6042980402708054,1,0,1,7,0,0,1,0,0,1,0
raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00005__pre2_label2_old_main,raw_road_curvature_onset__hzh__2025_09_27_19_22_27__00005,hzh,2025_09_27_19_22_27,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.18046867847442627,0.2134529948234558,0.170231431722641,0.04322156310081482,0.797512500883097,0,1,0.16999995708465576,0.025000005960464478,0.3774014413356781,1,0,1,12,0,0,1,0,0,0,0
raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00001__pre2_label2_old_main,raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00001,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.7253096103668213,1.9851359128952026,0.650712251663208,1.3344236612319946,0.32779229242504754,1,0,0.4049999713897705,0.09000000357627869,1.4865468740463257,1,0,4,29,0,1,1,1,0,1,1
raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00002__pre2_label2_old_main,raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00002,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.10840434581041336,0.36128300428390503,0.18852277100086212,0.1727602332830429,0.5218146681838272,1,0,0.6949999332427979,0.2449999749660492,0.1806618571281433,1,0,1,47,0,0,1,0,0,0,0
raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00003__pre2_label2_old_main,raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00003,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.08499713987112045,0.4408699870109558,0.3183900713920593,0.12247991561889648,0.7221858615296196,1,0,0.07499998807907104,0.09999999403953552,0.0699637234210968,0,0,1,29,0,0,1,0,0,0,0
raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00004__pre2_label2_old_main,raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00004,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.26675882935523987,0.31503191590309143,0.1403442919254303,0.17468762397766113,0.4454922972585493,0,1,0.23000001907348633,0.4749999940395355,0.3968263119459152,1,0,5,32,0,1,1,0,0,1,0
raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00005__pre2_label2_old_main,raw_road_curvature_onset__lxy__2025_09_28_18_19_35__00005,lxy,2025_09_28_18_19_35,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.15552756190299988,0.38763701915740967,0.21097199618816376,0.1766650229692459,0.5442514150138311,1,0,0.3999999761581421,0.30500006675720215,0.12423086166381836,0,1,1,131,0,0,1,0,0,0,0
raw_road_curvature_onset__txj__2025_09_27_08_40_46__00001__pre2_label2_old_main,raw_road_curvature_onset__txj__2025_09_27_08_40_46__00001,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.26457637548446655,0.18692004680633545,0.37265074253082275,0.1857306957244873,1.9936371132889754,1,0,0.9599999487400055,0.06000000238418579,0.15374049544334412,1,0,2,63,0,1,1,0,0,0,0
raw_road_curvature_onset__txj__2025_09_27_08_40_46__00002__pre2_label2_old_main,raw_road_curvature_onset__txj__2025_09_27_08_40_46__00002,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.2510514557361603,0.25656309723854065,0.1876700222492218,0.06889307498931885,0.7314770684839947,0,1,0.9600000381469727,0.445000022649765,0.002169772982597351,0,0,1,42,0,0,1,0,0,0,0
raw_road_curvature_onset__txj__2025_09_27_08_40_46__00003__pre2_label2_old_main,raw_road_curvature_onset__txj__2025_09_27_08_40_46__00003,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.6354016065597534,1.2562849521636963,0.4759986102581024,0.7802863419055939,0.3788938245565158,1,0,0.3799999952316284,0.4450000040233135,0.10504752397537231,0,1,5,95,0,1,1,1,0,1,1
raw_road_curvature_onset__txj__2025_09_27_08_40_46__00004__pre2_label2_old_main,raw_road_curvature_onset__txj__2025_09_27_08_40_46__00004,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.11547302454710007,0.2391097992658615,0.24073635041713715,0.0016265511512756348,1.006802528195288,1,0,0.1549999713897705,0.07000000774860382,0.2929755598306656,1,0,4,60,0,1,1,0,0,0,0
raw_road_curvature_onset__txj__2025_09_27_08_40_46__00005__pre2_label2_old_main,raw_road_curvature_onset__txj__2025_09_27_08_40_46__00005,txj,2025_09_27_08_40_46,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.1966463327407837,0.3413859009742737,0.5563163161277771,0.21493041515350342,1.6295819907621207,1,0,0.6550000905990601,0.4750000089406967,0.5945255160331726,1,0,2,98,0,1,1,0,0,0,0
raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00001__pre2_label2_old_main,raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00001,yyl,2025_09_28_09_14_23,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.5604049563407898,1.483359932899475,0.5071930885314941,0.976166844367981,0.34192179341132695,1,0,0.1799999475479126,0.30000007152557373,1.1004073917865753,1,0,3,73,0,1,1,1,0,1,1
raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00002__pre2_label2_old_main,raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00002,yyl,2025_09_28_09_14_23,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.21682563424110413,0.2450442910194397,0.15641194581985474,0.08863234519958496,0.6383007135940432,0,1,0.014999985694885254,0.6049999892711639,0.27318527176976204,1,0,0,32,0,0,1,0,0,0,0
raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00003__pre2_label2_old_main,raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00003,yyl,2025_09_28_09_14_23,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.12614203989505768,0.29862600564956665,0.12015888839960098,0.17846711724996567,0.4023724864089892,1,0,0.7150000333786011,0.09499996900558472,0.08772771060466766,0,0,1,37,0,0,1,0,0,1,0
raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00004__pre2_label2_old_main,raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00004,yyl,2025_09_28_09_14_23,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.08673091977834702,0.14713166654109955,0.1026153489947319,0.044516317546367645,0.6974389090200883,0,1,1.225000023841858,0.01000000536441803,0.02333945780992508,0,0,1,47,0,0,1,0,0,0,0
raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00005__pre2_label2_old_main,raw_road_curvature_onset__yyl__2025_09_28_09_14_23__00005,yyl,2025_09_28_09_14_23,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.3797043561935425,1.2056729793548584,1.105217695236206,0.10045528411865234,0.9166811516565588,1,0,1.2799999713897705,0.08499999344348907,0.7178626656532288,1,0,6,81,0,1,1,1,1,0,1
raw_road_curvature_onset__yzy__2025_09_27_14_26_04__00001__pre2_label2_old_main,raw_road_curvature_onset__yzy__2025_09_27_14_26_04__00001,yzy,2025_09_27_14_26_04,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.6370855569839478,1.019273042678833,0.18239763379096985,0.8368754088878632,0.17894874695360924,1,0,1.2400000393390656,1.8400000035762787,1.0299235619604588,1,1,1,15,0,0,1,1,0,1,1
raw_road_curvature_onset__yzy__2025_09_27_14_26_04__00002__pre2_label2_old_main,raw_road_curvature_onset__yzy__2025_09_27_14_26_04__00002,yzy,2025_09_27_14_26_04,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.1512889564037323,0.2309069037437439,0.07493970543146133,0.15596719831228256,0.32454510547951393,1,0,0.8650000095367432,1.2749999910593033,0.08091600984334946,0,1,1,9,0,0,1,0,0,1,0
raw_road_curvature_onset__yzy__2025_09_27_14_26_04__00003__pre2_label2_old_main,raw_road_curvature_onset__yzy__2025_09_27_14_26_04__00003,yzy,2025_09_27_14_26_04,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.34894859790802,0.9189161658287048,0.38643160462379456,0.5324845612049103,0.42052977082550236,1,0,0.47499996423721313,0.13500000536441803,0.16063478961586952,0,1,1,37,0,0,1,1,0,1,1
raw_road_curvature_onset__yzy__2025_09_27_14_26_04__00004__pre2_label2_old_main,raw_road_curvature_onset__yzy__2025_09_27_14_26_04__00004,yzy,2025_09_27_14_26_04,pre2_label2_old_main,session_level_split,test,ridge_vehicle_summary,0.13781490921974182,0.1457349956035614,0.16435760259628296,0.018622606992721558,1.127784043328756,0,1,1.1150000095367432,0.11499999463558197,0.24586454778909683,1,0,3,5,0,1,1,0,0,0,0
