sample_id,event_uid,subject,session_stamp,window_config_id,split_strategy,split,model_name,sample_rmse,gt_peak_abs,pred_peak_abs,peak_amp_abs_error,peak_amp_ratio_pred_over_gt,peak_direction_match,wrong_side,peak_time_abs_error_s,onset_delay_abs_error_s,tail_abs_error,tail_drift_risk,zero_crossing_mismatch,gt_reversal_count,pred_reversal_count,reversal_count_exact,gt_multi_segment,pred_multi_segment,is_large_response,large_response_recalled,severe_amp_under,is_difficult_peak_top20
vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000080745__pre1_label2_event_trigger,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000080745,cwh,2025_09_26_19_56_16,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.27265310287475586,0.4502948820590973,0.0,0.4502948820590973,0.0,1,0,1.059999942779541,1.4800000190734863,0.24050599336624146,1,1,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000181990__pre1_label2_event_trigger,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000181990,cwh,2025_09_26_19_56_16,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.39426189661026,0.5911429524421692,0.0,0.5911429524421692,0.0,1,0,1.6799999475479126,1.3100000023841858,0.5286599397659302,1,1,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000205130__pre1_label2_event_trigger,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000205130,cwh,2025_09_26_19_56_16,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.6028692126274109,0.8892450332641602,0.0,0.8892450332641602,0.0,0,1,1.6100000143051147,1.864999994635582,0.883484959602356,1,1,1,0,0,0,0,0,0,1,0
vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000213660__pre1_label2_event_trigger,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000213660,cwh,2025_09_26_19_56_16,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.638386607170105,1.1243412494659424,0.0,1.1243412494659424,0.0,0,1,1.809999942779541,0.940000057220459,1.0920522212982178,1,1,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000287875__pre1_label2_event_trigger,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000287875,cwh,2025_09_26_19_56_16,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.6394391655921936,0.9805259704589844,0.0,0.9805259704589844,0.0,0,1,1.274999976158142,1.5850000083446503,0.2068209946155548,0,1,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000309365__pre1_label2_event_trigger,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000309365,cwh,2025_09_26_19_56_16,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.9133225679397583,1.358564019203186,0.0,1.358564019203186,0.0,1,0,1.1399999856948853,1.5800000131130219,0.6942919492721558,1,1,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000329785__pre1_label2_event_trigger,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000329785,cwh,2025_09_26_19_56_16,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,1.0081064701080322,1.5020259618759155,0.0,1.5020259618759155,0.0,0,1,1.225000023841858,1.880000002682209,0.5052714347839355,0,1,2,0,0,1,0,1,0,1,0
vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000388180__pre1_label2_event_trigger,vehicle_instability_allraw__cwh__2025_09_26_19_56_16__000388180,cwh,2025_09_26_19_56_16,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.6100793480873108,0.9496341347694397,0.0,0.9496341347694397,0.0,1,0,1.2699999809265137,1.4449999928474426,0.21519912779331207,0,1,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__jy__2025_09_26_18_01_40__000064705__pre1_label2_event_trigger,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000064705,jy,2025_09_26_18_01_40,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.6909332871437073,1.2203320264816284,0.0,1.2203320264816284,0.0,0,1,1.6299999952316284,1.0699999928474426,0.7880159616470337,1,1,6,0,0,1,0,0,0,1,0
vehicle_instability_allraw__jy__2025_09_26_18_01_40__000136325__pre1_label2_event_trigger,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000136325,jy,2025_09_26_18_01_40,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.9123848676681519,1.1634371280670166,0.0,1.1634371280670166,0.0,0,1,0.7300000190734863,1.8999999985098839,0.5825870633125305,1,0,3,0,0,1,0,0,0,1,0
vehicle_instability_allraw__jy__2025_09_26_18_01_40__000198735__pre1_label2_event_trigger,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000198735,jy,2025_09_26_18_01_40,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.8934763669967651,1.3861379623413086,0.0,1.3861379623413086,0.0,0,1,1.215000033378601,1.8900000005960464,0.6707299947738647,0,1,4,0,0,1,0,1,0,1,0
vehicle_instability_allraw__jy__2025_09_26_18_01_40__000268335__pre1_label2_event_trigger,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000268335,jy,2025_09_26_18_01_40,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.22994114458560944,0.30019599199295044,0.0,0.30019599199295044,0.0,1,0,2.0,1.625,0.30019599199295044,1,0,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__jy__2025_09_26_18_01_40__000326600__pre1_label2_event_trigger,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000326600,jy,2025_09_26_18_01_40,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.7565948367118835,1.1723370552062988,0.0,1.1723370552062988,0.0,1,0,1.409999966621399,1.8499999940395355,0.268779993057251,0,1,5,0,0,1,0,0,0,1,0
vehicle_instability_allraw__jy__2025_09_26_18_01_40__000403800__pre1_label2_event_trigger,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000403800,jy,2025_09_26_18_01_40,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.23247812688350677,0.474729984998703,0.0,0.474729984998703,0.0,1,0,1.590000033378601,1.550000011920929,0.19128799438476562,0,1,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__jy__2025_09_26_18_01_40__000498140__pre1_label2_event_trigger,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000498140,jy,2025_09_26_18_01_40,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.3849068880081177,0.6000442504882812,0.0,0.6000442504882812,0.0,0,1,1.659999966621399,1.8700000047683716,0.5895722508430481,1,1,1,0,0,0,0,0,0,1,0
vehicle_instability_allraw__lx__2025_09_26_08_58_43__000154775__pre1_label2_event_trigger,vehicle_instability_allraw__lx__2025_09_26_08_58_43__000154775,lx,2025_09_26_08_58_43,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.7860751748085022,1.279327392578125,0.0,1.279327392578125,0.0,0,1,2.0,1.7999999970197678,1.279327392578125,1,0,6,0,0,1,0,0,0,1,0
vehicle_instability_allraw__lx__2025_09_26_08_58_43__000250000__pre1_label2_event_trigger,vehicle_instability_allraw__lx__2025_09_26_08_58_43__000250000,lx,2025_09_26_08_58_43,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,1.1812372207641602,2.241180896759033,0.0,2.241180896759033,0.0,1,0,1.9900000095367432,1.8199999928474426,2.241180896759033,1,1,3,0,0,1,0,1,0,1,1
vehicle_instability_allraw__lx__2025_09_26_09_06_38__000064800__pre1_label2_event_trigger,vehicle_instability_allraw__lx__2025_09_26_09_06_38__000064800,lx,2025_09_26_09_06_38,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.16582831740379333,0.3419094979763031,0.0,0.3419094979763031,0.0,0,1,1.125,1.300000011920929,0.08028549700975418,0,1,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__lx__2025_09_26_09_06_38__000215020__pre1_label2_event_trigger,vehicle_instability_allraw__lx__2025_09_26_09_06_38__000215020,lx,2025_09_26_09_06_38,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.5114588737487793,0.7211702466011047,0.0,0.7211702466011047,0.0,0,1,1.9550000429153442,1.8199999928474426,0.7208211421966553,1,0,4,0,0,1,0,0,0,1,0
vehicle_instability_allraw__lx__2025_09_26_09_06_38__000220235__pre1_label2_event_trigger,vehicle_instability_allraw__lx__2025_09_26_09_06_38__000220235,lx,2025_09_26_09_06_38,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,1.0798951387405396,1.7544076442718506,0.0,1.7544076442718506,0.0,1,0,1.5850000381469727,1.024999976158142,1.5521236658096313,1,1,4,0,0,1,0,1,0,1,1
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000053260__pre1_label2_event_trigger,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000053260,rjy,2025_09_28_20_15_42,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.6645945310592651,1.3060343265533447,0.0,1.3060343265533447,0.0,0,1,1.715000033378601,0.8650000095367432,1.2770543098449707,1,1,3,0,0,1,0,0,0,1,0
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000083920__pre1_label2_event_trigger,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000083920,rjy,2025_09_28_20_15_42,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.8828047513961792,1.397834062576294,0.0,1.397834062576294,0.0,1,0,1.4249999523162842,1.760000005364418,0.9311330318450928,1,1,2,0,0,1,0,1,0,1,0
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000141460__pre1_label2_event_trigger,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000141460,rjy,2025_09_28_20_15_42,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.36734911799430847,0.6185445785522461,0.0,0.6185445785522461,0.0,0,1,0.9649999737739563,1.864999994635582,0.23317551612854004,0,1,5,0,0,1,0,0,0,1,0
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000176595__pre1_label2_event_trigger,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000176595,rjy,2025_09_28_20_15_42,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.3667658865451813,0.5485569834709167,0.0,0.5485569834709167,0.0,1,0,0.925000011920929,1.6899999976158142,0.3349289894104004,1,1,3,0,0,1,0,0,0,1,0
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000180710__pre1_label2_event_trigger,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000180710,rjy,2025_09_28_20_15_42,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.9668680429458618,1.3423329591751099,0.0,1.3423329591751099,0.0,1,0,1.5049999952316284,1.8950000032782555,1.2882280349731445,1,1,4,0,0,1,0,0,0,1,0
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000207755__pre1_label2_event_trigger,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000207755,rjy,2025_09_28_20_15_42,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.28386715054512024,0.4818854033946991,0.0,0.4818854033946991,0.0,1,0,1.8600000143051147,1.4049999713897705,0.40945425629615784,1,1,5,0,0,1,0,0,0,1,0
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000221270__pre1_label2_event_trigger,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000221270,rjy,2025_09_28_20_15_42,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.4355952739715576,0.7922049760818481,0.0,0.7922049760818481,0.0,0,1,1.2999999523162842,1.5449999868869781,0.42481303215026855,1,1,3,0,0,1,0,0,0,1,0
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000243190__pre1_label2_event_trigger,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000243190,rjy,2025_09_28_20_15_42,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.3269096314907074,0.5230798721313477,0.0,0.5230798721313477,0.0,0,1,2.0,1.7650000005960464,0.5230798721313477,1,0,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000263080__pre1_label2_event_trigger,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000263080,rjy,2025_09_28_20_15_42,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.7097464799880981,0.9004119634628296,0.0,0.9004119634628296,0.0,0,1,0.875,1.9099999964237213,0.8758019208908081,1,0,4,0,0,1,0,0,0,1,0
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000329805__pre1_label2_event_trigger,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000329805,rjy,2025_09_28_20_15_42,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.2507072985172272,0.36372628808021545,0.0,0.36372628808021545,0.0,1,0,1.940000057220459,1.7999999970197678,0.3635523021221161,1,0,0,0,1,0,0,0,0,1,0
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000378840__pre1_label2_event_trigger,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000378840,rjy,2025_09_28_20_15_42,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.27168887853622437,0.3790860176086426,0.0,0.3790860176086426,0.0,1,0,1.9550000429153442,1.5999999940395355,0.3787369132041931,1,0,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000382075__pre1_label2_event_trigger,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000382075,rjy,2025_09_28_20_15_42,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.9306297898292542,2.055994987487793,0.0,2.055994987487793,0.0,0,1,1.3450000286102295,0.9900000095367432,1.1198046207427979,1,1,2,0,0,1,0,1,0,1,1
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000404975__pre1_label2_event_trigger,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000404975,rjy,2025_09_28_20_15_42,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.847235381603241,1.5289053916931152,0.0,1.5289053916931152,0.0,0,1,1.5,1.2049999833106995,0.9985023736953735,1,1,6,0,0,1,0,1,0,1,1
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000465625__pre1_label2_event_trigger,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000465625,rjy,2025_09_28_20_15_42,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.8476914167404175,1.5016840696334839,0.0,1.5016840696334839,0.0,1,0,1.809999942779541,1.8499999940395355,1.3281981945037842,1,0,5,0,0,1,0,1,0,1,0
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000547420__pre1_label2_event_trigger,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000547420,rjy,2025_09_28_20_15_42,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.29543519020080566,0.41032809019088745,0.0,0.41032809019088745,0.0,1,0,0.675000011920929,1.9400000013411045,0.27017590403556824,1,1,3,0,0,1,0,0,0,1,0
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000560065__pre1_label2_event_trigger,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000560065,rjy,2025_09_28_20_15_42,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.12416955828666687,0.1830849051475525,0.0,0.1830849051475525,0.0,1,0,1.8200000524520874,1.9299999997019768,0.04991668462753296,0,0,1,0,0,0,0,0,0,1,0
vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000576845__pre1_label2_event_trigger,vehicle_instability_allraw__rjy__2025_09_28_20_15_42__000576845,rjy,2025_09_28_20_15_42,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.37788084149360657,0.7536333799362183,0.0,0.7536333799362183,0.0,0,1,1.0549999475479126,1.8299999982118607,0.09983374178409576,0,1,3,0,0,1,0,0,0,1,0
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000101490__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000101490,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.3777695894241333,0.5785759687423706,0.0,0.5785759687423706,0.0,0,1,1.3799999952316284,1.8700000047683716,0.33248478174209595,1,1,4,0,0,1,0,0,0,1,0
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000127395__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000127395,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,2.0143139362335205,4.216361999511719,0.0,4.216361999511719,0.0,1,0,1.6950000524520874,1.4900000095367432,1.4446091651916504,0,1,2,0,0,1,0,1,0,1,1
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000139565__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000139565,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.17299211025238037,0.2876300811767578,0.0,0.2876300811767578,0.0,1,0,0.574999988079071,1.7249999940395355,0.08726024627685547,0,0,1,0,0,0,0,0,0,1,0
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000148560__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000148560,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,1.9323492050170898,2.634920120239258,0.0,2.634920120239258,0.0,1,0,1.9950000047683716,1.4300000071525574,2.634920120239258,1,1,3,0,0,1,0,1,0,1,1
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000197190__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000197190,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.637413501739502,0.8894202709197998,0.0,0.8894202709197998,0.0,0,1,1.0449999570846558,1.75,0.6576402187347412,1,0,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000234385__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000234385,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.5023474097251892,1.0271259546279907,0.0,1.0271259546279907,0.0,0,1,2.0,1.834999993443489,1.0271259546279907,1,1,1,0,0,0,0,0,0,1,0
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000275545__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000275545,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,1.3563307523727417,5.185723781585693,0.0,5.185723781585693,0.0,0,1,1.9950000047683716,0.26999998092651367,5.185723781585693,1,0,2,0,0,1,0,1,0,1,1
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000301130__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000301130,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.35379862785339355,0.572642982006073,0.0,0.572642982006073,0.0,0,1,0.9049999713897705,1.520000010728836,0.3014190196990967,1,1,3,0,0,1,0,0,0,1,0
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000349320__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000349320,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.15677818655967712,0.2565630078315735,0.0,0.2565630078315735,0.0,1,0,0.7649999856948853,1.9099999964237213,0.07068634033203125,0,1,1,0,0,0,0,0,0,1,0
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000380365__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000380365,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,1.190190076828003,1.8704689741134644,0.0,1.8704689741134644,0.0,1,0,1.5700000524520874,1.199999988079071,1.687558889389038,1,1,2,0,0,1,0,1,0,1,1
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000429020__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000429020,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,2.8934528827667236,4.41864538192749,0.0,4.41864538192749,0.0,1,0,1.3700000047683716,1.8999999985098839,2.0772955417633057,0,1,2,0,0,1,0,1,0,1,1
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000441855__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000441855,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.005106789991259575,0.008899927139282227,0.0,0.008899927139282227,0.0,1,0,0.29499998688697815,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000456700__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000456700,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.32658523321151733,0.6548479795455933,0.0,0.6548479795455933,0.0,0,1,1.9600000381469727,1.1700000166893005,0.6527539491653442,1,0,0,0,1,0,0,0,0,1,0
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000481115__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000481115,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,1.6871618032455444,3.2128028869628906,0.0,3.2128028869628906,0.0,1,0,1.475000023841858,1.7450000047683716,1.3470450639724731,0,1,2,0,0,1,0,1,0,1,1
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000496300__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000496300,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.04234756529331207,0.06352996826171875,0.0,0.06352996826171875,0.0,0,1,1.9800000190734863,1.6949999928474426,0.06335997581481934,1,0,0,0,1,0,0,0,0,1,0
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000505285__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000505285,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.6719223856925964,1.111420750617981,0.0,1.111420750617981,0.0,1,0,1.9950000047683716,1.9649999998509884,1.111420750617981,1,1,4,0,0,1,0,0,0,1,0
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000566095__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000566095,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,1.929470181465149,2.676989793777466,0.0,2.676989793777466,0.0,1,0,1.149999976158142,1.719999998807907,1.8835628032684326,1,1,3,0,0,1,0,1,0,1,1
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000582870__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000582870,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.39657172560691833,0.6042299270629883,0.0,0.6042299270629883,0.0,0,1,1.7050000429153442,1.8100000023841858,0.5850300788879395,1,0,3,0,0,1,0,0,0,1,0
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000633830__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000633830,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.0916820541024208,0.20996299386024475,0.0,0.20996299386024475,0.0,1,0,0.574999988079071,1.905000001192093,0.05794501304626465,0,1,6,0,0,1,0,0,0,1,0
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000660595__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000660595,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,1.5240120887756348,2.2067930698394775,0.0,2.2067930698394775,0.0,1,0,1.600000023841858,1.760000005364418,1.3695600032806396,1,1,4,0,0,1,0,1,0,1,1
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000687315__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000687315,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.677359938621521,1.191012978553772,0.0,1.191012978553772,0.0,1,0,1.6399999856948853,1.074999988079071,0.929561972618103,1,1,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__txj__2025_09_27_08_40_46__000701725__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_40_46__000701725,txj,2025_09_27_08_40_46,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.500619649887085,0.8930889964103699,0.0,0.8930889964103699,0.0,0,1,1.2400000095367432,1.7999999970197678,0.6033599972724915,1,1,1,0,0,0,0,0,0,1,0
vehicle_instability_allraw__txj__2025_09_27_08_53_44__000066375__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000066375,txj,2025_09_27_08_53_44,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.541588306427002,0.8972734808921814,0.0,0.8972734808921814,0.0,1,0,1.684999942779541,1.75,0.27000248432159424,0,0,3,0,0,1,0,0,0,1,0
vehicle_instability_allraw__txj__2025_09_27_08_53_44__000131105__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000131105,txj,2025_09_27_08_53_44,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.6131295561790466,0.9704005718231201,0.0,0.9704005718231201,0.0,0,1,1.0399999618530273,1.9350000023841858,0.31642547249794006,0,1,4,0,0,1,0,0,0,1,0
vehicle_instability_allraw__txj__2025_09_27_08_53_44__000149055__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000149055,txj,2025_09_27_08_53_44,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.3685014247894287,1.235692024230957,0.0,1.235692024230957,0.0,0,1,2.0,0.36000001430511475,1.235692024230957,1,1,3,0,0,1,0,0,0,1,0
vehicle_instability_allraw__txj__2025_09_27_08_53_44__000179280__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000179280,txj,2025_09_27_08_53_44,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,1.5146061182022095,2.4122233390808105,0.0,2.4122233390808105,0.0,0,1,1.409999966621399,1.790000006556511,0.5791002511978149,0,1,2,0,0,1,0,1,0,1,1
vehicle_instability_allraw__txj__2025_09_27_08_53_44__000236250__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000236250,txj,2025_09_27_08_53_44,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,4.6101508140563965,9.025800704956055,0.0,9.025800704956055,0.0,1,0,1.215000033378601,1.0849999785423279,6.9497270584106445,1,0,3,0,0,1,0,1,0,1,1
vehicle_instability_allraw__txj__2025_09_27_08_53_44__000300320__pre1_label2_event_trigger,vehicle_instability_allraw__txj__2025_09_27_08_53_44__000300320,txj,2025_09_27_08_53_44,pre1_label2_event_trigger,session_level_split,val,zero_response_hold_current,0.21437358856201172,0.3396410048007965,0.0,0.3396410048007965,0.0,1,0,0.5550000071525574,1.9549999982118607,0.2307319939136505,1,1,1,0,0,0,0,0,0,1,0
