episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1,raw_feature_ok_v1_2,z_range_v1_2,z_rate_peak_v1_2,pitch_range_v1_2,pitch_rate_peak_v1_2,lat_offset_range_raw_v1_2,speed_range_raw_v1_2,brake_range_raw_v1_2,roll_range_raw_v1_2,ay_abs_peak_raw_v1_2,yaw_rate_abs_peak_raw_v1_2,duration_over_15s_v1_2,duration_over_20s_v1_2,height_jump_suspected_v1_2,pitch_jump_suspected_v1_2,lat_offset_extreme_suspected_v1_2,speed_range_extreme_suspected_v1_2,offroad_or_road_recovery_suspected_v1_2,v1_2_decision,v1_2_decision_cn,v1_2_decision_detail_cn,is_train_candidate_v1_2,is_deferred_v1_2,is_control_candidate_v1_2,is_discarded_v1_2,review_panel_v1_2_path
rec_v1_zdq_2025_09_26_15_27_09_0007,zdq,2025_09_26_15_27_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,7,269.45,298.265,28.815,278.45,278.44,269.45,278.45,282.42,驾驶员先动,-8.990000000000009,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,True,True,True,0.8,80.87060294117647,7.0317317647058815,0.4061445294117647,0.464753,0.1000413117647058,4.020225294117647,12.439310865049707,0.282636,55.24731176470589,3.393165882352941,267.45,300.265,curve2|middle_section,弯道路段|连续超车负荷事件段,284.46,0.6025000000000205,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,5.95632,0.5300000000006548,0.040480836,0.0882094,3.49785,55.264799999999994,0.282636,0.17598540000000001,7.07121,0.407917,True,True,True,False,False,False,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 28.82 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_zdq_2025_09_26_15_27_09_0013,zdq,2025_09_26_15_27_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_27_09_vehicle.csv,13,455.86,481.025,25.164999999999964,460.765,459.87,460.135,460.765,461.565,车辆先变化,0.2649999999999863,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,False,True,True,True,1.0,106.6905294117647,8.316899411764705,0.453278705882353,0.8698610588235294,0.1376884705882353,3.2270811764705885,9.98141350865276,0.3854088235294117,64.93055882352941,3.459776470588235,453.86,483.025,differentmu_road,低附着路段,470.123,1.680499999999995,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.07980000000000054,7.810000000006994,0.059358129999999995,0.341688,3.4982499999999996,64.95660000000001,0.38616799999999996,0.241245,8.63151,0.457553,True,True,True,False,False,False,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 25.16 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_zdq_2025_09_26_15_37_30_0002,zdq,2025_09_26_15_37_30,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_37_30_vehicle.csv,2,119.765,140.905,21.14,122.465,120.945,121.005,122.465,124.615,车辆先变化,0.0600000000000022,极强,5,4.0,4.0,2.9877142733560174,方向盘快速操作,正常,True,True,True,True,0.8,89.07320588235294,11.55685294117647,0.4954792058823529,0.7961473235294116,0.1506602647058823,6.813366470588235,5.975428546712035,0.456817,83.27063235294116,3.4282429411764705,117.765,142.905,curve1,弯道路段,127.86,-2.4750000000000085,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,6.994282,2.018999999999778,0.09688379999999999,0.589561,3.49253,83.27579999999999,0.45681700000000003,0.27748300000000004,11.9373,0.503975,True,True,True,False,False,False,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 21.14 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_zdq_2025_09_26_15_52_46_0003,zdq,2025_09_26_15_52_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,3,128.55,171.425,42.875,130.545,130.315,129.085,130.545,135.615,驾驶员先动,-1.2299999999999898,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,True,True,True,0.8,38.04306470588235,10.68676176470588,1.9248441176470588,1.3663052941176472,0.2671821764705883,11.991913529411764,21.22460553633255,0.437086,129.62582352941178,12.470757058823528,126.55,173.425,curve1,弯道路段,137.105,-12.882500000000022,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,6.996227,1.3720000000012647,0.41237199999999996,0.665408,12.48461,129.63,0.437086,0.5343610000000001,11.716,1.92898,True,True,True,True,False,True,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 42.88 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_zdq_2025_09_26_15_52_46_0004,zdq,2025_09_26_15_52_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_15_52_46_vehicle.csv,4,242.565,264.55,21.985000000000014,242.835,242.68,242.645,242.835,247.23,驾驶员先动,-0.0349999999999965,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,21.79935294117648,12.62265294117647,2.400060588235294,2.697564117647059,0.5053282941176471,6.616789411764707,12.19941017301287,0.3828807058823529,115.71538705882352,17.88333470588235,240.565,266.55,fix_road,施工/维修变道/道路受限,254.452,0.8944999999999936,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.6778500000000003,2.281000000002223,0.3896,1.562,17.96255,115.73250999999999,0.38447200000000004,0.856725,12.8171,2.4212,True,True,False,True,True,True,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 21.99 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_zdq_2025_09_26_16_03_48_0004,zdq,2025_09_26_16_03_48,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zdq\Entity_Recording_2025_09_26_16_03_48_vehicle.csv,4,136.335,166.835,30.5,137.25,136.49,136.745,137.25,148.615,车辆先变化,0.2549999999999954,极强,5,4.0,4.0,3.1601579584767734,方向盘快速操作,正常,True,True,True,True,0.8,53.66502941176471,10.366741176470589,1.9472529411764703,1.6745217647058823,0.2675237647058823,5.711867058823529,6.320315916953547,0.4077987647058824,119.23656352941175,9.294088823529412,134.335,168.835,curve1,弯道路段,141.765,-9.820000000000022,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,6.996650000000001,6.549000000023398,0.319608,0.598186,9.32404,119.27896000000001,0.408463,0.474919,10.8389,1.95304,True,True,True,True,False,True,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 30.50 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\04_疑似上下马路或路外恢复\1413_rec_v1_zdq_2025_09_26_16_03_48_0004.png
rec_v1_zt_2025_09_28_11_20_08_0006,zt,2025_09_28_11_20_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zt\Entity_Recording_2025_09_28_11_20_08_vehicle.csv,6,154.032,180.635,26.60299999999998,161.045,158.267,154.055,161.045,154.547,驾驶员先动,-4.211999999999989,极强,5,4.0,4.0,3.2,方向盘快速操作,正常,True,True,True,True,0.8,82.31376481481482,5.885229074074074,0.2851330925925925,0.1532527407407407,0.0845656796296296,3.644105740740741,5.185468472794753,0.393448,55.78675555555557,3.343554629629629,152.032,182.635,curve1,弯道路段,160.405,-6.928500000000014,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,7.000078,2.5740000000164684,0.057673,0.139473,3.48964,55.8197,0.393448,0.15945769999999998,5.94796,0.287587,True,True,True,False,False,False,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 26.60 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\04_疑似上下马路或路外恢复\1434_rec_v1_zt_2025_09_28_11_20_08_0006.png
rec_v1_zx_2025_09_27_16_32_00_0005,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,5,160.55,190.301,29.750999999999976,162.586,162.566,162.381,162.586,162.631,驾驶员先动,-0.1850000000000022,极强,4,4.0,4.0,2.250105592488945,方向盘快速操作,正常,True,False,True,True,0.8,31.02182023809524,3.895448571428571,0.2934789047619047,1.9200192857142853,0.2742929285714285,4.603263333333333,13.32587885488298,0.344805,40.47846904761904,56.60581357142857,158.55,192.301,curve1|middle_section,弯道路段|连续超车负荷事件段,178.721,3.295500000000004,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.6104529,3.577224999980867,0.3312152,1.37494,56.65859,40.479,0.34480500000000003,0.491671,3.89713,0.293542,True,True,True,True,True,False,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 29.75 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_zx_2025_09_27_16_32_00_0006,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,6,231.705,249.53,17.82499999999999,233.401,232.75,231.74,233.401,248.076,驾驶员先动,-1.009999999999991,极强,5,4.0,4.0,2.480690255017992,方向盘快速操作,正常,True,True,True,True,0.8,93.69160714285714,6.844642857142857,0.2793601904761905,0.3849815714285713,0.0971251071428571,4.087520714285715,14.69147844670358,0.196393,22.970830952380936,3.467940714285714,229.705,251.53,curve1,弯道路段,240.43,-0.1875,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,6.9992719999999995,3.0897500000803575,0.06647787999999999,0.0964389,3.49735,22.99159999999999,0.196393,0.1839581,6.85907,0.280732,True,False,True,False,False,False,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\04_疑似上下马路或路外恢复\1460_rec_v1_zx_2025_09_27_16_32_00_0006.png
rec_v1_zx_2025_09_27_16_32_00_0012,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,12,420.92,434.49,13.569999999999991,421.92,421.056,420.95,421.92,421.706,驾驶员先动,-0.1059999999999945,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,47.422019047619045,11.88184761904762,1.7460861904761904,1.6230123809523809,0.3700913095238095,5.674409761904762,35.34745218806695,0.192919,96.64455476190476,10.56926238095238,418.92,436.49,middle_section,连续超车负荷事件段,427.73,0.0249999999999772,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.5908999999999995,3.4850000000903947,0.3022441,1.59571,10.6685,96.649,0.192919,0.504274,12.0627,1.75645,False,False,True,True,False,False,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,
rec_v1_zx_2025_09_27_16_32_00_0014,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,14,455.25,463.436,8.185999999999979,456.965,456.786,456.411,456.965,457.781,驾驶员先动,-0.375,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,83.85324642857142,9.242050476190474,1.4947459523809523,0.7437967857142856,0.1950629285714285,5.547039523809524,30.532563197135783,0.4070979999999999,108.73723809523813,16.998284523809524,453.25,465.436,stop,前向急停,458.0,-1.342999999999961,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.5743999999999989,3.697500000095374,0.3347339,1.82116,17.08721,108.73920000000001,0.40709799999999996,0.2519343,10.1882,1.50925,False,False,True,True,False,False,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,
rec_v1_zx_2025_09_27_16_32_00_0018,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,18,596.085,612.416,16.331000000000017,600.886,596.296,604.781,600.886,607.811,车辆先变化,8.4849999999999,极强,5,4.0,4.0,3.6426078655659313,方向盘快速操作,正常,False,True,True,True,1.0,118.67267857142856,13.615911904761903,1.3551680952380951,2.1567209523809523,0.5763806666666667,6.053264523809523,21.57274365008004,0.3207309999999999,128.15634714285713,37.089075,594.085,614.416,,,615.512,11.261499999999842,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,1.0174000000000003,4.674999999535089,0.2597954,1.48117,37.1376,128.18377,0.320731,1.051152,13.9866,1.36936,True,False,True,True,True,True,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,
rec_v1_zx_2025_09_27_16_32_00_0019,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,19,617.061,629.985,12.923999999999978,625.296,617.061,620.25,625.296,629.526,车辆先变化,3.1889999999999645,极强,4,4.0,4.0,2.905969641787665,方向盘快速操作,正常,False,False,True,True,1.0,34.42510238095238,6.042497380952381,0.4764945238095238,0.5020678333333333,0.0792207976190476,3.109713238095237,17.21012539664641,0.4347289999999998,40.14408095238095,46.37493261904762,615.061,631.985,differentmu_road,低附着路段,615.512,-8.011000000000081,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.5609999999999999,2.167500000055952,0.228984,0.551481,46.44597,40.1532,0.43472900000000003,0.1313103,6.62149,0.492524,False,False,False,False,True,False,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,
rec_v1_zx_2025_09_27_16_46_13_0012,zx,2025_09_27_16_46_13,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,12,324.96,342.43,17.470000000000027,325.285,325.275,334.375,325.285,334.645,车辆先变化,9.100000000000025,极强,5,4.0,4.0,2.4752535374420552,方向盘快速操作,正常,True,False,True,True,0.8,45.32868088235294,9.02459205882353,0.6300600000000001,1.8679379411764705,0.247189294117647,4.747951764705882,6.751065916952636,0.4473859999999999,58.02115617647058,34.06149117647059,322.96,344.43,fix_road,施工/维修变道/道路受限,336.78,3.0849999999999795,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.7463299999999995,2.7020000000024993,0.340093,1.26062,34.13318,58.04298999999999,0.44738599999999995,0.37630399999999997,9.09943,0.640272,True,False,False,True,True,False,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,
rec_v1_zx_2025_09_27_16_46_13_0020,zx,2025_09_27_16_46_13,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,20,580.315,602.89,22.57499999999993,582.97,580.665,581.225,582.97,585.415,车辆先变化,0.5600000000000591,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.2,65.09038088235295,9.736688235294118,1.5758832352941177,1.702180294117647,0.3130777058823529,4.86463294117647,14.064009688594105,0.451812,113.64618529411764,43.184128823529406,578.315,604.89,differentmu_road|middle_section,低附着路段|连续超车负荷事件段,585.5,-6.102499999999964,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.5722000000000005,1.9950000000019372,0.3461103,1.86818,43.23382,113.64800000000001,0.451812,0.525847,10.3955,1.58441,True,True,False,True,True,True,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 22.57 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_zx_2025_09_27_17_14_07_0005,zx,2025_09_27_17_14_07,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_14_07_vehicle.csv,5,172.225,190.99,18.76500000000001,174.76,172.465,172.385,174.76,177.935,驾驶员先动,-0.0800000000000125,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,True,True,True,0.8,102.41376470588236,8.156171470588234,0.466469794117647,0.2072225,0.1281375882352941,4.846224411764706,8.79392162629987,0.331279,30.92961764705884,3.448371176470588,170.225,192.99,curve1,弯道路段,178.49,-3.117500000000007,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,6.999453,1.9715000000017824,0.059079160000000006,0.0864281,3.4963800000000003,30.940600000000003,0.331279,0.221956,8.17708,0.469244,True,False,True,False,False,False,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\04_疑似上下马路或路外恢复\1507_rec_v1_zx_2025_09_27_17_14_07_0005.png
rec_v1_zx_2025_09_27_17_14_07_0010,zx,2025_09_27_17_14_07,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_14_07_vehicle.csv,10,249.045,297.01,47.965,249.675,249.195,249.075,249.675,249.87,驾驶员先动,-0.1200000000000045,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,16.855635294117647,13.315252941176473,1.7285841176470589,2.738795882352941,0.3051698823529412,4.709976764705883,13.59220318338916,0.7256369999999999,97.99297941176472,28.901435,247.045,299.01,fix_road,施工/维修变道/道路受限,272.605,-0.4224999999999568,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.6536200000000001,2.084500000001981,0.360408,1.50646,28.913130000000002,97.9969,0.725637,0.536577,13.5867,1.73043,True,True,False,True,True,False,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 47.97 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_zx_2025_09_27_17_14_07_0019,zx,2025_09_27_17_14_07,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_14_07_vehicle.csv,19,501.195,513.605,12.410000000000023,508.765,503.575,501.225,508.765,501.43,驾驶员先动,-2.349999999999966,极强,4,4.0,4.0,2.910847107932688,方向盘快速操作,正常,True,False,True,True,0.8,22.699670588235293,3.3082917647058827,0.2691952352941176,1.9519479411764704,0.2577376764705882,2.5340288529411765,6.131610034605984,0.3030279999999999,39.83067470588235,42.50104794117647,499.195,515.605,,,518.174,10.774,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.5146999999999995,1.2900000000013279,0.21950350000000002,1.26347,42.50612,39.84863,0.30302799999999996,0.363346,3.66547,0.291618,False,False,False,False,True,False,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,
rec_v1_zx_2025_09_27_17_29_08_0002,zx,2025_09_27_17_29_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,2,80.075,103.735,23.66,80.09,80.08,91.265,80.09,94.92,车辆先变化,11.185000000000002,极强,5,4.0,4.0,3.2,方向盘快速操作,可能切在事件中段,True,False,True,True,0.8,54.38108235294118,8.13756,0.4504186764705882,1.983630294117647,0.3111852647058823,3.936947352941176,4.585744809688569,0.6094059999999999,70.87726764705882,73.24267911764707,78.075,105.735,middle_section,连续超车负荷事件段,91.6,-0.3050000000000068,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.778094,2.4490000000005594,0.2631709,1.58654,73.32117000000001,70.8802,0.609406,0.537825,9.41434,0.471061,True,True,False,True,True,False,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 23.66 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_zx_2025_09_27_17_45_11_0011,zx,2025_09_27_17_45_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,11,300.39,318.053,17.66300000000001,300.423,300.398,303.575,300.423,307.363,车辆先变化,3.176999999999964,极强,5,4.0,4.0,4.0,方向盘快速操作,可能切在事件中段,False,True,True,True,1.0,97.16929444444445,11.03640888888889,0.4309933333333333,0.8490558148148148,0.1229108703703703,8.10540648148148,21.980898719724305,0.212732,58.252464814814815,3.4539094444444443,298.39,320.053,curve2,弯道路段,308.15,-1.0715000000000146,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,4.05274,5.589999999985139,0.05141194,0.499617,3.48933,58.25710000000001,0.212732,0.229964,11.999,0.431981,True,False,True,False,False,False,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\04_疑似上下马路或路外恢复\1563_rec_v1_zx_2025_09_27_17_45_11_0011.png
rec_v1_zx_2025_09_27_17_45_11_0016,zx,2025_09_27_17_45_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,16,452.205,464.485,12.28000000000003,452.428,452.403,452.283,452.428,456.013,驾驶员先动,-0.1200000000000045,极强,5,4.0,4.0,4.0,方向盘快速操作,可能切在事件中段,True,False,True,True,0.8,111.59164814814817,13.429027777777776,1.9923605555555552,2.247322222222222,0.450913037037037,4.308184074074074,15.638090534978188,0.4941259999999999,135.7601111111111,27.82209185185185,450.205,466.485,differentmu_road|middle_section,低附着路段|连续超车负荷事件段,458.263,-0.0820000000000504,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.6332000000000004,2.0149999999948704,0.299527,1.75202,27.84756,135.7595,0.49412599999999995,0.604962,13.4963,2.02477,False,False,False,True,True,True,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,
