robustness_config_id,window_config_id_check,split_strategy_check,sample_id,event_uid,subject,session_stamp,window_config_id,split_strategy,split,model_name,sample_rmse,gt_peak_abs,pred_peak_abs,peak_amp_abs_error,peak_amp_ratio_pred_over_gt,peak_direction_match,wrong_side,peak_time_abs_error_s,onset_delay_abs_error_s,tail_abs_error,tail_drift_risk,zero_crossing_mismatch,gt_reversal_count,pred_reversal_count,reversal_count_exact,gt_multi_segment,pred_multi_segment,is_large_response,large_response_recalled,severe_amp_under,is_difficult_peak_top20
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000420095__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000420095,zdq,2025_09_26_15_27_09,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.15337048470973969,0.8121020197868347,0.524308443069458,0.2877935767173767,0.6456189373929664,1,0,0.004999995231628418,0.7000000178813934,0.2877935767173767,0,0,3,7,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000456530__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000456530,zdq,2025_09_26_15_27_09,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.03747840225696564,0.13404099643230438,0.1633501946926117,0.029309198260307312,1.218658463010677,1,0,0.44999998807907104,0.06499999761581421,0.04085478559136391,0,0,1,47,0,0,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000120990__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000120990,zdq,2025_09_26_15_37_30,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,1.4445796012878418,3.2923922538757324,0.9361192584037781,2.3562729954719543,0.2843279859202071,1,0,0.25,0.19999998807907104,2.1327239274978638,1,0,1,90,0,0,1,1,0,1,1
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000178525__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000178525,zdq,2025_09_26_15_37_30,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.3563939034938812,0.7794635891914368,0.21596693992614746,0.5634966492652893,0.27707123580997167,1,0,1.1149999499320984,0.9350000321865082,0.808034922927618,1,1,7,68,0,1,1,0,0,1,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000202020__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000202020,zdq,2025_09_26_15_37_30,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.06036610156297684,0.9688320159912109,1.0089162588119507,0.040084242820739746,1.041373780138479,1,0,0.2099999189376831,0.020000003278255463,0.001836538314819336,0,0,8,16,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000251445__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000251445,zdq,2025_09_26_15_37_30,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.05762868747115135,0.0989604964852333,0.051425281912088394,0.04753521457314491,0.5196546474457308,1,0,0.004999995231628418,0.06499999761581421,0.04950522258877754,1,0,2,42,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000501995__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000501995,zdq,2025_09_26_15_37_30,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.1848485916852951,0.5752611756324768,0.29414451122283936,0.28111666440963745,0.5113234191399049,1,0,0.004999995231628418,0.07999999821186066,0.14969676733016968,0,0,4,2,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000058070__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000058070,zdq,2025_09_26_15_52_46,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.3314000070095062,1.419302225112915,0.7717702388763428,0.6475319862365723,0.543767370487243,1,0,0.0549999475479126,0.06499999761581421,0.5394520163536072,0,0,2,28,0,1,1,1,1,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000130370__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000130370,zdq,2025_09_26_15_52_46,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.3691622018814087,1.4646830558776855,1.1449530124664307,0.3197300434112549,0.7817070101765721,1,0,0.10000002384185791,0.009999990463256836,0.29235875606536865,0,0,3,32,0,1,1,1,1,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000161655__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000161655,zdq,2025_09_26_15_52_46,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.37055519223213196,1.3189480304718018,0.6458625793457031,0.6730854511260986,0.4896800817198773,1,0,0.0,0.11000000685453415,0.31752443313598633,0,0,5,5,1,1,1,0,0,1,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000242715__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000242715,zdq,2025_09_26_15_52_46,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.5343337655067444,1.8401000499725342,1.1037006378173828,0.7363994121551514,0.5998046887906214,1,0,0.23500001430511475,0.034999996423721313,0.019611835479736328,0,0,2,24,0,1,1,1,1,0,1
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000255520__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000255520,zdq,2025_09_26_15_52_46,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.33931562304496765,0.7555525898933411,0.410741925239563,0.3448106646537781,0.5436311525284376,1,0,0.009999990463256836,0.029999999329447746,0.3044548034667969,0,0,5,14,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000319490__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000319490,zdq,2025_09_26_15_52_46,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.2605149745941162,0.4180068373680115,0.31012246012687683,0.10788437724113464,0.7419076254339981,1,0,1.5450000166893005,0.11500000208616257,0.2418782263994217,1,1,2,22,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000577885__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000577885,zdq,2025_09_26_15_52_46,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.05254428833723068,0.24766230583190918,0.1474800705909729,0.10018223524093628,0.5954885629267663,1,0,0.039999961853027344,0.4650000035762787,0.011580295860767365,0,0,4,2,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000136525__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000136525,zdq,2025_09_26_16_03_48,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.5420051217079163,1.406733512878418,0.8713755011558533,0.5353580117225647,0.6194318207240755,1,0,1.1649999618530273,0.1550000011920929,0.15461546182632446,0,0,6,65,0,1,1,1,1,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000147065__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000147065,zdq,2025_09_26_16_03_48,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.24119029939174652,1.1442371606826782,0.5721184015274048,0.5721187591552734,0.49999984372651013,1,0,0.0,0.029999971389770508,0.4721112549304962,0,0,4,3,0,1,1,0,0,1,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000152030__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000152030,zdq,2025_09_26_16_03_48,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.16507881879806519,0.44663000106811523,0.1521550863981247,0.29447491466999054,0.34067368075195564,1,0,0.014999985694885254,0.054999999701976776,0.2844869941473007,1,0,6,4,0,1,1,0,0,1,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000209905__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000209905,zdq,2025_09_26_16_03_48,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.15691599249839783,0.6574649810791016,0.6323434114456177,0.025121569633483887,0.9617902544524095,1,0,0.0,0.26499998569488525,0.025121569633483887,0,0,2,19,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000287760__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000287760,zdq,2025_09_26_16_03_48,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.07684926688671112,0.18256136775016785,0.33683398365974426,0.15427261590957642,1.845045245939962,1,0,0.6149999499320984,0.015000000596046448,0.07506483793258667,0,0,3,62,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000347185__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000347185,zdq,2025_09_26_16_03_48,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.3862641751766205,1.2025330066680908,0.9027112126350403,0.29982179403305054,0.7506747903213239,0,1,1.5799999833106995,0.02500000223517418,0.06638288497924805,0,0,3,25,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000434135__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000434135,zdq,2025_09_26_16_03_48,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.10891590267419815,0.14556002616882324,0.22805900871753693,0.08249898254871368,1.5667694951705342,0,1,0.6649999618530273,0.5250000208616257,0.1660871859639883,1,0,5,3,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000471380__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000471380,zdq,2025_09_26_16_03_48,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.1580883115530014,0.41538840532302856,0.26399746537208557,0.151390939950943,0.6355436550203822,1,0,1.0299999713897705,0.0599999874830246,0.054459378123283386,0,0,3,81,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000540730__pre1_label2_event_trigger,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000540730,zdq,2025_09_26_16_03_48,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.07224880158901215,0.2612749934196472,0.1446092128753662,0.116665780544281,0.5534751373741379,1,0,0.025000035762786865,0.030000001192092896,0.06366418022662401,0,0,2,2,1,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000158280__pre1_label2_event_trigger,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000158280,zt,2025_09_28_11_20_08,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,1.0704479217529297,1.817582130432129,0.8206076622009277,0.9969744682312012,0.45148312610546454,1,0,0.9799999594688416,0.015000000596046448,1.36914923787117,1,0,5,74,0,1,1,1,0,1,1
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000199865__pre1_label2_event_trigger,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000199865,zt,2025_09_28_11_20_08,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.25375306606292725,0.6436779499053955,0.3319871723651886,0.3116907775402069,0.515765954720031,1,0,1.2599999904632568,0.3400000110268593,0.05289177596569061,0,1,5,72,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000251035__pre1_label2_event_trigger,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000251035,zt,2025_09_28_11_20_08,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.43344646692276,0.31730014085769653,0.7365944981575012,0.4192943572998047,2.321443968371419,1,0,0.3250000476837158,0.5050000213086605,0.4982766807079315,1,0,3,36,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000270535__pre1_label2_event_trigger,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000270535,zt,2025_09_28_11_20_08,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.3583363890647888,1.4884129762649536,1.0235874652862549,0.46482551097869873,0.6877039380930828,1,0,0.26499998569488525,0.6250000149011612,0.5435744524002075,0,0,1,19,0,0,1,1,1,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000312725__pre1_label2_event_trigger,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000312725,zt,2025_09_28_11_20_08,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.2369822859764099,0.5412269830703735,0.13704043626785278,0.40418654680252075,0.2532032595463445,1,0,0.17499995231628418,0.3149999678134918,0.340831458568573,1,0,3,12,0,1,1,0,0,1,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000338755__pre1_label2_event_trigger,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000338755,zt,2025_09_28_11_20_08,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.3165299594402313,0.40160003304481506,0.23764877021312714,0.16395126283168793,0.5917548572178718,1,0,1.0949999690055847,0.1549999937415123,0.08957304060459137,0,0,5,59,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000416365__pre1_label2_event_trigger,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000416365,zt,2025_09_28_11_20_08,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.30021554231643677,0.9014629125595093,0.8066051602363586,0.09485775232315063,0.894773538654161,0,1,1.4850000143051147,0.030000004917383194,0.1937304139137268,0,0,1,30,0,0,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000472990__pre1_label2_event_trigger,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000472990,zt,2025_09_28_11_20_08,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.30656516551971436,1.2395299673080444,0.8196699023246765,0.4198600649833679,0.6612747766839384,1,0,0.28999996185302734,0.08499997854232788,0.3741804361343384,0,1,4,101,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000488065__pre1_label2_event_trigger,vehicle_instability_allraw__zt__2025_09_28_11_20_08__000488065,zt,2025_09_28_11_20_08,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.3098505437374115,0.8421210050582886,0.8619023561477661,0.01978135108947754,1.0234899153098649,1,0,0.6850000619888306,0.4449999928474426,0.4179686903953552,0,0,3,81,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000028755__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000028755,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.10980433225631714,0.2994984984397888,0.47010576725006104,0.17060726881027222,1.5696431524666596,1,0,0.08500003814697266,0.004999998956918716,0.03754960000514984,0,0,2,19,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000072855__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000072855,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.824580192565918,2.4701690673828125,1.0034102201461792,1.4667588472366333,0.40621115104858385,1,0,0.09999990463256836,0.04500000178813934,0.547571063041687,0,0,2,60,0,1,1,1,0,1,1
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000101585__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000101585,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.010365934111177921,0.01624011993408203,0.015920821577310562,0.0003192983567714691,0.980338916333901,1,0,0.21500003337860107,0.2149999737739563,0.017246749252080917,1,1,0,0,1,0,0,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000105310__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000105310,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.5430135726928711,1.2374379634857178,0.6069106459617615,0.6305273175239563,0.49045743210606313,1,0,0.015000000596046448,0.04500000178813934,0.43324190378189087,0,0,3,8,0,1,1,0,0,1,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000122020__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000122020,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.27135324478149414,0.3958410322666168,0.14724433422088623,0.2485966980457306,0.37197845149542386,0,1,0.7549999952316284,0.5300000011920929,0.47364218533039093,1,1,2,25,0,1,1,0,0,1,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000148800__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000148800,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.647579550743103,2.0589659214019775,1.0510402917861938,1.0079256296157837,0.510469979547076,1,0,0.13499999046325684,0.20000004768371582,0.9912249743938446,0,0,2,38,0,1,1,1,1,0,1
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000163770__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000163770,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,1.3564623594284058,2.6881561279296875,1.149135708808899,1.5390204191207886,0.4274810145398505,1,0,1.0,0.1549999937415123,1.5325602293014526,1,1,0,66,0,0,1,1,0,1,1
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000231650__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000231650,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.3627901077270508,1.2240025997161865,0.9255408644676208,0.2984617352485657,0.7561592309380952,1,0,0.8200000524520874,0.09999999403953552,0.09334301948547363,0,0,2,26,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000260070__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000260070,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.2319486141204834,1.0484189987182617,1.0290066003799438,0.01941239833831787,0.9814841219378413,1,0,0.4950000047683716,0.3500000238418579,0.011832177639007568,0,0,2,20,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000312575__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000312575,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.563730001449585,2.5281119346618652,1.6094566583633423,0.918655276298523,0.6366239707572944,1,0,0.08000004291534424,0.5349999666213989,0.7491177320480347,0,0,2,14,0,1,1,1,1,0,1
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000364875__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000364875,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.1971072554588318,0.40020400285720825,0.2900754511356354,0.11012855172157288,0.7248189649895469,1,0,0.6000000238418579,0.0,0.11134129762649536,0,0,0,2,0,0,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000384950__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000384950,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.07635636627674103,0.3609350323677063,0.20819751918315887,0.15273751318454742,0.5768282391914108,1,0,0.0,0.7249999642372131,0.15273751318454742,0,0,3,5,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000398300__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000398300,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.6479789018630981,1.541471004486084,0.2700483202934265,1.2714226841926575,0.17518871228035768,1,0,0.0549999475479126,1.3149999976158142,1.277926117181778,1,0,5,93,0,1,1,1,0,1,1
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000417655__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000417655,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.19011998176574707,0.1689479947090149,0.47375717759132385,0.30480918288230896,2.8041598150205487,1,0,0.07500004768371582,0.009999999776482582,0.2838574945926666,1,0,3,44,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000421025__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000421025,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,1.1124309301376343,2.6731455326080322,1.1912590265274048,1.4818865060806274,0.4456394206735025,0,1,1.1150000095367432,0.07499999925494194,0.17833179235458374,0,0,4,44,0,1,1,1,0,1,1
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000446275__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000446275,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.2249075025320053,0.9155998229980469,0.471865177154541,0.44373464584350586,0.515361804690462,1,0,0.41499996185302734,0.12000000476837158,0.5265823006629944,1,0,1,46,0,0,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000470635__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000470635,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.147666797041893,0.4375499486923218,0.21283064782619476,0.22471930086612701,0.48641451898753146,1,0,0.039999961853027344,0.1600000038743019,0.22477014362812042,1,0,2,2,1,1,1,0,0,1,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000490620__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000490620,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.8023876547813416,1.7626051902770996,0.7084941267967224,1.0541110634803772,0.4019584934305906,1,0,0.014999985694885254,0.21000000834465027,0.9522906541824341,1,1,1,10,0,0,1,1,0,1,1
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000559925__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000559925,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.13703478872776031,0.8096580505371094,0.7651323676109314,0.04452568292617798,0.9450068051609681,1,0,0.36000001430511475,0.7650000005960464,0.07120406627655029,0,0,2,3,0,1,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000593005__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000593005,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.22367548942565918,0.3021165132522583,0.28299781680107117,0.019118696451187134,0.936717472853847,1,0,0.17500001192092896,0.030000001192092896,0.13155991584062576,0,1,1,31,0,0,1,0,0,0,0
session_pre1,pre1_label2_event_trigger,session_level_split,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000615805__pre1_label2_event_trigger,vehicle_instability_allraw__zx__2025_09_27_16_32_00__000615805,zx,2025_09_27_16_32_00,pre1_label2_event_trigger,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.020440133288502693,0.023560047149658203,0.01913299784064293,0.004427049309015274,0.8120950573276123,0,1,0.9099999666213989,0.9299999475479126,0.035718356259167194,1,1,0,0,1,0,0,0,0,0,0
