sample_id,event_uid,subject,session_stamp,split,road_design_module_name,event_level,road_design_risk_class,gt_peak_abs,is_large_response,is_difficult_peak_top20,keypoint_better_rmse,rmse_delta_keypoint_minus_rbf,candidate_model,selector_prob_keypoint,selected_threshold_from_val,selected_model
vehicle_instability_allraw__jy__2025_09_26_17_51_46__000542335__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_51_46__000542335,jy,2025_09_26_17_51_46,train,differentmu_road,medium_active,design_high_risk_surface,0.3000220060348511,0,0,0,0.1444703564047813,logreg_original_balanced,0.08643571404224812,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000135315__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000135315,lx,2025_09_26_09_17_22,train,curve1,extreme_active,design_curve_context,1.2240021228790283,0,0,0,0.3008620738983154,logreg_original_balanced,0.014635883340582244,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000215535__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000215535,lx,2025_09_26_09_17_22,train,middle_section,strong_active,design_regular_road,0.907396912574768,0,0,0,0.0316174030303955,logreg_original_balanced,0.628941969405278,0.55,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000385260__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000385260,lx,2025_09_26_09_17_22,train,middle_section,extreme_active,design_regular_road,1.2409290075302124,0,0,0,0.126516044139862,logreg_original_balanced,0.210198982964525,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000480490__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000480490,lx,2025_09_26_09_17_22,train,middle_section,strong_active,design_regular_road,2.146575927734375,1,1,0,0.4889495819807054,logreg_original_balanced,0.5073789724842503,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000089180__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000089180,lxy,2025_09_28_17_55_52,train,middle_section,medium_active,design_regular_road,0.9592329859733582,0,0,0,0.1004447638988494,logreg_original_balanced,0.13158790760457956,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000357070__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000357070,lxy,2025_09_28_17_55_52,train,curve2,extreme_active,design_curve_context,0.1610940098762512,0,0,0,0.2648593634366989,logreg_original_balanced,0.058017106661581976,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000380645__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000380645,lxy,2025_09_28_17_55_52,train,middle_section,extreme_active,design_regular_road,0.5267407894134521,0,0,0,0.0542528592050075,logreg_original_balanced,0.18977405521147275,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000448640__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000448640,lxy,2025_09_28_17_55_52,train,middle_section,strong_active,design_regular_road,1.3461730480194092,0,0,0,0.1926367729902268,logreg_original_balanced,0.6969128377116927,0.55,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000541050__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000541050,lxy,2025_09_28_17_55_52,train,differentmu_road,weak,design_high_risk_surface,0.7265809774398804,0,0,0,0.1661679148674012,logreg_original_balanced,0.0591404493524334,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000057770__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000057770,lxy,2025_09_28_18_06_16,train,middle_section,medium_active,design_regular_road,1.0580191612243652,0,0,0,0.3345777988433839,logreg_original_balanced,0.11206099343573105,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000084330__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000084330,lxy,2025_09_28_18_06_16,train,middle_section,strong_active,design_regular_road,0.4202751815319061,0,0,0,0.0028807967901229,logreg_original_balanced,0.21347712295379512,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000133655__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000133655,lxy,2025_09_28_18_06_16,train,curve1,extreme_active,design_curve_context,1.2969540357589722,0,0,0,0.385479137301445,logreg_original_balanced,0.004409622572199495,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000250730__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_06_16__000250730,lxy,2025_09_28_18_06_16,train,fix_road,strong_active,design_special_event_segment,1.521754026412964,0,0,0,0.5258050411939622,logreg_original_balanced,0.5981268653885543,0.55,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000129055__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000129055,lxy,2025_09_28_18_19_35,train,curve1,extreme_active,design_curve_context,1.9997968673706048,1,1,0,0.6513030827045441,logreg_original_balanced,0.014618836668017202,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000175350__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000175350,lxy,2025_09_28_18_19_35,train,middle_section,strong_active,design_regular_road,1.2788029909133911,0,0,0,0.1912315487861633,logreg_original_balanced,0.5797103127608675,0.55,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000290870__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000290870,lxy,2025_09_28_18_19_35,train,curve2,extreme_active,design_curve_context,1.879023551940918,1,1,0,0.1423579454421997,logreg_original_balanced,0.43611874588411587,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000320035__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000320035,lxy,2025_09_28_18_19_35,train,middle_section,extreme_active,design_regular_road,1.6603360176086426,1,0,0,0.3605819046497345,logreg_original_balanced,0.24416953391884247,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000334720__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000334720,lxy,2025_09_28_18_19_35,train,middle_section,weak,design_regular_road,0.2790780067443847,0,0,0,0.1815929859876632,logreg_original_balanced,0.04131418051016001,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000402090__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000402090,lxy,2025_09_28_18_19_35,train,middle_section,extreme_active,design_regular_road,1.3334319591522217,0,0,0,0.2077214121818542,logreg_original_balanced,0.18292913592132226,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000481970__pre3_label3_response_coverage,vehicle_instability_allraw__lxy__2025_09_28_18_19_35__000481970,lxy,2025_09_28_18_19_35,train,differentmu_road,medium_active,design_high_risk_surface,0.0993099212646484,0,0,0,0.2870091889053582,logreg_original_balanced,0.046346529864248934,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000137120__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000137120,rjy,2025_09_28_19_33_26,train,middle_section,strong_active,design_regular_road,0.9438740015029908,0,0,0,0.1082167476415634,logreg_original_balanced,0.6585704823620897,0.55,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000439360__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000439360,rjy,2025_09_28_19_33_26,train,middle_section,strong_active,design_regular_road,1.7284029722213743,1,0,0,0.1816189289093017,logreg_original_balanced,0.6133049578646949,0.55,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000515545__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000515545,rjy,2025_09_28_19_33_26,train,middle_section,strong_active,design_regular_road,0.449945867061615,0,0,0,0.2834689915180207,logreg_original_balanced,0.6424669264453458,0.55,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000598710__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_33_26__000598710,rjy,2025_09_28_19_33_26,train,differentmu_road,medium_active,design_high_risk_surface,0.8325219750404358,0,0,1,-0.005134493112564,logreg_original_balanced,0.6117357066098094,0.55,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000180850__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000180850,rjy,2025_09_28_19_51_44,train,middle_section,extreme_active,design_regular_road,1.846207618713379,1,1,0,0.4607979655265808,logreg_original_balanced,0.35895494920275606,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000209520__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000209520,rjy,2025_09_28_19_51_44,train,fix_road,extreme_active,design_special_event_segment,0.7143637537956238,0,0,0,0.188648596405983,logreg_original_balanced,0.2730902523843696,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000340405__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000340405,rjy,2025_09_28_19_51_44,train,curve2,strong_active,design_curve_context,1.2901480197906494,0,0,0,0.0007028877735137,logreg_original_balanced,0.28774200910373865,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000384965__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000384965,rjy,2025_09_28_19_51_44,train,middle_section,extreme_active,design_regular_road,2.1245858669281006,1,1,0,0.4077157378196716,logreg_original_balanced,0.26146665720787365,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000463330__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_19_51_44__000463330,rjy,2025_09_28_19_51_44,train,differentmu_road,strong_active,design_high_risk_surface,1.010895013809204,0,0,0,0.0316778719425202,logreg_original_balanced,0.2895363081832182,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000137410__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000137410,rjy,2025_09_28_20_02_20,train,curve1,extreme_active,design_curve_context,1.46502947807312,0,0,0,0.2573663294315338,logreg_original_balanced,0.005398914573944581,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000500840__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000500840,rjy,2025_09_28_20_02_20,train,middle_section,medium_active,design_regular_road,0.1080358996987342,0,0,0,0.18000378459692,logreg_original_balanced,0.13556431160675608,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000703720__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000703720,rjy,2025_09_28_20_02_20,train,middle_section,extreme_active,design_regular_road,1.2260918617248535,0,0,0,0.0226967930793762,logreg_original_balanced,0.7727185974700987,0.55,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165,txj,2025_09_27_09_06_19,train,middle_section,strong_active,design_regular_road,0.191287875175476,0,0,0,0.2255845665931702,logreg_original_balanced,0.4158013566514006,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365,txj,2025_09_27_09_06_19,train,fix_road,strong_active,design_special_event_segment,0.6354739665985107,0,0,0,0.0615762770175933,logreg_original_balanced,0.7125443284122819,0.55,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870,txj,2025_09_27_09_06_19,train,differentmu_road,medium_active,design_high_risk_surface,0.6218609809875488,0,0,0,0.3405815958976745,logreg_original_balanced,0.5003603951053911,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000604150__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000604150,txj,2025_09_27_09_06_19,train,differentmu_road,strong_active,design_high_risk_surface,0.3764675855636596,0,0,1,-0.0161785930395125,logreg_original_balanced,0.7903537786615296,0.55,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000060790__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000060790,txj,2025_09_27_09_17_11,train,longstraight,extreme_active,design_regular_road,0.930783987045288,0,0,1,-0.0751668810844422,logreg_original_balanced,0.5126468545564651,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000243345__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000243345,txj,2025_09_27_09_17_11,train,middle_section,strong_active,design_regular_road,2.008004903793335,1,1,0,0.2273451685905456,logreg_original_balanced,0.7222156789139283,0.55,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000498455__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000498455,txj,2025_09_27_09_17_11,train,middle_section,medium_active,design_regular_road,0.4792675077915191,0,0,0,0.4321141242980957,logreg_original_balanced,0.40381881646361745,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000177395__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000177395,tyy,2025_09_28_14_23_43,train,curve1,extreme_active,design_curve_context,1.631882905960083,0,0,0,0.6299896836280825,logreg_original_balanced,0.02365857409799861,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000286995__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000286995,tyy,2025_09_28_14_23_43,train,fix_road,strong_active,design_special_event_segment,1.833645939826965,1,1,0,0.1352593898773193,logreg_original_balanced,0.5641717792947772,0.55,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000302720__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000302720,tyy,2025_09_28_14_23_43,train,fix_road,strong_active,design_special_event_segment,1.2192866802215576,0,0,0,0.2847365438938141,logreg_original_balanced,0.6401920849517615,0.55,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000500235__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000500235,tyy,2025_09_28_14_23_43,train,curve2,extreme_active,design_curve_context,2.286210060119629,1,1,0,0.4084524810314179,logreg_original_balanced,0.11533567177097005,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000628070__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000628070,tyy,2025_09_28_14_23_43,train,middle_section,extreme_active,design_regular_road,0.3419100046157837,0,0,0,0.1162412650883198,logreg_original_balanced,0.08678048839062748,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000665155__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000665155,tyy,2025_09_28_14_23_43,train,middle_section,strong_active,design_regular_road,1.0355039834976196,0,0,1,-0.0972439348697662,logreg_original_balanced,0.6404842733768502,0.55,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000685655__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000685655,tyy,2025_09_28_14_23_43,train,stop,strong_active,design_special_event_segment,1.7901862859725952,1,1,0,0.1264601051807404,logreg_original_balanced,0.2196646116969192,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000762635__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000762635,tyy,2025_09_28_14_23_43,train,differentmu_road,extreme_active,design_high_risk_surface,2.1591429710388184,1,1,0,0.6034128069877625,logreg_original_balanced,0.35179636360946354,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000269590__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000269590,tyy,2025_09_28_14_57_17,train,fix_road,extreme_active,design_special_event_segment,1.8472609519958496,1,1,0,0.0017931163311004,logreg_original_balanced,0.32848007879372554,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000427465__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000427465,tyy,2025_09_28_14_57_17,train,middle_section,extreme_active,design_regular_road,0.031059980392456,0,0,0,0.0716262608766556,logreg_original_balanced,0.07916552061587938,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__xst__2025_09_26_11_34_18__000146145__pre3_label3_response_coverage,vehicle_instability_allraw__xst__2025_09_26_11_34_18__000146145,xst,2025_09_26_11_34_18,train,curve1,extreme_active,design_curve_context,1.3625750541687012,0,0,0,0.5275892615318298,logreg_original_balanced,0.00605354270698533,0.55,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000110400__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000110400,yyl,2025_09_28_09_14_23,train,middle_section,extreme_active,design_regular_road,2.523574113845825,1,1,0,0.1837451457977295,logreg_original_balanced,0.08641442423268032,0.55,rbf_kernel_ridge_context_no_subject
