feature_set,k,group_family,group_label,sample_count,rmse,tail_rmse,under_amp_rate,severe_under_amp_rate,opposite_peak_rate,model_id,label_scheme,prototype_mode,classifier_c,alpha,residual_scale
触发前车辆事件加连续风格,0,true_peak_abs_bin,tiny_<0.1,3,0.07575478032231331,0.07867130109419425,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,10.0,0.75
触发前车辆事件加连续风格,0,phase_type,primary,248,0.43747975192813865,0.4587104794674463,0.33064516129032256,0.12096774193548387,0.11693548387096774,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,10.0,0.75
触发前车辆事件加连续风格,0,phase_type,secondary,501,0.41293234490006864,0.4791329459960158,0.3772455089820359,0.15568862275449102,0.10379241516966067,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,10.0,0.75
触发前车辆事件加连续风格,0,road_type_anchor,curve,279,0.4789882902336377,0.5373859467372084,0.2903225806451613,0.11469534050179211,0.1111111111111111,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,10.0,0.75
触发前车辆事件加连续风格,0,road_type_anchor,straight,470,0.38667308574027204,0.433776863217552,0.40425531914893614,0.16170212765957448,0.10638297872340426,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,10.0,0.75
触发前车辆事件加连续风格,0,subj,cwh,171,0.36064778710579315,0.4242442037926562,0.49122807017543857,0.23391812865497075,0.14035087719298245,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.25
触发前车辆事件加连续风格,0,subj,gf,267,0.39982492160679917,0.45022512477044757,0.5056179775280899,0.18726591760299627,0.11610486891385768,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.25
触发前车辆事件加连续风格,0,subj,tyy,311,0.5225116847580077,0.5733380290571828,0.5144694533762058,0.28938906752411575,0.12861736334405144,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.25
触发前车辆事件加连续风格,0,eval_morphology_label,multi_correction,391,0.42119202318856175,0.46877579809740527,0.5473145780051151,0.2710997442455243,0.14578005115089515,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.25
触发前车辆事件加连续风格,0,eval_morphology_label,reverse_correction,247,0.46307970941639864,0.5267762241221452,0.5708502024291497,0.2591093117408907,0.12550607287449392,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.25
触发前车辆事件加连续风格,0,eval_morphology_label,single_lobe,111,0.4671927056871019,0.519449817880921,0.21621621621621623,0.09009009009009009,0.06306306306306306,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.25
触发前车辆事件加连续风格,0,true_peak_abs_bin,large_>=0.3,655,0.4871387382642231,0.5491003164211075,0.5236641221374045,0.24885496183206107,0.13282442748091602,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.25
触发前车辆事件加连续风格,0,true_peak_abs_bin,medium_0.1-0.3,91,0.12879277972484027,0.12388379963954071,0.3956043956043956,0.18681318681318682,0.08791208791208792,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.25
触发前车辆事件加连续风格,0,true_peak_abs_bin,tiny_<0.1,3,0.04304770193994045,0.04328705867131551,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.25
触发前车辆事件加连续风格,0,phase_type,primary,248,0.4673635515294248,0.4903117478055309,0.47580645161290325,0.20967741935483872,0.12903225806451613,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.25
触发前车辆事件加连续风格,0,phase_type,secondary,501,0.4291796384122736,0.4979374865135048,0.5209580838323353,0.2554890219560878,0.12574850299401197,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.25
触发前车辆事件加连续风格,0,road_type_anchor,curve,279,0.4943937981387727,0.5556278841546654,0.4265232974910394,0.20430107526881722,0.12544802867383512,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.25
触发前车辆事件加连续风格,0,road_type_anchor,straight,470,0.4106155105172954,0.4596676904678424,0.5531914893617021,0.26170212765957446,0.1276595744680851,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.25
触发前车辆事件加连续风格,0,subj,cwh,171,0.342980483710243,0.404681551782142,0.4269005847953216,0.18128654970760233,0.14035087719298245,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.5
触发前车辆事件加连续风格,0,subj,gf,267,0.3890602183685209,0.4384220511676946,0.4344569288389513,0.1348314606741573,0.11235955056179775,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.5
触发前车辆事件加连续风格,0,subj,tyy,311,0.5053627416132156,0.5592206664101919,0.4405144694533762,0.2315112540192926,0.12218649517684887,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.5
触发前车辆事件加连续风格,0,eval_morphology_label,multi_correction,391,0.40992685458849154,0.4605918357939557,0.47058823529411764,0.21227621483375958,0.13810741687979539,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.5
触发前车辆事件加连续风格,0,eval_morphology_label,reverse_correction,247,0.4441714776898565,0.506359417038604,0.4817813765182186,0.19433198380566802,0.12955465587044535,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.5
触发前车辆事件加连续风格,0,eval_morphology_label,single_lobe,111,0.44779097772127874,0.4956277159109779,0.2072072072072072,0.07207207207207207,0.05405405405405406,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.5
触发前车辆事件加连续风格,0,true_peak_abs_bin,large_>=0.3,655,0.4691615794963054,0.5321945763356586,0.4580152671755725,0.2015267175572519,0.1267175572519084,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.5
触发前车辆事件加连续风格,0,true_peak_abs_bin,medium_0.1-0.3,91,0.13435120874463202,0.12581763057815995,0.2857142857142857,0.07692307692307693,0.0989010989010989,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.5
触发前车辆事件加连续风格,0,true_peak_abs_bin,tiny_<0.1,3,0.05658636490503947,0.046669462540497385,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.5
触发前车辆事件加连续风格,0,phase_type,primary,248,0.4466732442378998,0.47067411089383604,0.4112903225806452,0.16129032258064516,0.12903225806451613,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.5
触发前车辆事件加连续风格,0,phase_type,secondary,501,0.41700915985939624,0.4859275065237905,0.4471057884231537,0.19760479041916168,0.11976047904191617,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.5
触发前车辆事件加连续风格,0,road_type_anchor,curve,279,0.48053946643800716,0.5424422325289351,0.3978494623655914,0.15412186379928317,0.12544802867383512,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.5
触发前车辆事件加连续风格,0,road_type_anchor,straight,470,0.3949490266475589,0.4443308029670585,0.4574468085106383,0.20425531914893616,0.12127659574468085,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.5
触发前车辆事件加连续风格,0,subj,cwh,171,0.3360749216238309,0.39471900500139295,0.3684210526315789,0.15789473684210525,0.12280701754385964,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.75
触发前车辆事件加连续风格,0,subj,gf,267,0.3880612713804517,0.44006091867981667,0.32209737827715357,0.10861423220973783,0.10861423220973783,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.75
触发前车辆事件加连续风格,0,subj,tyy,311,0.49676224346185804,0.5517990402158626,0.3890675241157556,0.1864951768488746,0.1157556270096463,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.75
触发前车辆事件加连续风格,0,eval_morphology_label,multi_correction,391,0.40650677824835946,0.4587243332067871,0.3938618925831202,0.17647058823529413,0.12276214833759591,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.75
触发前车辆事件加连续风格,0,eval_morphology_label,reverse_correction,247,0.43483742268431763,0.49768677290890984,0.38866396761133604,0.15384615384615385,0.12550607287449392,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.75
触发前车辆事件加连续风格,0,eval_morphology_label,single_lobe,111,0.44347058625908586,0.48930513024799993,0.18018018018018017,0.06306306306306306,0.06306306306306306,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.75
触发前车辆事件加连续风格,0,true_peak_abs_bin,large_>=0.3,655,0.4609296570325853,0.5246681045556,0.3938931297709924,0.17099236641221374,0.11603053435114503,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.75
触发前车辆事件加连续风格,0,true_peak_abs_bin,medium_0.1-0.3,91,0.14773164005888687,0.14022050482722428,0.13186813186813187,0.02197802197802198,0.10989010989010989,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.75
触发前车辆事件加连续风格,0,true_peak_abs_bin,tiny_<0.1,3,0.07390805706381798,0.06168074222902457,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.75
触发前车辆事件加连续风格,0,phase_type,primary,248,0.4366399959450768,0.4604975201166986,0.33064516129032256,0.12903225806451613,0.11693548387096774,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.75
触发前车辆事件加连续风格,0,phase_type,secondary,501,0.413747524508013,0.483831001319244,0.37524950099800397,0.16367265469061876,0.11377245508982035,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.75
触发前车辆事件加连续风格,0,road_type_anchor,curve,279,0.48041197271703817,0.547539272913075,0.3010752688172043,0.12186379928315412,0.12544802867383512,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.75
触发前车辆事件加连续风格,0,road_type_anchor,straight,470,0.38625380507412743,0.4337005521428395,0.39574468085106385,0.1702127659574468,0.10851063829787234,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,100.0,0.75
触发前车辆事件加连续风格,0,subj,cwh,171,0.36259165996609377,0.4271846116460555,0.49707602339181284,0.23976608187134502,0.14619883040935672,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.25
触发前车辆事件加连续风格,0,subj,gf,267,0.4012871096643169,0.4530887378358774,0.5093632958801498,0.18352059925093633,0.11610486891385768,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.25
触发前车辆事件加连续风格,0,subj,tyy,311,0.5244600355169973,0.5753063156682746,0.5209003215434084,0.29260450160771706,0.13183279742765272,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.25
触发前车辆事件加连续风格,0,eval_morphology_label,multi_correction,391,0.42320630323056063,0.47061250000344135,0.5549872122762148,0.2710997442455243,0.15089514066496162,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.25
触发前车辆事件加连续风格,0,eval_morphology_label,reverse_correction,247,0.46474014542363434,0.52890852584809,0.5789473684210527,0.2631578947368421,0.12550607287449392,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.25
触发前车辆事件加连续风格,0,eval_morphology_label,single_lobe,111,0.46837317745562074,0.5251678592852644,0.2072072072072072,0.09009009009009009,0.06306306306306306,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.25
触发前车辆事件加连续风格,0,true_peak_abs_bin,large_>=0.3,655,0.48940628875644154,0.5520743917545858,0.5267175572519084,0.250381679389313,0.13587786259541984,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.25
触发前车辆事件加连续风格,0,true_peak_abs_bin,medium_0.1-0.3,91,0.126981591457849,0.12300481520859259,0.4175824175824176,0.18681318681318682,0.08791208791208792,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.25
触发前车辆事件加连续风格,0,true_peak_abs_bin,tiny_<0.1,3,0.04581974074244499,0.047120327750841774,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.25
触发前车辆事件加连续风格,0,phase_type,primary,248,0.46839419288200235,0.4921845706750549,0.47580645161290325,0.21370967741935484,0.12903225806451613,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.25
触发前车辆事件加连续风格,0,phase_type,secondary,501,0.4313216434044395,0.5007619805171148,0.5289421157684631,0.2554890219560878,0.12974051896207583,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.25
触发前车辆事件加连续风格,0,road_type_anchor,curve,279,0.4971415010351007,0.5592237121782743,0.4229390681003584,0.2007168458781362,0.13261648745519714,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.25
触发前车辆事件加连续风格,0,road_type_anchor,straight,470,0.4118115412586547,0.46153214908244605,0.5638297872340425,0.26595744680851063,0.1276595744680851,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.25
触发前车辆事件加连续风格,0,subj,cwh,171,0.3450940334788191,0.40874866575917657,0.4327485380116959,0.19298245614035087,0.14035087719298245,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.5
触发前车辆事件加连续风格,0,subj,gf,267,0.3896753215457728,0.44217971110304866,0.4344569288389513,0.14232209737827714,0.10861423220973783,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.5
触发前车辆事件加连续风格,0,subj,tyy,311,0.5076399949705678,0.5611179673346508,0.4758842443729904,0.2540192926045016,0.12218649517684887,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.5
触发前车辆事件加连续风格,0,eval_morphology_label,multi_correction,391,0.41270248244142593,0.46305592347870167,0.48081841432225064,0.23017902813299232,0.14066496163682865,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.5
触发前车辆事件加连续风格,0,eval_morphology_label,reverse_correction,247,0.4457185030933696,0.509467149541717,0.5141700404858299,0.20242914979757085,0.1214574898785425,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.5
触发前车辆事件加连续风格,0,eval_morphology_label,single_lobe,111,0.4456872803133887,0.5006526174183163,0.2072072072072072,0.09009009009009009,0.05405405405405406,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.5
触发前车辆事件加连续风格,0,true_peak_abs_bin,large_>=0.3,655,0.4717476889576393,0.5364310958415611,0.47022900763358777,0.2183206106870229,0.1267175572519084,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.5
触发前车辆事件加连续风格,0,true_peak_abs_bin,medium_0.1-0.3,91,0.1291540048115856,0.1203806865192786,0.32967032967032966,0.07692307692307693,0.08791208791208792,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.5
触发前车辆事件加连续风格,0,true_peak_abs_bin,tiny_<0.1,3,0.060892769445975624,0.04956076697756847,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.5
触发前车辆事件加连续风格,0,phase_type,primary,248,0.44716445723127934,0.4717825903602305,0.41935483870967744,0.16129032258064516,0.12903225806451613,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.5
触发前车辆事件加连续风格,0,phase_type,secondary,501,0.41922882958101537,0.48994732563088306,0.46706586826347307,0.21956087824351297,0.11776447105788423,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.5
触发前车辆事件加连续风格,0,road_type_anchor,curve,279,0.48273791515645587,0.5461155165581026,0.3942652329749104,0.16129032258064516,0.12544802867383512,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.5
触发前车辆事件加连续风格,0,road_type_anchor,straight,470,0.3962692567761591,0.44702013495893395,0.4851063829787234,0.22340425531914893,0.11914893617021277,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.5
触发前车辆事件加连续风格,0,subj,cwh,171,0.3370037015026424,0.3970525546478685,0.38596491228070173,0.15204678362573099,0.1286549707602339,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.75
触发前车辆事件加连续风格,0,subj,gf,267,0.3859836551315441,0.44068871137131466,0.3333333333333333,0.10486891385767791,0.11235955056179775,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.75
触发前车辆事件加连续风格,0,subj,tyy,311,0.4980157148152877,0.5532835163056276,0.40514469453376206,0.2057877813504823,0.12540192926045016,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.75
触发前车辆事件加连续风格,0,eval_morphology_label,multi_correction,391,0.4085106074505145,0.46108192289271926,0.3989769820971867,0.1815856777493606,0.13043478260869565,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.75
触发前车辆事件加连续风格,0,eval_morphology_label,reverse_correction,247,0.4345031949929018,0.4988427192824874,0.42105263157894735,0.16194331983805668,0.13360323886639677,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.75
触发前车辆事件加连续风格,0,eval_morphology_label,single_lobe,111,0.4371010766507269,0.487692458001343,0.1891891891891892,0.06306306306306306,0.06306306306306306,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.75
触发前车辆事件加连续风格,0,true_peak_abs_bin,large_>=0.3,655,0.46222327855195255,0.5277314739500862,0.41068702290076337,0.17709923664122137,0.12366412213740458,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.75
触发前车辆事件加连续风格,0,true_peak_abs_bin,medium_0.1-0.3,91,0.13819645079118864,0.12957200031359117,0.13186813186813187,0.02197802197802198,0.10989010989010989,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.75
触发前车辆事件加连续风格,0,true_peak_abs_bin,tiny_<0.1,3,0.078677237033844,0.0586262953778108,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.75
触发前车辆事件加连续风格,0,phase_type,primary,248,0.43539728601312927,0.45994172824336393,0.35080645161290325,0.12903225806451613,0.12096774193548387,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.75
触发前车辆事件加连续风格,0,phase_type,secondary,501,0.4143505573919612,0.4861586781389669,0.3872255489021956,0.17165668662674652,0.1217564870259481,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.75
触发前车辆事件加连续风格,0,road_type_anchor,curve,279,0.47995985766679156,0.5464246493086593,0.31899641577060933,0.12186379928315412,0.12903225806451613,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.75
触发前车辆事件加连续风格,0,road_type_anchor,straight,470,0.38650926786296547,0.436550147223108,0.4085106382978723,0.17872340425531916,0.11702127659574468,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,1.0,1000.0,0.75
触发前车辆事件加连续风格,0,subj,cwh,171,0.49464688188674155,0.5956387175955096,0.36257309941520466,0.19883040935672514,0.18128654970760233,G16A_预测响应类型硬原型,方向幅值形态,预测类型硬原型,5.0,,
触发前车辆事件加连续风格,0,subj,gf,267,0.5128050645611036,0.5674184548916218,0.40823970037453183,0.16853932584269662,0.16104868913857678,G16A_预测响应类型硬原型,方向幅值形态,预测类型硬原型,5.0,,
触发前车辆事件加连续风格,0,subj,tyy,311,0.6175309313443217,0.6923234936589573,0.45016077170418006,0.24758842443729903,0.1607717041800643,G16A_预测响应类型硬原型,方向幅值形态,预测类型硬原型,5.0,,
触发前车辆事件加连续风格,0,eval_morphology_label,multi_correction,391,0.5362842538682244,0.5857671439180823,0.4629156010230179,0.21994884910485935,0.1636828644501279,G16A_预测响应类型硬原型,方向幅值形态,预测类型硬原型,5.0,,
触发前车辆事件加连续风格,0,eval_morphology_label,reverse_correction,247,0.565537233999082,0.6631874762162536,0.4574898785425101,0.23481781376518218,0.18218623481781376,G16A_预测响应类型硬原型,方向幅值形态,预测类型硬原型,5.0,,
触发前车辆事件加连续风格,0,eval_morphology_label,single_lobe,111,0.5782058434980409,0.6831107639229378,0.15315315315315314,0.10810810810810811,0.13513513513513514,G16A_预测响应类型硬原型,方向幅值形态,预测类型硬原型,5.0,,
触发前车辆事件加连续风格,0,true_peak_abs_bin,large_>=0.3,655,0.6098230757501744,0.6941715273053478,0.42442748091603055,0.2152671755725191,0.17557251908396945,G16A_预测响应类型硬原型,方向幅值形态,预测类型硬原型,5.0,,
触发前车辆事件加连续风格,0,true_peak_abs_bin,medium_0.1-0.3,91,0.15296781462218081,0.15107975456515674,0.3626373626373626,0.16483516483516483,0.0989010989010989,G16A_预测响应类型硬原型,方向幅值形态,预测类型硬原型,5.0,,
触发前车辆事件加连续风格,0,true_peak_abs_bin,tiny_<0.1,3,0.06716764718294144,0.07898221413294475,0.0,0.0,0.0,G16A_预测响应类型硬原型,方向幅值形态,预测类型硬原型,5.0,,
触发前车辆事件加连续风格,0,phase_type,primary,248,0.544531608691379,0.5795011867603828,0.40725806451612906,0.1935483870967742,0.16129032258064516,G16A_预测响应类型硬原型,方向幅值形态,预测类型硬原型,5.0,,
触发前车辆事件加连续风格,0,phase_type,secondary,501,0.5559118757147097,0.6486053101322474,0.41916167664670656,0.2155688622754491,0.16766467065868262,G16A_预测响应类型硬原型,方向幅值形态,预测类型硬原型,5.0,,
触发前车辆事件加连续风格,0,road_type_anchor,curve,279,0.6091604444689007,0.7036468527299823,0.31899641577060933,0.17204301075268819,0.17204301075268819,G16A_预测响应类型硬原型,方向幅值形态,预测类型硬原型,5.0,,
触发前车辆事件加连续风格,0,road_type_anchor,straight,470,0.5182977120887409,0.5794682612365231,0.4723404255319149,0.2297872340425532,0.16170212765957448,G16A_预测响应类型硬原型,方向幅值形态,预测类型硬原型,5.0,,
触发前车辆事件加连续风格,0,subj,cwh,171,0.3877019099673333,0.4640810821962418,0.5321637426900585,0.25146198830409355,0.1871345029239766,G16B_预测响应类型软原型,方向幅值形态,预测类型软原型,5.0,,
触发前车辆事件加连续风格,0,subj,gf,267,0.42622544045110095,0.4792897803604268,0.49812734082397003,0.18352059925093633,0.1348314606741573,G16B_预测响应类型软原型,方向幅值形态,预测类型软原型,5.0,,
触发前车辆事件加连续风格,0,subj,tyy,311,0.5548990934823679,0.6025212337315334,0.5434083601286174,0.3215434083601286,0.14469453376205788,G16B_预测响应类型软原型,方向幅值形态,预测类型软原型,5.0,,
触发前车辆事件加连续风格,0,eval_morphology_label,multi_correction,391,0.44698013169000217,0.49243813339630355,0.5703324808184144,0.2813299232736573,0.17647058823529413,G16B_预测响应类型软原型,方向幅值形态,预测类型软原型,5.0,,
触发前车辆事件加连续风格,0,eval_morphology_label,reverse_correction,247,0.49524921737611294,0.5670835967486731,0.5870445344129555,0.2834008097165992,0.15384615384615385,G16B_预测响应类型软原型,方向幅值形态,预测类型软原型,5.0,,
触发前车辆事件加连续风格,0,eval_morphology_label,single_lobe,111,0.5006941359926451,0.5594538878146056,0.22522522522522523,0.10810810810810811,0.05405405405405406,G16B_预测响应类型软原型,方向幅值形态,预测类型软原型,5.0,,
触发前车辆事件加连续风格,0,true_peak_abs_bin,large_>=0.3,655,0.5190923149406,0.582824045377037,0.5389312977099237,0.26106870229007634,0.15725190839694655,G16B_预测响应类型软原型,方向幅值形态,预测类型软原型,5.0,,
触发前车辆事件加连续风格,0,true_peak_abs_bin,medium_0.1-0.3,91,0.1379328520538715,0.14096837415830693,0.43956043956043955,0.23076923076923078,0.10989010989010989,G16B_预测响应类型软原型,方向幅值形态,预测类型软原型,5.0,,
触发前车辆事件加连续风格,0,true_peak_abs_bin,tiny_<0.1,3,0.03849381829301516,0.04482277731100718,0.0,0.0,0.0,G16B_预测响应类型软原型,方向幅值形态,预测类型软原型,5.0,,
触发前车辆事件加连续风格,0,phase_type,primary,248,0.501832568349557,0.526918514652343,0.49193548387096775,0.23387096774193547,0.14919354838709678,G16B_预测响应类型软原型,方向幅值形态,预测类型软原型,5.0,,
触发前车辆事件加连续风格,0,phase_type,secondary,501,0.4555256693157369,0.5270190588193955,0.5409181636726547,0.26746506986027946,0.15169660678642716,G16B_预测响应类型软原型,方向幅值形态,预测类型软原型,5.0,,
触发前车辆事件加连续风格,0,road_type_anchor,curve,279,0.5268448461247708,0.5868043628776626,0.45161290322580644,0.2078853046594982,0.14336917562724014,G16B_预测响应类型软原型,方向幅值形态,预测类型软原型,5.0,,
触发前车辆事件加连续风格,0,road_type_anchor,straight,470,0.43762367065758145,0.4914764316158092,0.5680851063829787,0.2851063829787234,0.15531914893617021,G16B_预测响应类型软原型,方向幅值形态,预测类型软原型,5.0,,
触发前车辆事件加连续风格,0,subj,cwh,171,0.3575228285589065,0.42867582056083176,0.5087719298245614,0.23391812865497075,0.14035087719298245,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,5.0,1.0,0.25
触发前车辆事件加连续风格,0,subj,gf,267,0.4047990238593982,0.45525052215666806,0.48314606741573035,0.1647940074906367,0.12734082397003746,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,5.0,1.0,0.25
触发前车辆事件加连续风格,0,subj,tyy,311,0.528540861568267,0.5780620816765635,0.4919614147909968,0.2797427652733119,0.1414790996784566,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,5.0,1.0,0.25
触发前车辆事件加连续风格,0,eval_morphology_label,multi_correction,391,0.42696168232718695,0.4749538017272511,0.5319693094629157,0.2531969309462916,0.16112531969309463,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,5.0,1.0,0.25
触发前车辆事件加连续风格,0,eval_morphology_label,reverse_correction,247,0.4668179218646003,0.534846212780895,0.5587044534412956,0.2550607287449393,0.13360323886639677,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,5.0,1.0,0.25
触发前车辆事件加连续风格,0,eval_morphology_label,single_lobe,111,0.4625937523538465,0.5118811810892578,0.2072072072072072,0.08108108108108109,0.05405405405405406,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,5.0,1.0,0.25
触发前车辆事件加连续风格,0,true_peak_abs_bin,large_>=0.3,655,0.49017528660652293,0.5531898617801321,0.5099236641221374,0.2366412213740458,0.1435114503816794,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,5.0,1.0,0.25
触发前车辆事件加连续风格,0,true_peak_abs_bin,medium_0.1-0.3,91,0.13631139102054166,0.1335061320339094,0.38461538461538464,0.17582417582417584,0.08791208791208792,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,5.0,1.0,0.25
触发前车辆事件加连续风格,0,true_peak_abs_bin,tiny_<0.1,3,0.04160056387384733,0.048114884023865066,0.0,0.0,0.0,G16C_预测响应类型软原型加残差,方向幅值形态,软原型加残差,5.0,1.0,0.25
