instability_event_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,anchor_time_rel_s,event_start_rel_s,event_end_rel_s,event_duration_s,instability_anchor_source,instability_role,ay_seed_count,roll_rate_seed_count,merged_seed_count,source_event_uids,source_event_types,source_event_levels,max_source_anchor_value,max_source_peak_score,vehicle_read_status,vehicle_read_error,event_index_in_session,review_point_count,event_point_count,peak_abs_ay_window,signed_peak_ay_window,peak_abs_ay_event,peak_abs_roll_rate_window,peak_abs_yaw_rate_window,lateral_distance_range_window,peak_abs_curvature_window,median_speed_kmh_window,steering_baseline_pre1s,steering_delta_peak_post3s,steering_signed_delta_peak_post3s,instability_review_score,codex_recommended_decision,causal_setting,leakage_note,old_v400_near_count,old_v400_overlap_count,old_v400_primary_count,old_v400_active_count,old_v400_max_primary_score,old_v400_max_trigger_score,old_v400_max_level_rank,old_v400_max_level,old_v400_road_type_mode,old_v400_phase_mode,old_v400_min_abs_anchor_gap_s,old_v400_nearest_event_uid,road_design_map_status,road_design_module_name,road_design_instance_name,road_design_s,road_design_curvature,road_design_nearest_dist_m,road_design_vehicle_time_gap_s,road_design_mapping_reliability,road_design_risk_class,manual_label_count,manual_label_decision_mode,manual_label_anchor_rel_s,manual_label_start_rel_s,manual_label_end_rel_s,manual_label_confidence_max,manual_label_match_type,road_guided_instability_score,road_guided_recommended_decision,road_guided_decision_reasons
vehicle_instability_allraw__gf__2025_09_26_10_03_00__000013030,vehicle_instability_all_raw_rescreen_v0_1,gf,2025_09_26_10_03_00,原始车辆数据/gf/Entity_Recording_2025_09_26_10_03_00_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,1e4232604e33cbf98c8e524d44c86abf65e3f9c0068e3630f80dfb47e73c793f,13.03,13.03,14.385,1.355,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00001,roll_rate,extreme,0.986631,19.732622,ok,,1,2600,272,0.706546,0.706546,0.445729,0.986631,0.067638,1.661868,1e-08,9.963758,0.212756,0.514697,0.514697,41.8,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,0,1,1,1.629718,14.428333,2,medium_active,straight,primary,3.915,old_v400_context__gf__2025_09_26_10_03_00__00001,ok,middle_section,section1,1.624693,0.0,8.506367,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,60.15,hybrid_accept_medium,base_dynamic_score=41.80; roll_rate_support=+6.6; post_steering_response=+0.3; old_v400_nearby=+1.5; old_v400_primary=+5; old_v400_active=+5
vehicle_instability_allraw__gf__2025_09_26_10_03_00__000167090,vehicle_instability_all_raw_rescreen_v0_1,gf,2025_09_26_10_03_00,原始车辆数据/gf/Entity_Recording_2025_09_26_10_03_00_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,1e4232604e33cbf98c8e524d44c86abf65e3f9c0068e3630f80dfb47e73c793f,167.09,167.09,193.035,25.945,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,4,4,4,allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00003;allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00004;allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00005;allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00006,ay;ay;ay;roll_rate,medium;medium;strong;medium,4.42272,3.402092,ok,,3,2601,5190,2.97756,2.97756,4.42272,0.096759,0.179365,1.694202,0.01050046,65.726038,-0.292692,0.815238,-0.815238,51.36,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,1,1,1.868668,28.506667,2,medium_active,straight,secondary,0.07,old_v400_context__gf__2025_09_26_10_03_00__00008,ok,curve1,curve1,4176.14019,-0.00729802,8.923358,0.0,high,design_curve_context,0,none,,,,,nearest_or_exact,76.84,hybrid_accept_medium,base_dynamic_score=51.36; ay_support=+2.0; yaw_rate_support=+5; post_steering_response=+1.5; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5
vehicle_instability_allraw__gf__2025_09_26_10_03_00__000250445,vehicle_instability_all_raw_rescreen_v0_1,gf,2025_09_26_10_03_00,原始车辆数据/gf/Entity_Recording_2025_09_26_10_03_00_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,1e4232604e33cbf98c8e524d44c86abf65e3f9c0068e3630f80dfb47e73c793f,250.445,250.445,255.31,4.865,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00007,roll_rate,medium,0.13367,2.673404,ok,,4,2601,974,2.81438,-2.81438,2.81438,0.13367,0.12532,1.251584,0.0,90.8618,-0.026005,0.832522,-0.832522,49.87,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,3,3,1,3,2.126327,23.503333,3,strong_active,straight,secondary,0.145,old_v400_context__gf__2025_09_26_10_03_00__00016,ok,fix_road,fix_road,5969.199113,-0.0,275.767361,0.0,low,design_special_event_segment,0,none,,,,,nearest_or_exact,85.92,hybrid_accept_high,base_dynamic_score=49.87; ay_support=+1.6; yaw_rate_support=+5; post_steering_response=+1.6; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_primary=+5; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+1.3; design_special_segment=+4
vehicle_instability_allraw__gf__2025_09_26_10_03_00__000265625,vehicle_instability_all_raw_rescreen_v0_1,gf,2025_09_26_10_03_00,原始车辆数据/gf/Entity_Recording_2025_09_26_10_03_00_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,1e4232604e33cbf98c8e524d44c86abf65e3f9c0068e3630f80dfb47e73c793f,265.625,265.625,275.89,10.265,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,3,3,3,allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00008;allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00009;allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00010,roll_rate;roll_rate;roll_rate,strong;weak;strong,0.238328,4.766558,ok,,5,2601,2054,3.919061,3.919061,4.1039,0.210205,0.166651,1.30772,0.0,103.6536,-0.154811,0.708254,-0.708254,59.68,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,1,1.540588,14.079333,3,strong_active,straight,secondary,0.15,old_v400_context__gf__2025_09_26_10_03_00__00019,ok,fix_road,fix_road,6354.199113,0.0,272.300518,0.0,low,design_special_event_segment,0,none,,,,,nearest_or_exact,89.59,hybrid_accept_high,base_dynamic_score=59.68; ay_support=+3.8; yaw_rate_support=+5; post_steering_response=+1.1; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_active=+5; old_v400_strong=+4; design_special_segment=+4
vehicle_instability_allraw__gf__2025_09_26_10_03_00__000324875,vehicle_instability_all_raw_rescreen_v0_1,gf,2025_09_26_10_03_00,原始车辆数据/gf/Entity_Recording_2025_09_26_10_03_00_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,1e4232604e33cbf98c8e524d44c86abf65e3f9c0068e3630f80dfb47e73c793f,324.875,324.875,343.78,18.905,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,3,2,3,allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00011;allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00012;allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00013,ay;ay;ay,weak;strong;medium,5.37844,4.137262,ok,,6,2601,3782,4.46151,-4.46151,5.37844,0.141694,0.182525,2.384784,0.00819634,94.8539,-0.062483,0.502131,0.502131,61.32,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section4,8236.25558,0.0,272.158186,0.0,low,design_regular_road,0,none,,,,,nearest_or_exact,75.46,hybrid_accept_medium,base_dynamic_score=61.32; ay_support=+4.9; yaw_rate_support=+5; post_steering_response=+0.2; multi_second_dynamic_episode=+4; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__gf__2025_09_26_10_03_00__000508420,vehicle_instability_all_raw_rescreen_v0_1,gf,2025_09_26_10_03_00,原始车辆数据/gf/Entity_Recording_2025_09_26_10_03_00_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,1e4232604e33cbf98c8e524d44c86abf65e3f9c0068e3630f80dfb47e73c793f,508.42,508.42,509.46,1.04,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00015,roll_rate,strong,0.192811,3.856221,ok,,8,2601,209,2.83958,-2.83958,2.83958,0.192811,0.129122,1.751734,0.0,77.57546,0.263545,0.840202,-0.840202,47.92,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,1,1,0,1.785054,14.021,1,weak,straight,primary,0.535,old_v400_context__gf__2025_09_26_10_03_00__00028,ok,middle_section,section6,13402.536031,-0.0,762.555707,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,64.23,hybrid_accept_medium,base_dynamic_score=47.92; ay_support=+1.7; yaw_rate_support=+5; post_steering_response=+1.6; old_v400_nearby=+3.0; old_v400_primary=+5
vehicle_instability_allraw__gf__2025_09_26_10_03_00__000552635,vehicle_instability_all_raw_rescreen_v0_1,gf,2025_09_26_10_03_00,原始车辆数据/gf/Entity_Recording_2025_09_26_10_03_00_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,1e4232604e33cbf98c8e524d44c86abf65e3f9c0068e3630f80dfb47e73c793f,552.635,552.635,588.025,35.39,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,11,10,12,allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00019;allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00020;allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00021;allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00022;allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00023;allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00024;allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00025;allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00026;allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00027;allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00028;allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00029;allraw_nonsteering_seed__gf__2025_09_26_10_03_00__00030,ay;ay;ay;ay;ay;ay;ay;ay;ay;roll_rate;roll_rate;roll_rate,weak;weak;medium;medium;strong;medium;medium;medium;medium;medium;medium;weak,5.1587,3.968231,ok,,11,2601,7079,3.84158,-3.84158,5.1587,0.131325,0.148434,1.00659,0.0025017,109.1904,-0.282569,0.484853,0.484853,56.33,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,0.920493,17.2789,1,weak,straight,secondary,0.095,old_v400_context__gf__2025_09_26_10_03_00__00037,ok,differentmu_road,mu1,14645.160724,-0.0,658.723275,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,72.16,hybrid_accept_medium,base_dynamic_score=56.33; ay_support=+3.7; yaw_rate_support=+5; post_steering_response=+0.1; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000008630,vehicle_instability_all_raw_rescreen_v0_1,gf,2025_09_26_10_18_49,原始车辆数据/gf/Entity_Recording_2025_09_26_10_18_49_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,6ee51bd1c9b8e8386372885e569d42d78b31b4e7c26984fe3b746e99da155494,8.63,8.63,10.1,1.47,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,2,2,allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00001;allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00002,roll_rate;roll_rate,extreme;extreme,0.525421,10.508425,ok,,1,2600,295,0.686058,0.686058,0.227554,0.525421,0.053688,2.376746,1e-08,12.14627,0.154375,0.334143,0.334143,39.16,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,1,0.5496,48.869333,3,strong_active,straight,primary,3.115,old_v400_context__gf__2025_09_26_10_18_49__00001,ok,middle_section,section1,2.624693,-0.0,8.50589,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,58.16,hybrid_accept_medium,base_dynamic_score=39.16; roll_rate_support=+3.5; old_v400_nearby=+1.5; old_v400_primary=+5; old_v400_active=+5; old_v400_strong=+4
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000082870,vehicle_instability_all_raw_rescreen_v0_1,gf,2025_09_26_10_18_49,原始车辆数据/gf/Entity_Recording_2025_09_26_10_18_49_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,6ee51bd1c9b8e8386372885e569d42d78b31b4e7c26984fe3b746e99da155494,82.87,82.87,83.89,1.02,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,2,allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00005;allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00006,ay;roll_rate,weak;weak,1.36805,1.232809,ok,,4,2601,205,5.02017,-5.02017,1.36805,0.27771,0.250283,2.83259,0.0,85.14954,-0.337198,0.552223,0.552223,66.47,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,1,0,1,2.270416,14.312,3,strong_active,straight,secondary,0.445,old_v400_context__gf__2025_09_26_10_18_49__00003,ok,middle_section,section2,2025.516895,0.0,2.517563,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,91.75,hybrid_accept_high,base_dynamic_score=66.47; ay_support=+6.0; yaw_rate_support=+5; lateral_support=+0.4; post_steering_response=+0.4; old_v400_nearby=+3.0; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+1.4
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000087855,vehicle_instability_all_raw_rescreen_v0_1,gf,2025_09_26_10_18_49,原始车辆数据/gf/Entity_Recording_2025_09_26_10_18_49_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,6ee51bd1c9b8e8386372885e569d42d78b31b4e7c26984fe3b746e99da155494,87.855,87.855,94.73,6.875,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00007,roll_rate,extreme,0.323708,6.474169,ok,,5,2601,1376,5.19117,5.19117,5.19117,0.323708,0.276806,2.891674,0.0,84.51972,-0.144862,1.255062,1.255062,74.06,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,3,3,1,3,3.451419,25.6562,3,strong_active,straight,secondary,0.055,old_v400_context__gf__2025_09_26_10_18_49__00004,ok,middle_section,section2,2146.516895,0.0,5.931667,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=74.06; ay_support=+6.4; yaw_rate_support=+5; lateral_support=+0.5; post_steering_response=+3.4; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_primary=+5; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+2.2
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000149295,vehicle_instability_all_raw_rescreen_v0_1,gf,2025_09_26_10_18_49,原始车辆数据/gf/Entity_Recording_2025_09_26_10_18_49_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,6ee51bd1c9b8e8386372885e569d42d78b31b4e7c26984fe3b746e99da155494,149.295,149.295,167.33,18.035,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00009,roll_rate,extreme,0.30116,6.023205,ok,,7,2601,3608,7.437459,7.437459,7.437459,0.30116,0.298872,1.482393,0.01049054,110.829599,-0.20909,1.66365,-1.66365,79.28,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,2,3.461553,13.439333,4,extreme_active,straight,secondary,0.07,old_v400_context__gf__2025_09_26_10_18_49__00008,ok,curve1,curve1,4171.140223,-0.00729802,13.865659,0.0,high,design_curve_context,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=79.28; ay_support=+8.0; yaw_rate_support=+5; post_steering_response=+5.0; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+2.2; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000210870,vehicle_instability_all_raw_rescreen_v0_1,gf,2025_09_26_10_18_49,原始车辆数据/gf/Entity_Recording_2025_09_26_10_18_49_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,6ee51bd1c9b8e8386372885e569d42d78b31b4e7c26984fe3b746e99da155494,210.87,210.87,220.02,9.15,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,1,2,allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00010;allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00011,roll_rate;ay,extreme;weak,1.63407,5.028821,ok,,8,2601,1831,5.238339,-5.238339,5.238339,0.251441,0.239608,1.809106,0.0,117.8528,-0.171217,1.441817,1.441817,71.45,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,3,3,1,3,3.510112,16.347333,3,strong_active,straight,secondary,0.19,old_v400_context__gf__2025_09_26_10_18_49__00018,ok,middle_section,section3,5707.57442,-0.0,272.363,0.0,low,design_regular_road,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=71.45; ay_support=+6.5; yaw_rate_support=+5; post_steering_response=+4.1; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_primary=+5; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+2.2
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000233845,vehicle_instability_all_raw_rescreen_v0_1,gf,2025_09_26_10_18_49,原始车辆数据/gf/Entity_Recording_2025_09_26_10_18_49_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,6ee51bd1c9b8e8386372885e569d42d78b31b4e7c26984fe3b746e99da155494,233.845,233.845,242.35,8.505,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,2,2,allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00012;allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00013,roll_rate;ay,extreme;medium,2.79217,6.407897,ok,,9,2601,1702,5.352259,5.352259,5.352259,0.320395,0.242407,1.534165,0.0,98.93848,-0.097564,1.780586,-1.780586,74.41,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,1,3.40819,14.544,3,strong_active,straight,primary,0.095,old_v400_context__gf__2025_09_26_10_18_49__00021,ok,fix_road,fix_road,6402.199113,0.0,272.744927,0.0,low,design_special_event_segment,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=74.41; ay_support=+6.7; yaw_rate_support=+5; post_steering_response=+5.0; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; old_v400_primary=+5; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+2.1; design_special_segment=+4
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000289385,vehicle_instability_all_raw_rescreen_v0_1,gf,2025_09_26_10_18_49,原始车辆数据/gf/Entity_Recording_2025_09_26_10_18_49_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,6ee51bd1c9b8e8386372885e569d42d78b31b4e7c26984fe3b746e99da155494,289.385,289.385,313.965,24.58,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,4,3,4,allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00014;allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00015;allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00016;allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00017,ay;ay;roll_rate;roll_rate,extreme;weak;strong;medium,6.82641,5.251085,ok,,10,2601,4917,6.82641,6.82641,6.82641,0.226765,0.313976,2.866012,0.00816525,114.4766,-0.120777,0.943002,0.943002,77.03,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,1,1,2.585712,13.613667,3,strong_active,curve,secondary,0.045,old_v400_context__gf__2025_09_26_10_18_49__00023,ok,middle_section,section4,8249.25558,0.0,271.576713,0.0,low,design_regular_road,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=77.03; ay_support=+8.0; yaw_rate_support=+5; lateral_support=+0.4; post_steering_response=+2.1; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+1.6; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000342355,vehicle_instability_all_raw_rescreen_v0_1,gf,2025_09_26_10_18_49,原始车辆数据/gf/Entity_Recording_2025_09_26_10_18_49_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,6ee51bd1c9b8e8386372885e569d42d78b31b4e7c26984fe3b746e99da155494,342.355,342.355,347.155,4.8,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,2,2,allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00019;allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00020,roll_rate;roll_rate,weak;strong,0.162625,3.252507,ok,,12,2601,961,4.09389,-4.09389,4.09389,0.162625,0.189654,2.512656,0.0,97.00578,-0.217817,1.045103,1.045103,60.37,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,1,2,2.688012,21.93294,3,strong_active,straight,secondary,0.295,old_v400_context__gf__2025_09_26_10_18_49__00032,ok,curve2,curve2,9577.880273,-0.00049602,1002.973941,0.0,very_low,design_curve_context,0,none,,,,,nearest_or_exact,94.73,hybrid_accept_high,base_dynamic_score=60.37; ay_support=+4.2; yaw_rate_support=+5; lateral_support=+0.0; post_steering_response=+2.5; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+1.7; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000369385,vehicle_instability_all_raw_rescreen_v0_1,gf,2025_09_26_10_18_49,原始车辆数据/gf/Entity_Recording_2025_09_26_10_18_49_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,6ee51bd1c9b8e8386372885e569d42d78b31b4e7c26984fe3b746e99da155494,369.385,369.385,374.65,5.265,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,3,2,3,allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00021;allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00022;allraw_nonsteering_seed__gf__2025_09_26_10_18_49__00023,ay;roll_rate;ay,medium;weak;weak,2.8083,2.160231,ok,,13,2601,1054,2.8083,-2.8083,2.8083,0.100473,0.116994,1.874102,0.0,112.9818,-0.303862,0.737053,0.737053,48.6,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,0,1.250055,13.497333,1,weak,straight,primary,0.32,old_v400_context__gf__2025_09_26_10_18_49__00034,ok,middle_section,section5,11187.286644,0.0,945.082754,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,61.91,hybrid_accept_medium,base_dynamic_score=48.60; ay_support=+1.6; post_steering_response=+1.2; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; old_v400_primary=+5
